2025-09-01 18:22:42 | INFO     | core.sync.sync_stock:process_symbol:106 - [000024] 开始同步
2025-09-01 18:22:42 | INFO     | core.sync.sync_stock:process_symbol:106 - [000025] 开始同步
2025-09-01 18:22:43 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist:231 - [000024] 使用数据库最新日期后一天作为开始日期: 20151208
2025-09-01 18:22:43 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist:303 - [000021] 成功插入 1 条历史记录，调整类型: hfq
2025-09-01 18:22:43 | INFO     | core.sync.sync_stock:process_symbol:119 - [000021] 完成，耗时: 1.10s，记录: 1
2025-09-01 18:22:43 | INFO     | core.sync.sync_stock:process_symbol:106 - [000026] 开始同步
2025-09-01 18:22:43 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:182 - 进度 17/500 (3.4%) | 成功:17 失败:0 | 耗时:14s 剩余:397s
2025-09-01 18:22:43 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist:256 - [000024] 未获取到 20151208 至 20250901 的历史数据
2025-09-01 18:22:43 | INFO     | core.sync.sync_stock:process_symbol:119 - [000024] 完成，耗时: 0.64s，记录: 0
2025-09-01 18:22:43 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:182 - 进度 18/500 (3.6%) | 成功:18 失败:0 | 耗时:14s 剩余:386s
2025-09-01 18:22:44 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:182 - 进度 19/500 (3.8%) | 成功:19 失败:0 | 耗时:15s 剩余:378s
2025-09-01 18:22:44 | INFO     | core.sync.sync_stock:process_symbol:106 - [000027] 开始同步
2025-09-01 18:22:44 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:182 - 进度 20/500 (4.0%) | 成功:20 失败:0 | 耗时:15s 剩余:370s
2025-09-01 18:22:45 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:182 - 进度 21/500 (4.2%) | 成功:21 失败:0 | 耗时:16s 剩余:364s
2025-09-01 18:22:45 | INFO     | core.sync.sync_stock:process_symbol:106 - [000028] 开始同步
2025-09-01 18:22:45 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:182 - 进度 22/500 (4.4%) | 成功:22 失败:0 | 耗时:16s 剩余:356s
2025-09-01 18:28:48 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:32 - 开始同步历史数据，结束日期: 2025-09-01, 复权: hfq, 并发: 5
2025-09-01 18:28:49 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:48 - 股票代码: 5743, 已有任务: 5743
2025-09-01 18:28:50 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:65 - 新增任务: 0
2025-09-01 18:28:50 | INFO     | core.sync.sync_stock:sync_stock_zh_a_hist_all:92 - 待处理任务: 500
2025-09-01 18:28:51 | INFO     | core.sync.sync_stock:process_symbol:106 - [000023] 开始同步
2025-09-01 18:28:51 | INFO     | core.sync.sync_stock:process_symbol:106 - [000025] 开始同步
2025-09-01 18:28:51 | INFO     | core.sync.sync_stock:process_symbol:106 - [000026] 开始同步
2025-09-01 18:28:51 | INFO     | core.sync.sync_stock:process_symbol:106 - [000027] 开始同步
