序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1827,000628,高新发展,57.79,2.03,1.15,110220.0,622439692.0,4.84,57.79,55.05,56.5,56.64,0.64,5.74,126.77,9.38,20358261200.0,11100552275.0,0.07,0.23,56.06,16.68
1830,601828,美凯龙,3.52,2.03,0.07,537557.0,186085387.0,4.93,3.53,3.36,3.42,3.45,0.57,1.49,-6.09,0.32,15328659009.0,12719333577.0,0.0,0.28,54.39,-9.04
1843,000875,吉电股份,5.57,2.01,0.11,414159.0,225845576.75,4.58,5.57,5.32,5.43,5.46,1.1,1.48,8.25,1.2,15541459529.0,15540112285.0,0.0,0.18,19.78,30.14
1866,300598,诚迈科技,54.61,2.0,1.07,81468.0,434111334.79,4.89,54.63,52.01,53.54,53.54,0.78,3.76,-108.05,7.51,11849372876.0,11846054445.0,0.0,0.17,83.13,65.84
1876,002617,露笑科技,6.67,1.99,0.13,454433.0,295030676.88,4.89,6.67,6.35,6.51,6.54,0.77,2.4,41.1,2.11,12826449373.0,12615996593.0,0.15,0.0,19.32,7.58
1877,603638,艾迪精密,16.44,1.99,0.32,33407.0,53666558.0,4.4,16.46,15.75,16.11,16.12,1.1,0.4,36.84,4.24,13782229521.0,13782229521.0,0.0,0.06,13.46,1.92
1881,300083,创世纪,7.21,1.98,0.14,349691.0,246315243.0,4.81,7.22,6.88,7.07,7.07,0.94,2.34,44.65,2.35,12003659267.0,10764783893.0,0.0,0.0,22.62,13.9
1893,000688,国城矿业,13.46,1.97,0.26,81890.0,108796924.88,3.11,13.49,13.08,13.16,13.2,0.4,0.73,216.9,5.16,15044228109.0,15044169962.0,-0.15,0.07,40.35,30.81
1899,002203,海亮股份,9.86,1.96,0.19,84575.0,81867532.98,4.14,9.88,9.48,9.65,9.67,0.8,0.44,16.81,1.43,19703433139.0,19029098096.0,-0.1,-0.1,22.03,-10.2
1908,300741,华宝股份,17.72,1.96,0.34,19308.0,33492247.04,4.49,17.74,16.96,17.31,17.38,1.24,0.31,45.69,1.52,10913393600.0,10913343098.0,0.0,-0.06,18.69,-15.17
1909,601608,中信重工,4.17,1.96,0.08,331466.0,135951579.0,3.42,4.17,4.03,4.08,4.09,0.96,0.76,50.4,2.13,19096737832.0,18095378452.0,0.0,0.0,19.83,8.88
1932,300438,鹏辉能源,33.18,1.94,0.63,172899.0,559124154.1,4.61,33.2,31.7,32.0,32.55,0.63,4.28,207.03,3.09,16700932685.0,13410225922.0,-0.03,0.24,23.35,17.53
1933,300181,佐力药业,16.86,1.93,0.32,113226.0,186676393.49,4.29,16.87,16.16,16.5,16.54,0.68,1.88,21.04,4.55,11825390468.0,10134250292.0,0.0,0.3,15.8,65.13
1943,002607,中公教育,3.17,1.93,0.06,2977637.0,926783935.8,5.14,3.19,3.03,3.09,3.11,0.72,5.92,87.2,26.59,19550656063.0,15941119479.0,0.0,0.63,84.3,-22.3
1950,600211,西藏药业,37.08,1.92,0.7,30891.0,112810547.0,3.22,37.08,35.91,36.39,36.38,0.76,0.96,11.32,3.29,11951595788.0,11951595788.0,0.05,0.0,8.33,3.0
1952,002928,华夏航空,8.48,1.92,0.16,120160.0,100158023.75,3.37,8.49,8.21,8.22,8.32,0.82,0.94,26.52,3.19,10839488344.0,10839488344.0,-0.12,0.0,50.09,18.77
1960,002518,科士达,19.14,1.92,0.36,61203.0,115100008.4,3.62,19.14,18.46,18.64,18.78,0.77,1.08,23.42,2.57,11143788299.0,10817888074.0,0.0,0.16,24.85,-29.5
1966,603056,德邦股份,14.93,1.91,0.28,335843.0,488561175.0,7.92,15.16,14.0,14.36,14.65,3.24,3.27,22.24,1.9,15332442106.0,15332442106.0,0.07,-0.07,18.59,3.75
1980,300475,香农芯创,29.0,1.9,0.54,134307.0,378782662.0,5.38,29.01,27.48,28.42,28.46,0.86,3.05,27.32,4.49,13269407243.0,12766982243.0,0.0,0.03,13.95,-13.74
1985,301498,乖宝宠物,63.61,1.89,1.18,17222.0,108661258.52,3.92,63.97,61.52,61.92,62.43,0.74,0.96,40.57,6.39,25446830645.0,11387584268.0,0.05,-0.16,33.21,61.49
1997,000893,亚钾国际,21.65,1.88,0.4,92661.0,196699008.13,4.75,21.7,20.69,21.24,21.25,0.83,1.14,29.11,1.72,20109628199.0,17576294302.0,0.14,0.09,24.07,-17.49
2001,000563,陕国投Ａ,3.81,1.87,0.07,844298.0,316698714.38,3.74,3.82,3.68,3.72,3.74,0.74,1.65,15.64,1.11,19484227064.0,19484227064.0,-0.26,-0.26,37.05,28.72
2003,603920,世运电路,29.97,1.87,0.55,260822.0,756802946.0,6.76,29.99,28.0,29.0,29.42,1.01,3.92,30.98,3.23,19945969135.0,19945969135.0,0.03,0.07,58.49,68.56
2014,000766,通化金马,14.25,1.86,0.26,115193.0,160868352.54,4.5,14.27,13.64,13.98,13.99,0.87,1.19,431.76,5.88,13772549575.0,13765609454.0,-0.07,-0.14,6.9,-28.54
2015,600850,电科数字,23.59,1.86,0.43,115892.0,267932619.0,4.32,23.6,22.6,23.0,23.16,0.88,1.9,39.95,3.53,16098322100.0,14387627670.0,0.0,0.17,43.4,10.75
2024,601965,中国汽研,18.19,1.85,0.33,63103.0,113319835.0,3.08,18.19,17.64,17.87,17.86,0.89,0.64,20.43,2.67,18249766647.0,18069186877.0,0.0,0.06,20.78,-16.29
2025,300618,寒锐钴业,38.04,1.85,0.69,86669.0,321627540.33,5.46,38.06,36.02,37.1,37.35,0.8,3.18,52.84,2.21,11777835968.0,10370194944.0,0.03,0.08,63.68,34.94
2026,688029,南微医学,72.26,1.85,1.31,15604.0,110977775.0,3.5,72.28,69.8,70.83,70.95,0.74,0.83,22.57,3.64,13573854714.0,13573854714.0,-0.01,-0.03,23.29,-24.18
2031,002399,海普瑞,11.07,1.84,0.2,47641.0,52076053.86,3.22,11.07,10.72,10.83,10.87,1.05,0.38,15.62,1.34,16242968978.0,13806522863.0,0.09,0.09,13.19,-5.63
2037,000860,顺鑫农业,18.9,1.83,0.34,207764.0,386094743.94,5.12,18.99,18.04,18.48,18.56,0.97,2.8,27.52,1.96,14019396092.0,14019396092.0,0.05,0.05,20.84,-11.23
2052,601375,中原证券,4.48,1.82,0.08,660247.0,291153775.0,3.18,4.48,4.34,4.37,4.4,0.97,1.92,95.61,1.49,20800123456.0,15444888256.0,0.0,0.22,29.86,17.59
2063,002003,伟星股份,13.5,1.81,0.24,64096.0,85583133.18,2.71,13.5,13.14,13.25,13.26,0.84,0.63,18.98,3.7,15780010316.0,13639058600.0,0.0,0.07,11.02,32.35
2082,002747,埃斯顿,16.99,1.8,0.3,278306.0,458895300.63,5.09,17.0,16.15,16.51,16.69,0.64,3.54,-166.12,5.7,14773339386.0,13370670471.0,0.0,0.18,40.18,-8.31
2086,002925,盈趣科技,14.18,1.79,0.25,105722.0,145876382.32,5.67,14.18,13.39,13.79,13.93,1.01,1.44,48.07,2.33,11024124497.0,10438812482.0,0.0,0.07,30.81,-24.89
2087,002563,森马服饰,6.24,1.79,0.11,128213.0,79147144.08,2.45,6.25,6.1,6.13,6.13,0.89,0.58,16.7,1.47,16811122598.0,13780680202.0,0.0,0.0,32.2,14.08
2095,003035,南网能源,4.55,1.79,0.08,170048.0,75996041.38,3.36,4.55,4.4,4.48,4.47,1.13,0.75,84.98,2.51,17234848481.0,10273348481.0,0.0,0.22,14.9,-13.33
2099,300180,华峰超纤,7.41,1.79,0.13,622617.0,449988208.45,4.81,7.42,7.07,7.21,7.28,0.79,4.19,79.05,2.79,13049455749.0,11008230733.0,-0.13,0.14,85.25,67.65
2109,000761,本钢板材,3.43,1.78,0.06,120065.0,40138165.0,4.75,3.43,3.27,3.36,3.37,1.17,0.32,-3.3,1.1,14091209562.0,12719209562.0,0.0,0.29,40.57,-3.92
2111,000927,中国铁物,2.86,1.78,0.05,650130.0,181991774.0,4.63,2.86,2.73,2.81,2.81,0.99,1.07,29.68,1.86,17304011413.0,17304002662.0,0.0,0.0,16.26,7.52
2117,000547,航天发展,8.02,1.78,0.14,278452.0,218801231.49,4.31,8.03,7.69,7.81,7.88,0.59,1.75,-17.23,2.03,12819715517.0,12738572582.0,0.0,0.0,27.5,-4.18
2125,300633,开立医疗,35.12,1.77,0.61,33177.0,114394412.05,4.64,35.23,33.63,34.55,34.51,0.81,0.77,104.58,4.87,15196859664.0,15196859664.0,0.03,-0.17,14.43,-25.24
2128,300779,惠城环保,86.5,1.76,1.5,44399.0,367730175.67,8.58,86.59,79.3,84.41,85.0,1.84,2.97,292.79,12.86,16957695107.0,12928675444.0,-0.09,0.12,106.69,135.37
2141,600662,外服控股,5.22,1.75,0.09,103231.0,52861816.0,4.09,5.22,5.01,5.13,5.13,0.9,0.46,17.82,2.67,11919921417.0,11814318729.0,0.19,0.19,32.49,11.78
2142,600126,杭钢股份,4.06,1.75,0.07,280956.0,111337941.0,4.51,4.06,3.88,3.99,3.99,1.15,0.83,-23.02,0.7,13711387677.0,13711387677.0,0.0,0.0,17.34,-23.11
2147,600597,光明乳业,8.71,1.75,0.15,120470.0,103343286.0,3.15,8.71,8.44,8.56,8.56,1.25,0.87,77.39,1.37,12006506476.0,12006346212.0,0.11,0.23,14.76,2.35
2154,688114,华大智造,47.72,1.75,0.82,17517.0,83185953.0,3.62,48.28,46.58,47.32,46.9,0.73,0.82,-32.17,2.48,19876150917.0,10161138375.0,-0.25,-0.42,22.55,-44.52
2157,002468,申通快递,9.91,1.75,0.17,161891.0,157507318.75,3.8,9.91,9.54,9.7,9.74,0.71,1.09,17.44,1.61,15170249465.0,14786172461.0,0.0,0.0,17.7,27.54
2164,300184,力源信息,10.53,1.74,0.18,748048.0,763600921.49,6.57,10.56,9.88,10.22,10.35,0.96,7.14,90.9,3.29,12151745539.0,11037986459.0,0.0,0.29,39.66,76.97
2172,600572,康恩贝,4.7,1.73,0.08,301170.0,139302195.0,3.03,4.7,4.56,4.65,4.62,1.02,1.17,17.47,1.82,12079175399.0,12047488690.0,0.0,0.0,14.08,-3.09
2178,600155,华创云信,7.66,1.73,0.13,561815.0,422708698.0,3.59,7.66,7.39,7.48,7.53,0.89,2.53,118.46,0.86,17039132858.0,17039132858.0,0.0,0.26,29.17,-8.15
2183,600635,大众公用,4.14,1.72,0.07,466733.0,189456576.0,3.93,4.15,3.99,4.05,4.07,0.73,1.93,53.82,1.45,12223079555.0,10013797535.0,0.0,0.24,36.63,38.46
2185,600675,中华企业,2.96,1.72,0.05,359029.0,104124555.0,4.47,2.96,2.83,2.9,2.91,1.24,0.59,-25.46,1.27,17896560580.0,17896560580.0,0.34,0.0,19.35,-5.13
2191,603515,欧普照明,17.2,1.71,0.29,13048.0,22160363.0,2.84,17.23,16.75,16.92,16.91,0.75,0.18,15.47,1.98,12817873010.0,12640126490.0,-0.06,0.17,15.82,4.05
2195,002946,新乳业,13.11,1.71,0.22,74040.0,94603464.12,5.51,13.12,12.41,12.8,12.89,1.47,0.87,17.86,3.85,11283420421.0,11164169069.0,-0.08,0.15,63.88,15.71
2196,600956,新天绿能,7.75,1.71,0.13,62505.0,47732554.0,3.02,7.75,7.52,7.6,7.62,0.67,0.29,16.35,1.52,32594121316.0,16781876536.0,0.0,0.13,10.71,-2.15
2204,600456,宝钛股份,29.29,1.7,0.49,62630.0,179163393.0,4.65,29.31,27.97,28.71,28.8,1.08,1.31,20.32,2.03,13994104117.0,13994104117.0,-0.03,0.07,14.95,-5.64
2207,002410,广联达,12.57,1.7,0.21,344937.0,422605074.52,4.45,12.57,12.02,12.31,12.36,0.85,2.17,73.03,3.45,20764940379.0,19965800266.0,0.16,0.08,30.94,-26.36
2223,300442,润泽科技,32.05,1.68,0.53,137372.0,430053540.64,4.31,32.06,30.7,31.39,31.52,0.74,2.48,27.34,5.86,55173486850.0,17763790894.0,0.0,0.16,44.63,29.03
2232,300012,华测检测,13.35,1.68,0.22,219028.0,287292499.55,3.58,13.37,12.9,13.1,13.13,0.9,1.53,22.57,3.33,22465756657.0,19114125335.0,-0.07,-0.07,24.42,-5.32
2233,000676,智度股份,9.71,1.68,0.16,611646.0,577362329.8,6.39,9.75,9.14,9.4,9.55,0.74,4.84,59.35,3.12,12285958278.0,12271352282.0,-0.21,-0.31,73.7,11.23
2237,600757,长江传媒,8.52,1.67,0.14,159178.0,132834090.0,4.18,8.53,8.18,8.36,8.38,0.64,1.31,11.25,1.12,10340300326.0,10338995318.0,0.0,0.12,1.19,20.85
2240,603039,泛微网络,46.31,1.67,0.76,47204.0,210771985.0,6.52,46.4,43.43,45.0,45.55,0.62,1.81,104.97,5.88,12068528311.0,12068528311.0,0.0,-0.17,73.19,-0.79
2242,002044,美年健康,4.88,1.67,0.08,533936.0,254175488.4,4.79,4.88,4.65,4.78,4.8,0.87,1.38,581.6,2.5,19101559144.0,18897549754.0,0.0,0.0,42.69,-18.53
2244,688520,神州细胞-U,39.05,1.67,0.64,18071.0,69787540.0,3.38,39.15,37.85,38.11,38.41,0.75,0.41,86.98,-40.59,17390359632.0,17390359632.0,0.0,0.03,19.09,-27.51
2248,601677,明泰铝业,12.24,1.66,0.2,213285.0,256773779.0,2.91,12.24,11.89,12.03,12.04,1.06,1.79,8.09,0.88,15222937290.0,14596102410.0,0.0,0.08,3.55,9.19
2252,603919,金徽酒,20.92,1.65,0.34,36950.0,76330368.0,4.32,21.06,20.17,20.5,20.58,0.92,0.73,23.9,3.25,10611879137.0,10611879137.0,0.0,-0.05,24.15,-13.66
2255,301039,中集车辆,9.85,1.65,0.16,124266.0,119560759.94,4.23,9.86,9.45,9.68,9.69,0.82,0.85,16.43,1.32,18460125537.0,14318748000.0,0.0,-0.1,19.11,8.24
2258,600612,老凤祥,50.55,1.65,0.82,14630.0,72944894.0,3.0,50.55,49.06,49.55,49.73,0.82,0.46,11.17,2.14,26443602970.0,16029891797.0,0.04,0.02,5.6,-24.61
2260,300601,康泰生物,18.5,1.65,0.3,93796.0,170885585.36,3.3,18.53,17.93,18.05,18.2,0.85,1.06,44.14,2.25,20662959672.0,16305524654.0,-0.05,-0.05,35.43,-31.35
2261,002332,仙琚制药,12.34,1.65,0.2,82852.0,100673535.28,3.62,12.34,11.9,12.07,12.14,0.59,0.84,17.27,2.03,12206788046.0,12149639594.0,0.0,0.0,6.66,-1.04
2267,002176,江特电机,8.66,1.64,0.14,676160.0,570041256.99,5.16,8.68,8.24,8.48,8.52,0.47,3.96,-134.77,3.96,14776779531.0,14774125545.0,-0.12,-0.12,30.42,-35.85
2276,300088,长信科技,6.82,1.64,0.11,821522.0,544485025.99,5.66,6.82,6.44,6.68,6.71,0.9,3.36,42.86,2.0,16742586352.0,16659178215.0,0.0,0.15,39.47,3.02
2277,000762,西藏矿业,23.56,1.64,0.38,142859.0,327704211.97,4.79,23.56,22.45,23.13,23.18,0.74,2.74,60.5,4.11,12278862738.0,12270062560.0,0.04,0.21,24.66,-17.33
2283,600266,城建发展,5.6,1.63,0.09,373898.0,204744942.0,4.9,5.6,5.33,5.51,5.51,1.17,1.8,15.99,0.57,11624163639.0,11624163639.0,0.18,0.0,35.27,18.14
2290,603662,柯力传感,46.84,1.63,0.75,238803.0,1099473771.0,6.51,47.27,44.27,44.53,46.09,0.7,8.5,51.91,5.06,13192927514.0,13154071017.0,0.04,0.19,113.49,31.35
2291,300457,赢合科技,21.87,1.63,0.35,145800.0,309703286.72,5.95,21.94,20.66,21.46,21.52,0.73,2.3,21.49,2.16,14205395251.0,13860726063.0,-0.18,-0.09,54.45,19.7
2309,688200,华峰测控,113.35,1.61,1.8,15215.0,168395794.0,5.5,113.35,107.21,111.13,111.55,1.07,1.12,54.03,4.47,15352059050.0,15352059050.0,0.0,0.04,42.61,-7.1
2314,688172,燕东微,25.26,1.61,0.4,101749.0,248303330.0,7.2,25.29,23.5,24.77,24.86,0.59,1.75,-186.12,2.06,30289369844.0,14668538102.0,-0.08,0.36,93.56,36.98
2327,002240,盛新锂能,15.86,1.6,0.25,203575.0,313160623.48,5.77,15.89,14.99,15.51,15.61,0.64,2.35,-23.58,1.2,14516560810.0,13745069872.0,-0.06,0.0,36.37,-29.54
2328,300674,宇信科技,20.94,1.6,0.33,229983.0,471138532.74,5.14,20.95,19.89,20.47,20.61,0.8,3.27,42.18,3.58,14742954836.0,14724546692.0,0.0,0.14,109.61,30.22
2332,300999,金龙鱼,33.72,1.6,0.53,59630.0,198767679.64,2.68,33.74,32.85,33.3,33.19,0.83,1.1,95.8,1.98,182816066594.0,18298060111.0,-0.03,0.06,32.76,1.35
2334,600623,华谊集团,7.01,1.59,0.11,418780.0,288124151.0,5.65,7.08,6.69,6.88,6.9,1.31,2.24,18.58,0.66,14941461682.0,13086059403.0,0.0,0.14,18.41,11.09
2349,000877,天山股份,6.42,1.58,0.1,130274.0,81978860.41,4.59,6.43,6.14,6.28,6.32,1.08,0.71,-9.14,0.57,45649356675.0,11698142954.0,0.0,0.0,23.94,-2.28
2351,601801,皖新传媒,7.07,1.58,0.11,217120.0,149712250.0,5.17,7.09,6.73,6.89,6.96,1.01,1.11,12.79,1.19,13842573846.0,13842573846.0,0.0,0.28,13.12,7.94
2353,600552,凯盛科技,12.22,1.58,0.19,297425.0,354023647.0,4.99,12.23,11.63,11.92,12.03,0.88,3.15,77.41,2.79,11543096245.0,11543096245.0,-0.08,0.08,4.71,-7.98
2354,002243,力合科创,8.37,1.58,0.13,166382.0,135867696.91,4.49,8.37,8.0,8.19,8.24,0.74,1.38,56.1,1.41,10132757313.0,10078670967.0,0.0,0.12,54.71,6.49
2395,600657,信达地产,4.61,1.54,0.07,316912.0,143076503.0,4.41,4.61,4.41,4.53,4.54,0.81,1.11,-113.69,0.54,13147160323.0,13147160323.0,0.0,0.0,61.75,28.41
2396,000690,宝新能源,4.61,1.54,0.07,325485.0,147284374.5,3.74,4.61,4.44,4.54,4.54,0.94,1.5,12.7,0.83,10030843044.0,10024311056.0,0.0,0.0,9.5,11.62
2422,600827,百联股份,10.0,1.52,0.15,137196.0,135196946.0,3.76,10.01,9.64,9.95,9.85,1.34,0.86,8.26,0.92,17841681170.0,16044499200.0,0.0,0.1,32.45,6.72
2434,603279,景津装备,19.4,1.52,0.29,31714.0,60841026.0,2.83,19.4,18.86,19.01,19.11,0.69,0.55,12.61,2.62,11183265800.0,11097719056.0,0.0,0.0,17.08,-7.84
2443,300026,红日药业,4.04,1.51,0.06,486828.0,192258500.24,4.27,4.04,3.87,3.96,3.98,0.87,1.81,54.07,1.38,12136785541.0,10850938939.0,0.0,0.25,27.44,-4.04
2457,002756,永兴材料,45.39,1.5,0.67,72539.0,321765703.86,4.9,45.39,43.2,44.42,44.72,0.58,1.87,18.9,1.95,24469818901.0,17642824200.0,0.0,0.07,48.33,-8.69
2461,300679,电连技术,52.91,1.5,0.78,90480.0,471466511.99,7.29,54.0,50.2,51.53,52.13,0.59,2.53,36.67,4.71,22422448477.0,18928717473.0,0.04,0.09,67.23,28.61
2463,600420,国药现代,12.23,1.49,0.18,124605.0,149715556.0,3.49,12.23,11.81,12.05,12.05,0.77,0.93,12.89,1.25,16402542023.0,16402542023.0,0.08,0.08,5.16,27.53
2466,603300,海南华铁,5.44,1.49,0.08,323060.0,172487582.0,3.36,5.44,5.26,5.35,5.36,0.59,1.64,16.51,1.77,10720099637.0,10720099637.0,0.0,0.0,23.64,-14.73
2469,002498,汉缆股份,3.4,1.49,0.05,256798.0,85584088.58,3.88,3.4,3.27,3.36,3.35,1.25,0.77,14.59,1.39,11311106400.0,11311106400.0,0.0,0.29,11.84,-14.14
2470,002024,ST易购,2.04,1.49,0.03,370326.0,73645333.25,4.98,2.04,1.94,2.0,2.01,0.81,0.4,23.66,1.56,18900125941.0,18764623939.0,0.0,0.49,59.38,15.25
2471,601126,四方股份,17.02,1.49,0.25,70976.0,118900519.0,3.22,17.02,16.48,16.63,16.77,0.73,0.87,17.47,3.21,14185080720.0,13936889974.0,0.12,0.06,2.28,25.52
2478,000998,隆平高科,10.94,1.48,0.16,167653.0,180264803.13,3.62,10.94,10.55,10.71,10.78,0.88,1.27,-22.73,3.17,14407655060.0,14386652973.0,0.09,0.18,16.76,-22.14
2492,600801,华新水泥,13.09,1.47,0.19,48655.0,62837156.0,2.95,13.1,12.72,12.93,12.9,0.75,0.36,17.93,0.94,27214053045.0,17596568245.0,0.0,0.08,15.33,10.0
2496,002010,传化智联,4.83,1.47,0.07,309345.0,145905087.94,4.83,4.83,4.6,4.76,4.76,0.77,1.11,42.55,0.78,13465897554.0,13426359647.0,0.0,0.21,30.54,6.86
2512,601969,海南矿业,6.95,1.46,0.1,86174.0,58804715.0,3.8,6.96,6.7,6.83,6.85,0.93,0.42,19.42,2.09,14150738201.0,14117349011.0,0.0,-0.14,25.91,7.09
2513,002807,江阴银行,4.17,1.46,0.06,411046.0,168616512.9,3.65,4.17,4.02,4.1,4.11,0.96,1.67,6.83,0.58,10264007930.0,10251817928.0,0.24,0.0,10.03,24.11
2517,002847,盐津铺子,52.24,1.46,0.75,12233.0,62957690.6,3.26,52.27,50.59,51.3,51.49,0.84,0.5,21.68,9.17,14252109434.0,12758561565.0,0.0,0.02,41.38,8.92
2531,600529,山东药玻,24.5,1.45,0.35,72781.0,176962913.0,2.19,24.53,24.0,24.14,24.15,0.95,1.1,16.93,2.09,16258545769.0,16258545769.0,0.04,0.08,14.22,-1.61
2535,603456,九洲药业,14.76,1.44,0.21,107710.0,156687128.0,3.23,14.78,14.31,14.55,14.55,0.62,1.2,15.71,1.55,13213680821.0,13213680821.0,0.0,0.07,22.39,-37.75
2551,600821,金开新能,5.66,1.43,0.08,134664.0,75089173.0,2.87,5.66,5.5,5.56,5.58,0.83,0.67,11.36,1.23,11304511144.0,11304511144.0,0.0,0.18,12.3,-4.87
2552,000683,远兴能源,5.66,1.43,0.08,349772.0,194552791.49,3.23,5.66,5.48,5.55,5.58,0.67,1.07,8.8,1.47,21163739330.0,18581412230.0,0.0,0.0,-3.08,1.62
2554,002061,浙江交科,4.25,1.43,0.06,346853.0,144695308.21,3.82,4.26,4.1,4.19,4.19,0.95,1.33,9.88,0.75,11046336075.0,11046336075.0,0.0,0.0,17.73,20.4
2562,600548,深高速,11.38,1.43,0.16,47427.0,53448658.0,2.94,11.39,11.06,11.12,11.22,0.88,0.33,13.55,1.36,24817166310.0,16310616310.0,0.09,0.18,13.46,34.83
2574,000935,四川双马,15.74,1.42,0.22,52571.0,81543032.18,3.41,15.79,15.26,15.79,15.52,1.11,0.69,36.85,1.63,12016550841.0,12016550841.0,0.0,0.0,46.15,-10.47
2583,601860,紫金银行,2.88,1.41,0.04,757510.0,214664771.0,3.17,2.88,2.79,2.84,2.84,0.91,2.14,5.85,0.55,10543626922.0,10196991343.0,0.35,0.35,12.94,18.52
2585,600816,建元信托,3.6,1.41,0.05,484713.0,171670577.0,3.66,3.61,3.48,3.57,3.55,0.69,0.89,640.44,2.61,35440013714.0,19688896508.0,0.0,0.28,48.15,25.44
2588,000902,新洋丰,12.97,1.41,0.18,74143.0,94478075.87,3.52,12.98,12.53,12.78,12.79,0.68,0.65,10.97,1.59,16273887710.0,14821885601.0,0.0,0.0,6.84,16.95
2589,000537,中绿电,9.39,1.4,0.13,93235.0,85958801.74,3.24,9.39,9.09,9.23,9.26,0.77,0.45,15.9,0.99,19405396085.0,19405342562.0,0.11,0.21,11.65,-0.63
2591,600388,龙净环保,12.29,1.4,0.17,170406.0,207279878.0,2.81,12.3,11.96,12.12,12.12,1.06,1.42,17.12,1.61,14780490053.0,14780490053.0,0.0,0.24,10.62,-2.38
2614,601222,林洋能源,7.31,1.39,0.1,208760.0,149550395.0,4.44,7.32,7.0,7.18,7.21,1.12,1.01,12.41,0.95,15059836530.0,15059836530.0,0.0,-0.14,11.43,20.03
2618,002287,奇正藏药,22.7,1.38,0.31,10888.0,24337377.28,3.48,22.72,21.94,22.32,22.39,0.77,0.21,22.95,3.21,12034937928.0,12007647670.0,0.0,-0.04,17.13,3.13
2627,601778,晶科科技,2.94,1.38,0.04,437504.0,126042450.0,3.79,2.94,2.83,2.9,2.9,0.97,1.23,35.82,0.69,10498636865.0,10498636865.0,0.0,0.0,26.72,-15.76
2629,002831,裕同科技,25.0,1.38,0.34,48565.0,120833897.0,2.31,25.11,24.54,24.64,24.66,1.03,0.93,15.66,2.07,23262838825.0,13024831800.0,0.0,0.16,15.0,-5.87
2633,600072,中船科技,13.28,1.37,0.18,172605.0,225885712.0,3.13,13.28,12.87,13.04,13.1,0.92,1.59,-212.57,1.86,20006608548.0,14386719556.0,0.0,0.15,16.19,-28.25
2637,600993,马应龙,25.85,1.37,0.35,58847.0,150156915.0,3.29,25.9,25.06,25.41,25.5,0.92,1.37,18.27,2.79,11142743082.0,11123436364.0,0.04,0.04,-1.37,8.7
2645,002948,青岛银行,3.7,1.37,0.05,365533.0,133201214.5,3.29,3.7,3.58,3.64,3.65,0.86,1.18,4.67,0.59,21535312479.0,11506704481.0,0.0,0.0,12.46,28.03
2647,600373,中文传媒,12.62,1.37,0.17,153574.0,189941237.0,3.86,12.63,12.15,12.35,12.45,0.85,1.13,18.24,0.96,17702418614.0,17100904134.0,-0.08,0.08,-4.03,1.77
2648,688052,纳芯微,116.55,1.37,1.57,17001.0,193563720.0,5.12,116.55,110.66,114.6,114.98,0.89,1.82,-30.56,2.73,16611688866.0,10878841452.0,0.05,0.47,26.67,-30.15
2649,002299,圣农发展,14.11,1.36,0.19,59319.0,82489774.0,2.87,14.11,13.71,13.9,13.92,0.73,0.48,34.38,1.7,17544378162.0,17287936052.0,0.07,0.14,16.52,-16.41
2650,600528,中铁工业,8.18,1.36,0.11,134467.0,108324537.0,2.73,8.18,7.96,8.08,8.07,0.69,0.61,10.34,0.77,18172291990.0,18172291990.0,0.12,0.25,16.36,11.44
2654,601718,际华集团,2.98,1.36,0.04,544308.0,159337968.0,4.08,3.0,2.88,2.94,2.94,0.96,1.24,-222.13,0.77,13087055624.0,13087055624.0,-0.33,-0.33,23.65,6.05
2656,603005,晶方科技,27.58,1.36,0.37,522912.0,1407869411.0,5.22,27.6,26.18,27.05,27.21,0.77,8.02,73.13,4.26,17986895651.0,17986895651.0,0.0,-0.07,54.6,25.88
2662,300294,博雅生物,31.38,1.36,0.42,48003.0,148482302.16,2.84,31.38,30.5,30.88,30.96,0.5,0.95,28.76,2.09,15823325398.0,15823325398.0,0.06,0.16,-1.85,-5.54
2664,600906,财达证券,7.48,1.36,0.1,341329.0,251875638.0,2.98,7.48,7.26,7.38,7.38,0.9,1.61,49.22,2.09,24272600000.0,15889277426.0,0.0,0.27,32.86,1.08
2666,300009,安科生物,8.98,1.35,0.12,162689.0,143588675.13,3.27,8.98,8.69,8.78,8.86,0.69,1.34,19.15,3.82,15053593887.0,10916875447.0,0.0,0.34,10.73,-9.93
2677,002597,金禾实业,24.88,1.34,0.33,61615.0,151122942.61,3.99,24.88,23.9,24.43,24.55,0.99,1.09,25.99,1.9,14180979941.0,14098967698.0,0.08,0.04,24.4,14.6
2689,000818,航锦科技,19.72,1.34,0.26,164609.0,316678774.15,5.19,19.75,18.74,19.3,19.46,0.43,2.43,246.52,3.98,13392956320.0,13357685128.0,0.0,0.0,27.14,-37.06
2691,600129,太极集团,25.06,1.33,0.33,90566.0,223499479.0,3.15,25.06,24.28,24.65,24.73,0.87,1.63,19.2,3.49,13955682045.0,13955682045.0,0.0,0.32,15.8,-45.71
2722,300676,华大基因,45.22,1.3,0.58,33005.0,146746167.2,3.43,45.28,43.75,44.32,44.64,0.87,0.8,-113.58,1.91,18803451622.0,18654160143.0,0.0,-0.07,29.83,-5.59
