序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
3065,002294,信立泰,34.8,0.96,0.33,94121.0,325738590.46,2.06,34.91,34.2,34.5,34.47,0.89,0.84,57.08,4.51,38795615418.0,38786887613.0,-0.09,0.03,16.31,8.21
3079,300339,润和软件,60.61,0.95,0.57,864339.0,5211876528.58,6.86,62.37,58.25,59.48,60.04,1.11,11.11,327.09,14.05,48270461073.0,47135588887.0,0.0,0.05,200.05,133.29
3081,600583,海油工程,5.33,0.95,0.05,283677.0,150870098.0,1.89,5.36,5.26,5.29,5.28,0.62,0.64,10.13,0.91,23565821084.0,23565821084.0,-0.19,0.0,-1.3,-7.94
3099,600299,安迪苏,10.8,0.93,0.1,58783.0,63642246.0,2.43,10.94,10.68,10.75,10.7,0.91,0.22,21.65,1.83,28964533748.0,28964533748.0,0.09,0.0,1.98,36.02
3101,600704,物产中大,5.41,0.93,0.05,934354.0,505170793.0,2.61,5.48,5.34,5.4,5.36,1.14,1.81,9.04,0.77,28091759284.0,27881528036.0,0.0,-0.18,26.11,28.2
3103,601399,国机重装,3.25,0.93,0.03,468030.0,151952141.0,2.8,3.28,3.19,3.27,3.22,1.0,0.65,42.43,1.64,23444056643.0,23444056643.0,-0.31,-0.31,28.46,14.84
3107,002405,四维图新,9.77,0.93,0.09,700464.0,682005692.69,3.82,9.89,9.52,9.66,9.68,1.02,2.97,-35.74,2.46,23193364627.0,23013456828.0,-0.1,0.0,35.69,9.78
3114,603228,景旺电子,25.05,0.93,0.23,119359.0,299296960.0,2.82,25.4,24.7,24.93,24.82,0.91,1.3,19.37,2.16,23359906109.0,23061022034.0,-0.08,-0.04,8.82,13.55
3116,603806,福斯特,17.47,0.92,0.16,205131.0,356659220.0,2.95,17.62,17.11,17.36,17.31,0.87,0.79,27.17,2.87,45574615334.0,45574615334.0,0.06,0.11,18.04,1.87
3131,000050,深天马Ａ,8.81,0.92,0.08,248532.0,217283215.7,3.21,8.86,8.58,8.7,8.73,0.94,1.01,-34.36,0.79,21652756893.0,21652505148.0,-0.11,0.0,37.23,-17.28
3140,600362,江西铜业,21.05,0.91,0.19,137917.0,289709038.0,1.68,21.15,20.8,20.85,20.86,1.03,0.66,10.97,0.96,72890453975.0,43683957875.0,0.0,-0.05,5.57,21.96
3142,600098,广州发展,6.66,0.91,0.06,222311.0,147400713.0,1.67,6.67,6.56,6.57,6.6,0.73,0.64,11.04,0.88,23352003741.0,23301674760.0,0.0,0.3,11.74,30.08
3178,600820,隧道股份,6.83,0.89,0.06,246875.0,169305328.0,1.77,6.91,6.79,6.79,6.77,0.83,0.79,10.74,0.73,21474176322.0,21474176322.0,-0.29,-0.29,10.88,23.51
3194,688361,中科飞测,101.23,0.88,0.88,66471.0,667747642.0,7.74,104.47,96.7,99.18,100.35,0.98,2.72,-468.25,13.65,32393600000.0,24716000456.0,-0.03,0.0,93.0,36.26
3221,688122,西部超导,44.41,0.86,0.38,83029.0,366366873.0,4.02,44.87,43.1,43.97,44.03,0.91,1.28,35.85,4.42,28851600312.0,28851600312.0,-0.11,-0.2,33.48,-15.46
3263,002812,恩捷股份,37.25,0.84,0.31,137902.0,512542569.45,4.3,37.99,36.4,36.89,36.94,0.68,1.69,61.18,1.41,36180133736.0,30437400768.0,-0.05,-0.08,46.19,-32.62
3271,300136,信维通信,25.32,0.84,0.21,288185.0,728375779.18,4.3,25.77,24.69,25.0,25.11,0.87,3.49,34.46,3.41,24498837914.0,20878059886.0,0.0,-0.16,45.68,7.74
3273,688065,凯赛生物,44.67,0.84,0.37,25981.0,116036237.0,3.61,45.4,43.8,44.3,44.3,1.07,0.45,56.62,2.29,26059497002.0,26059497002.0,0.0,-0.16,28.44,-18.47
3292,603707,健友股份,14.62,0.83,0.12,43206.0,63239784.0,3.17,14.85,14.39,14.54,14.5,0.84,0.27,29.24,3.8,23620576682.0,23620576682.0,-0.07,0.14,34.38,-1.88
3298,600535,天士力,14.65,0.83,0.12,106925.0,156528943.0,1.51,14.74,14.52,14.61,14.53,0.9,0.72,19.49,1.74,21886367573.0,21886367573.0,0.07,0.07,5.17,-10.83
3303,600685,中船防务,24.48,0.82,0.2,67724.0,165335811.0,1.85,24.56,24.11,24.24,24.28,0.93,0.82,138.59,1.86,34602636133.0,20108733231.0,-0.04,-0.08,-1.49,-4.11
3322,000703,恒逸石化,6.22,0.81,0.05,139969.0,87030242.79,1.94,6.27,6.15,6.15,6.17,0.8,0.38,74.07,0.98,22804413424.0,22686440705.0,0.0,0.0,3.15,-6.04
3378,600848,上海临港,10.46,0.77,0.08,72649.0,75915431.0,2.41,10.55,10.3,10.42,10.38,1.1,0.3,32.0,1.41,26385214062.0,25040322376.0,0.0,0.19,19.82,6.19
3379,600663,陆家嘴,10.46,0.77,0.08,64973.0,68303748.0,2.6,10.63,10.36,10.36,10.38,1.35,0.22,37.46,2.14,52667707482.0,30684006662.0,-0.19,-0.1,36.38,21.06
3380,003022,联泓新科,15.71,0.77,0.12,52586.0,82392602.96,2.69,15.85,15.43,15.48,15.59,0.85,0.39,88.24,2.92,20981773280.0,20981773280.0,-0.13,-0.19,26.9,-13.82
3390,002966,苏州银行,7.92,0.76,0.06,421836.0,334338104.23,1.91,8.0,7.85,7.87,7.86,1.09,1.15,5.35,0.7,29817329581.0,29174474055.0,0.0,0.0,12.98,34.92
3426,600875,东方电气,15.18,0.73,0.11,174041.0,263892500.0,1.92,15.28,14.99,15.02,15.07,0.58,0.86,13.52,1.23,47323641757.0,30717930131.0,0.0,-0.2,11.86,7.28
3430,600282,南钢股份,4.16,0.73,0.03,266074.0,110982176.0,1.21,4.19,4.14,4.14,4.13,0.95,0.43,10.97,1.0,25646778606.0,25646778606.0,0.0,0.0,1.22,24.18
3432,002340,格林美,6.94,0.73,0.05,899466.0,621606951.89,2.47,6.98,6.81,6.87,6.89,0.64,1.77,29.55,1.85,35611163406.0,35324303704.0,0.0,0.0,21.54,29.0
3439,600316,洪都航空,33.6,0.72,0.24,127832.0,424907499.0,4.65,33.95,32.4,33.19,33.36,0.86,1.78,1270.89,4.54,24095047603.0,24095047603.0,0.0,0.0,69.95,58.79
3447,601991,大唐发电,2.82,0.71,0.02,750619.0,211343753.0,1.43,2.83,2.79,2.8,2.8,0.94,0.61,8.84,1.7,52188923621.0,34956971279.0,0.36,0.0,3.68,17.01
3450,600988,赤峰黄金,16.96,0.71,0.12,411584.0,695395365.0,1.43,17.0,16.76,16.84,16.84,0.89,2.47,19.15,3.97,28219936971.0,28219936971.0,0.06,0.06,-4.23,21.49
3451,002508,老板电器,22.66,0.71,0.16,62628.0,142064122.17,1.96,22.85,22.41,22.41,22.5,0.66,0.67,13.35,1.98,21393974833.0,21115816172.0,0.13,0.18,28.24,11.74
3466,600161,天坛生物,21.49,0.7,0.15,126257.0,270945391.0,1.55,21.6,21.27,21.39,21.34,1.04,0.64,30.3,3.99,42493712375.0,42493712375.0,-0.05,0.05,-8.28,-16.25
3469,600298,安琪酵母,34.49,0.7,0.24,84207.0,292462466.0,2.39,35.09,34.27,34.27,34.25,1.12,0.99,23.57,2.87,29959554979.0,29471562867.0,0.09,0.06,13.19,-0.55
3472,600256,广汇能源,7.2,0.7,0.05,604052.0,433641228.0,2.66,7.28,7.09,7.16,7.15,0.96,0.92,17.71,1.79,47273437001.0,47273437001.0,0.14,0.14,23.08,11.8
3477,601611,中国核建,8.68,0.7,0.06,157601.0,136949980.0,2.09,8.77,8.59,8.63,8.62,0.64,0.52,13.47,1.3,26140124824.0,26140124824.0,0.0,0.0,13.17,26.9
3480,600497,驰宏锌锗,5.82,0.69,0.04,798117.0,462395987.0,2.77,5.86,5.7,5.74,5.78,1.03,1.57,15.08,1.79,29631316926.0,29631316926.0,0.0,0.0,13.89,18.53
3481,600312,平高电气,17.48,0.69,0.12,136682.0,239727642.0,2.82,17.75,17.26,17.4,17.36,0.92,1.01,20.76,2.28,23718984481.0,23718984481.0,-0.17,-0.17,-3.53,41.65
3493,002138,顺络电子,31.06,0.68,0.21,111211.0,345898568.95,3.4,31.55,30.5,30.6,30.85,0.7,1.47,30.1,4.06,25044248075.0,23497157799.0,0.16,0.16,31.61,16.29
3519,300002,神州泰岳,12.09,0.67,0.08,987470.0,1189969553.58,4.91,12.33,11.74,12.01,12.01,1.01,5.42,16.27,3.47,23727410294.0,22011410740.0,-0.08,-0.08,40.91,37.54
3527,002461,珠江啤酒,9.14,0.66,0.06,93998.0,86236119.19,1.76,9.24,9.08,9.09,9.08,1.3,0.42,18.81,1.93,20229822307.0,20229822307.0,0.0,0.0,6.65,17.48
3561,603298,杭叉集团,17.34,0.64,0.11,84458.0,147185055.0,1.92,17.55,17.22,17.22,17.23,1.11,0.64,10.83,2.34,22712140930.0,22712140930.0,-0.06,0.0,7.64,-0.4
3562,600879,航天电子,9.48,0.64,0.06,483001.0,457474517.0,2.65,9.58,9.33,9.4,9.42,0.74,1.5,41.76,1.51,31277357686.0,30612561054.0,0.11,0.11,33.33,23.76
3566,000876,新 希 望,9.53,0.63,0.06,211268.0,201200773.82,1.58,9.58,9.43,9.44,9.47,1.08,0.47,212.0,2.03,43321279426.0,42991659083.0,-0.1,-0.1,7.2,2.25
3571,000959,首钢股份,3.18,0.63,0.02,312111.0,99261084.0,1.9,3.2,3.14,3.16,3.16,1.04,0.48,91.03,0.5,24721259644.0,20693098397.0,0.0,0.0,15.22,-7.29
3582,300413,芒果超媒,28.82,0.63,0.18,173833.0,500911314.65,4.12,29.33,28.15,28.3,28.64,0.78,1.7,28.0,2.39,53914173888.0,29445392790.0,0.07,-0.07,56.72,15.19
3583,002384,东山精密,25.64,0.63,0.16,1022285.0,2633099333.4,4.32,26.3,25.2,25.67,25.48,1.08,7.37,30.73,2.32,43739627524.0,35545288978.0,0.04,0.04,21.75,43.0
3637,002429,兆驰股份,5.12,0.59,0.03,532179.0,271189138.15,2.55,5.16,5.03,5.09,5.09,0.92,1.18,12.66,1.48,23177935908.0,23164585052.0,0.2,0.2,13.78,-6.4
3646,601567,三星医疗,30.95,0.58,0.18,79593.0,246324027.0,2.11,31.26,30.61,30.93,30.77,1.15,0.57,18.04,3.73,43673107707.0,43423031429.0,-0.03,-0.26,0.75,55.92
3651,600143,金发科技,8.68,0.58,0.05,171933.0,148874565.0,1.97,8.74,8.57,8.62,8.63,0.95,0.66,25.13,1.31,22885798210.0,22543917913.0,0.12,0.0,20.22,10.01
3656,601958,金钼股份,10.51,0.57,0.06,149445.0,156799059.0,2.2,10.6,10.37,10.41,10.45,0.99,0.46,11.59,2.08,33911612244.0,33911612244.0,0.0,0.19,8.46,16.13
3667,600363,联创光电,44.41,0.57,0.25,155384.0,687468417.0,5.03,45.36,43.14,44.01,44.16,0.81,3.41,45.2,4.75,20216575558.0,20216575558.0,0.02,0.02,83.21,30.93
3686,000825,太钢不锈,3.62,0.56,0.02,310294.0,112053520.05,1.94,3.64,3.57,3.6,3.6,0.93,0.54,-27.95,0.63,20659027218.0,20620417022.0,0.28,0.0,8.06,-2.95
3687,603198,迎驾贡酒,61.64,0.55,0.34,42792.0,264878258.0,2.51,62.79,61.25,61.74,61.3,1.3,0.53,18.44,5.32,49312000000.0,49312000000.0,0.03,0.05,29.44,-5.15
3701,600598,北大荒,14.74,0.55,0.08,168819.0,248067214.0,1.64,14.78,14.54,14.6,14.66,1.08,0.95,14.58,3.25,26203001859.0,26203001859.0,-0.07,0.07,12.95,27.84
3715,601077,渝农商行,5.62,0.54,0.03,924451.0,523395382.0,2.15,5.72,5.6,5.6,5.59,1.51,1.05,4.64,0.51,63826340000.0,49667875427.0,-0.35,-0.35,8.29,48.28
3727,600483,福能股份,9.46,0.53,0.05,167604.0,158739232.0,1.59,9.53,9.38,9.39,9.41,0.76,0.62,10.84,1.07,25633362873.0,25633362873.0,-0.21,-0.11,-6.43,18.84
3741,002603,以岭药业,17.22,0.53,0.09,129498.0,222955885.35,2.63,17.47,17.02,17.25,17.13,1.13,0.94,38.89,2.5,28769546575.0,23700049366.0,0.0,0.06,13.66,-24.37
3778,002261,拓维信息,20.28,0.5,0.1,992428.0,2001076907.57,5.0,20.67,19.66,20.13,20.18,0.92,8.8,1735.09,9.82,25478609737.0,22869654559.0,0.0,0.0,82.05,34.84
3787,002273,水晶光电,20.5,0.49,0.1,393193.0,809113754.97,3.73,20.97,20.21,20.31,20.4,0.9,2.9,24.82,3.22,28507960531.0,27837225315.0,0.0,-0.05,24.92,56.01
3794,600233,圆通速递,14.45,0.49,0.07,197454.0,284364227.0,1.95,14.52,14.24,14.35,14.38,0.62,0.57,12.74,1.63,49785939500.0,49785939500.0,0.0,0.0,-3.6,21.02
3795,600871,石化油服,2.07,0.49,0.01,707597.0,146730314.0,1.94,2.09,2.05,2.06,2.06,0.91,0.52,43.57,4.35,39287382908.0,28088613601.0,-0.48,-0.48,11.29,13.11
3799,600026,中远海能,12.52,0.48,0.06,207189.0,259477005.0,1.52,12.6,12.41,12.41,12.46,0.99,0.6,13.12,1.66,59730120465.0,43504200465.0,-0.08,0.0,-14.71,5.3
3806,600141,兴发集团,23.14,0.48,0.11,156060.0,361080532.0,3.0,23.44,22.75,22.87,23.03,0.91,1.41,14.57,1.21,25529311027.0,25529311027.0,0.04,-0.04,26.03,31.1
3809,300142,沃森生物,14.8,0.48,0.07,236821.0,350713213.17,3.26,15.02,14.54,14.76,14.73,1.31,1.52,69.25,2.47,23670358407.0,23076288360.0,-0.07,-0.13,40.68,-37.02
3816,601000,唐山港,4.27,0.47,0.02,283331.0,121285571.0,1.41,4.3,4.24,4.25,4.25,0.83,0.48,12.0,1.24,25303715182.0,25303715182.0,0.0,0.0,-14.26,29.39
3846,002128,电投能源,20.13,0.45,0.09,118572.0,238402659.38,2.1,20.29,19.87,20.04,20.04,1.19,0.53,7.69,1.33,45122874414.0,45122874414.0,-0.05,-0.1,16.76,48.67
3856,600733,北汽蓝谷,9.14,0.44,0.04,2360352.0,2141994067.0,3.52,9.2,8.88,9.1,9.1,0.73,4.85,-8.51,28.35,50941818965.0,44520226358.0,0.22,0.33,42.37,49.1
3872,002738,中矿资源,37.89,0.42,0.16,155392.0,591078026.7,4.51,38.9,37.2,37.7,37.73,0.95,2.18,37.57,2.29,27337327220.0,26948429905.0,0.03,-0.03,34.36,4.35
3875,600977,中国电影,11.92,0.42,0.05,146919.0,174919094.0,2.11,12.03,11.78,11.85,11.87,0.8,0.79,77.43,2.0,22254640000.0,22254640000.0,0.08,0.17,21.38,-2.05
3888,600004,白云机场,9.72,0.41,0.04,155664.0,151181692.0,1.14,9.75,9.64,9.69,9.68,0.71,0.66,25.83,1.27,23004501711.0,23004501711.0,-0.1,-0.1,9.09,0.1
3907,002608,江苏国信,7.71,0.39,0.03,168224.0,129376925.92,1.43,7.74,7.63,7.67,7.68,0.87,0.45,7.48,0.91,29128994518.0,29128994518.0,-0.13,-0.13,13.88,19.17
3910,002624,完美世界,12.92,0.39,0.05,1029652.0,1330407298.22,5.05,13.25,12.6,12.78,12.87,1.01,5.63,-48.35,3.28,25064391780.0,23609430050.0,0.0,-0.15,78.45,13.53
3914,601866,中远海发,2.61,0.38,0.01,603877.0,158008032.0,1.92,2.64,2.59,2.6,2.6,0.71,0.62,19.24,1.17,35433199777.0,25271448474.0,0.0,0.38,13.97,13.97
3915,600170,上海建工,2.61,0.38,0.01,1584020.0,412449072.0,2.31,2.63,2.57,2.61,2.6,0.85,1.78,12.87,0.75,23192302732.0,23192302732.0,-0.38,-0.38,27.94,14.47
3929,002056,横店东磁,13.46,0.37,0.05,184513.0,247965383.05,2.39,13.59,13.27,13.39,13.41,1.16,1.14,17.73,2.38,21895544516.0,21873280801.0,-0.07,0.15,14.55,2.36
3936,600642,申能股份,8.2,0.37,0.03,226554.0,186998624.0,1.96,8.32,8.16,8.16,8.17,1.2,0.46,9.17,1.15,40131576343.0,40008132149.0,-0.36,-0.24,0.24,36.21
3967,688223,晶科能源,8.75,0.34,0.03,490834.0,428806344.0,2.29,8.82,8.62,8.78,8.72,1.18,1.58,54.04,2.72,87545513073.0,27200683073.0,0.0,0.0,26.08,1.27
3969,300751,迈为股份,123.4,0.34,0.42,23594.0,291257660.07,3.17,125.5,121.6,123.39,122.98,0.83,1.22,34.09,4.63,34478577740.0,23859687271.0,-0.01,-0.19,56.01,-3.53
3971,601808,中海油服,14.86,0.34,0.05,52104.0,77562701.0,1.28,14.99,14.8,14.89,14.81,0.79,0.18,21.75,1.64,70905857120.0,43992554480.0,-0.07,0.0,2.06,3.12
3976,601997,贵阳银行,6.04,0.33,0.02,442315.0,267864344.0,1.16,6.08,6.01,6.02,6.02,1.11,1.21,4.17,0.37,22083436379.0,22083436379.0,0.0,0.0,16.83,24.54
3995,600021,上海电力,9.47,0.32,0.03,253972.0,240232921.0,1.59,9.52,9.37,9.41,9.44,0.8,0.97,8.14,1.34,26674562318.0,24784544946.0,0.0,0.0,12.47,14.65
4012,002074,国轩高科,23.21,0.3,0.07,319300.0,736263825.71,3.5,23.45,22.64,23.01,23.14,0.63,2.38,76.05,1.66,41812736922.0,31088946744.0,0.0,-0.04,28.23,8.46
4018,603379,三美股份,33.31,0.3,0.1,49120.0,163714544.0,3.67,33.89,32.67,33.21,33.21,0.86,0.8,27.19,3.27,20335056722.0,20335056722.0,-0.21,-0.24,22.64,-1.36
4030,601228,广州港,3.47,0.29,0.01,351548.0,122231842.0,1.45,3.5,3.45,3.46,3.46,0.71,0.47,23.99,1.27,26179523788.0,26179523788.0,0.0,0.0,9.46,12.3
4031,600707,彩虹股份,6.97,0.29,0.02,423263.0,294840648.0,3.45,7.09,6.85,6.9,6.95,1.15,1.18,15.26,1.16,25011076432.0,25006058032.0,0.0,0.14,11.34,3.26
4038,688188,柏楚电子,180.11,0.28,0.51,13909.0,251008742.0,2.67,182.8,178.01,178.5,179.6,1.37,0.68,38.24,7.04,37004087238.0,37004087238.0,-0.35,-0.21,16.83,1.03
4043,601019,山东出版,10.65,0.28,0.03,60923.0,64954320.0,1.41,10.75,10.6,10.62,10.62,0.97,0.29,17.2,1.52,22225485000.0,22225485000.0,-0.09,0.0,-14.18,20.75
4070,300207,欣旺达,22.86,0.26,0.06,389564.0,891410981.32,3.77,23.3,22.44,22.66,22.8,0.98,2.28,26.11,1.79,42195133070.0,39129123581.0,-0.04,-0.09,47.96,56.15
4089,000021,深科技,20.16,0.25,0.05,876596.0,1745187709.4,5.12,20.45,19.42,19.75,20.11,1.24,5.62,35.68,2.72,31461445774.0,31458142054.0,-0.05,-0.15,64.3,25.37
4105,601577,长沙银行,8.55,0.23,0.02,243832.0,209903564.0,1.88,8.66,8.5,8.53,8.53,1.06,0.61,4.17,0.53,34384284597.0,34376844994.0,-0.23,-0.35,10.61,32.76
4137,000883,湖北能源,4.9,0.2,0.01,210536.0,103216610.28,1.23,4.93,4.87,4.88,4.89,0.73,0.32,9.71,0.93,31854485578.0,31750806625.0,0.0,0.0,2.51,18.36
4150,002025,航天电器,56.89,0.19,0.11,57682.0,331704511.26,3.05,58.29,56.56,56.65,56.78,0.99,1.27,47.34,3.97,25991348864.0,25746196883.0,0.0,0.02,26.68,19.42
4170,600176,中国巨石,11.35,0.18,0.02,349273.0,395311575.0,2.91,11.48,11.15,11.3,11.33,0.82,0.87,22.23,1.57,45435601863.0,45435601863.0,-0.18,-0.18,17.74,18.72
4172,601118,海南橡胶,5.73,0.17,0.01,413578.0,238365525.0,3.5,5.85,5.65,5.72,5.72,1.32,0.97,-39.94,2.64,24521121277.0,24521121277.0,-0.35,-0.35,18.63,35.78
4199,000157,中联重科,6.98,0.14,0.01,424747.0,296730934.47,1.29,7.03,6.94,6.96,6.97,0.92,0.6,14.47,1.06,60572385807.0,49352160240.0,0.0,0.0,9.92,12.4
4214,002252,上海莱士,7.52,0.13,0.01,386824.0,291649798.3,1.6,7.59,7.47,7.49,7.51,1.11,0.58,20.37,1.6,49917645974.0,49893617882.0,-0.27,0.0,5.62,-5.17
4226,000983,山西焦煤,8.14,0.12,0.01,323141.0,262620573.35,1.6,8.18,8.05,8.1,8.13,0.99,0.7,12.18,1.26,46211602620.0,37771338126.0,-0.12,0.0,4.63,-10.35
4236,002583,海能达,17.55,0.11,0.02,2558844.0,4462582236.68,5.76,17.97,16.96,17.29,17.53,0.72,19.95,95.18,5.23,31914049887.0,22509034160.0,0.0,-0.11,365.52,194.96
4249,000009,中国宝安,9.86,0.1,0.01,349336.0,342722862.1,2.34,9.91,9.68,9.74,9.85,0.94,1.37,49.49,2.51,25431049695.0,25157102995.0,0.0,0.0,31.12,-15.73
4266,002739,万达电影,12.27,0.08,0.01,224203.0,274554980.66,2.69,12.41,12.08,12.21,12.26,0.8,1.07,118.89,3.28,26740855299.0,25827459713.0,0.0,0.08,30.12,-5.76
4274,603129,春风动力,145.7,0.07,0.1,11886.0,173888839.0,2.58,147.88,144.12,145.0,145.6,0.79,0.78,15.3,3.81,22063622439.0,22063622439.0,-0.05,0.07,6.98,45.47
4318,603939,益丰药房,23.42,0.0,0.0,111740.0,261842698.0,2.99,23.75,23.05,23.21,23.42,1.19,0.92,19.18,2.83,28395164396.0,28389566032.0,0.0,0.0,30.55,-28.38
4327,603160,汇顶科技,,,,,,,,,,81.8,,0.0,62.74,4.44,37486140804.0,37486140804.0,,,38.95,18.69
4333,601880,辽港股份,1.58,0.0,0.0,1147932.0,181797223.0,2.53,1.6,1.56,1.57,1.58,0.85,0.61,29.96,0.94,37770649977.0,29619878699.0,-0.63,-0.63,28.46,10.49
4335,601665,齐鲁银行,5.14,0.0,0.0,295840.0,153056793.0,1.56,5.21,5.13,5.16,5.14,1.04,0.61,5.41,0.67,24851783265.0,24851783265.0,-0.39,-0.39,8.9,39.3
4361,600863,内蒙华电,4.24,0.0,0.0,535127.0,227304134.0,0.71,4.26,4.23,4.24,4.24,0.98,0.82,8.41,1.66,27674004319.0,27674004319.0,0.0,-0.24,-1.85,13.98
4401,600673,东阳光,8.3,0.0,0.0,244918.0,201758990.0,2.65,8.35,8.13,8.29,8.3,1.52,0.82,60.04,2.75,25015156350.0,24912930794.0,-0.12,-0.12,28.48,18.74
4427,600518,康美药业,2.42,0.0,0.0,4767151.0,1143352747.0,4.55,2.47,2.36,2.42,2.42,1.02,3.5,5016.99,4.76,33550557390.0,32943286014.0,0.0,0.0,34.44,30.11
4440,600339,中油工程,3.68,0.0,0.0,382335.0,140921410.0,2.17,3.72,3.64,3.69,3.68,0.88,0.68,24.37,0.77,20545982693.0,20545982693.0,0.0,-0.27,14.64,23.08
4461,600236,桂冠电力,6.11,0.0,0.0,115770.0,70978708.0,0.82,6.16,6.11,6.11,6.11,0.84,0.15,16.69,2.84,48161328370.0,48161328370.0,-0.16,-0.16,-6.43,14.42
4469,600183,生益科技,21.06,0.0,0.0,230064.0,485425339.0,2.33,21.37,20.88,21.01,21.06,1.25,0.97,27.96,3.57,51163116194.0,49940396855.0,-0.33,-0.19,18.98,17.92
4475,600157,永泰能源,1.58,0.0,0.0,7747204.0,1214535248.0,3.8,1.6,1.54,1.56,1.58,0.91,3.49,17.98,0.74,35104067349.0,35104067349.0,0.0,0.0,44.95,16.18
4496,600027,华电国际,5.27,0.0,0.0,472178.0,249267092.0,1.33,5.32,5.25,5.27,5.27,1.08,0.55,7.84,1.29,53899247171.0,44849426099.0,-0.19,-0.19,-4.36,7.33
4515,300459,汤姆猫,7.13,0.0,0.0,9034718.0,6308426170.31,12.62,7.5,6.6,6.97,7.13,0.95,28.52,225.13,7.52,25067731995.0,22587420628.0,-0.14,-0.14,110.32,44.33
4624,002065,东华软件,7.72,0.0,0.0,1478130.0,1133829077.43,4.66,7.86,7.5,7.71,7.72,0.76,5.08,37.88,2.1,24746323935.0,22449155130.0,0.0,0.13,78.7,26.14
4668,000709,河钢股份,2.22,0.0,0.0,719848.0,159661525.3,2.25,2.24,2.19,2.21,2.22,0.86,0.7,30.26,0.45,22948408824.0,22944615524.0,0.0,0.0,19.35,6.22
4739,603899,晨光股份,33.28,-0.03,-0.01,157057.0,520248934.0,3.24,33.76,32.68,32.88,33.29,0.78,1.7,22.57,3.57,30745009818.0,30745009818.0,0.06,0.0,28.84,-9.44
4740,001696,宗申动力,28.35,-0.04,-0.01,2341945.0,6583590943.46,9.87,29.7,26.9,27.8,28.36,1.63,26.27,62.24,6.61,32461513182.0,25269481204.0,0.0,-0.07,155.87,344.36
4746,300395,菲利华,42.08,-0.05,-0.02,100087.0,423153090.0,4.16,43.11,41.36,41.4,42.1,0.92,1.95,70.25,5.35,21977023680.0,21606553927.0,-0.05,-0.14,38.06,15.76
4750,688728,格科微,15.98,-0.06,-0.01,155680.0,249580662.0,4.38,16.44,15.74,15.99,15.99,1.1,1.07,3842.52,5.46,41557374939.0,23153217025.0,-0.31,-0.19,52.05,-21.9
4792,301236,软通动力,63.9,-0.14,-0.09,579288.0,3737332576.63,4.31,65.87,63.11,63.44,63.99,1.01,8.51,601.36,5.82,60892941210.0,43472153357.0,0.0,-0.16,114.79,38.85
4799,000027,深圳能源,6.62,-0.15,-0.01,230038.0,151971653.2,1.51,6.65,6.55,6.61,6.63,1.05,0.48,11.11,1.05,31493921244.0,31493921244.0,0.15,0.15,13.36,4.91
4841,603659,璞泰来,19.93,-0.2,-0.04,291992.0,584302014.0,4.11,20.47,19.65,19.97,19.97,0.63,1.37,25.79,2.31,42593705864.0,42578433585.0,-0.05,-0.05,83.52,-4.14
4868,601298,青岛港,8.54,-0.23,-0.02,97475.0,83660885.0,1.64,8.65,8.51,8.56,8.56,0.84,0.18,10.58,1.31,55433994000.0,46048320500.0,-0.23,-0.12,-13.21,44.99
4873,002064,华峰化学,8.3,-0.24,-0.02,357880.0,298015126.34,2.28,8.45,8.26,8.29,8.32,0.81,0.72,15.33,1.57,41189114345.0,41101521748.0,0.0,-0.12,15.12,26.52
4894,000062,深圳华强,26.53,-0.26,-0.07,288744.0,761370273.8,4.02,26.87,25.8,26.35,26.6,1.07,2.76,78.16,4.01,27747974313.0,27708472310.0,-0.04,-0.04,17.44,139.66
4898,600578,京能电力,3.62,-0.28,-0.01,276920.0,100595556.0,1.93,3.67,3.6,3.65,3.63,1.18,0.41,12.84,1.12,24234528074.0,24234528074.0,-0.28,-0.28,6.78,26.57
4899,300757,罗博特科,187.63,-0.28,-0.52,59606.0,1125496058.58,6.31,195.88,184.0,186.01,188.15,0.95,4.02,306.51,28.49,29089848988.0,27801345182.0,0.0,-0.18,136.85,223.78
4907,002157,正邦科技,3.44,-0.29,-0.01,1586054.0,542552782.32,3.48,3.47,3.35,3.43,3.45,1.01,2.66,79.79,2.75,31985399806.0,20541859793.0,0.29,0.0,31.8,28.36
4919,002080,中材科技,13.03,-0.31,-0.04,173762.0,225927771.27,2.52,13.14,12.81,13.0,13.07,0.9,1.04,26.96,1.2,21865950300.0,21865950300.0,0.0,0.0,34.61,-15.17
4928,601607,上海医药,21.75,-0.32,-0.07,179389.0,390546520.0,1.7,21.97,21.6,21.81,21.82,0.79,0.93,14.91,1.14,80578518603.0,42042279678.0,0.0,0.09,15.26,33.93
4967,601179,中国西电,7.56,-0.4,-0.03,511498.0,388533810.0,2.5,7.7,7.51,7.59,7.59,1.17,1.0,36.94,1.77,38751670581.0,38751670581.0,0.0,0.13,18.31,56.52
4976,601158,重庆水务,4.96,-0.4,-0.02,110802.0,55243256.0,1.41,5.02,4.95,4.98,4.98,1.12,0.23,24.48,1.4,23808000000.0,23808000000.0,-0.2,-0.2,1.64,-9.82
