序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
2690,600732,爱旭股份,14.42,1.34,0.19,450087.0,636767331.0,6.68,14.55,13.6,14.1,14.23,0.55,2.82,-6.98,4.31,26356794844.0,23030147435.0,0.0,0.14,85.59,-18.25
2695,600655,豫园股份,6.09,1.33,0.08,131591.0,78815371.0,3.16,6.09,5.9,6.0,6.01,0.96,0.34,15.34,0.65,23716479523.0,23666504995.0,0.0,0.0,15.34,1.16
2715,601106,中国一重,3.1,1.31,0.04,410297.0,125066866.0,3.27,3.1,3.0,3.05,3.06,0.98,0.6,-87.15,2.41,21259127074.0,21259127074.0,0.0,0.0,35.37,7.64
2730,600390,五矿资本,7.03,1.3,0.09,1041121.0,719065747.0,4.03,7.04,6.76,6.91,6.94,0.8,2.31,19.48,0.74,31621400177.0,31621400177.0,-0.14,0.29,72.73,55.19
2735,601880,辽港股份,1.57,1.29,0.02,1127973.0,173846744.0,3.23,1.57,1.52,1.54,1.55,0.81,0.6,29.77,0.94,37531595230.0,29432411112.0,0.0,0.0,27.64,9.79
2745,000408,藏格矿业,28.38,1.28,0.36,67014.0,188874128.8,2.82,28.44,27.65,28.0,28.02,0.9,0.42,18.01,3.39,44852747372.0,44852279102.0,0.07,0.04,21.85,16.89
2746,000878,云南铜业,12.62,1.28,0.16,263269.0,326678543.16,3.21,12.62,12.22,12.43,12.46,1.01,1.31,12.46,1.71,25285789272.0,25285292751.0,0.0,0.08,13.49,19.51
2747,002120,韵达股份,7.89,1.28,0.1,298962.0,231116036.21,3.72,7.89,7.6,7.79,7.79,0.94,1.06,12.19,1.16,22874646104.0,22211322656.0,0.0,0.13,23.86,8.23
2755,688082,盛美上海,110.04,1.28,1.39,21130.0,229584723.0,3.67,110.5,106.51,108.5,108.65,0.99,0.49,47.71,6.72,48230953673.0,47708623284.0,-0.12,-0.15,25.39,6.03
2757,600219,南山铝业,3.96,1.28,0.05,747148.0,292496118.0,3.07,3.97,3.85,3.9,3.91,0.79,0.64,9.96,0.93,46365869278.0,46365869278.0,-0.25,-0.25,9.39,44.53
2776,000807,云铝股份,13.61,1.26,0.17,243906.0,328167702.79,3.05,13.63,13.22,13.4,13.44,0.79,0.7,9.27,1.69,47198900282.0,47198114223.0,0.07,0.07,18.76,15.73
2789,689009,九号公司-WD,43.72,1.25,0.54,55564.0,240711582.0,2.25,43.77,42.8,43.05,43.18,0.75,1.02,24.24,5.17,31339131820.0,23888163980.0,-0.05,0.0,-6.88,48.81
2795,000661,长春高新,107.93,1.25,1.33,40723.0,436137557.71,1.76,108.0,106.12,106.44,106.6,0.75,1.02,11.68,1.89,43419266443.0,42967469520.0,0.0,0.01,33.86,-23.62
2803,601958,金钼股份,10.58,1.24,0.13,157845.0,164320095.0,3.35,10.59,10.24,10.44,10.45,1.01,0.49,11.66,2.1,34137474552.0,34137474552.0,0.0,0.0,7.41,16.91
2822,688819,天能股份,28.81,1.23,0.35,28258.0,80186668.0,3.3,28.87,27.93,28.45,28.46,0.88,0.29,14.35,1.76,28006201000.0,28006201000.0,0.03,-0.07,31.13,5.65
2834,603129,春风动力,147.02,1.23,1.78,16522.0,239571251.0,3.7,147.39,142.01,144.51,145.24,1.07,1.09,15.44,3.84,22263512498.0,22263512498.0,-0.05,-0.11,14.69,46.79
2841,600699,均胜电子,15.75,1.22,0.19,261439.0,403238199.0,3.79,15.76,15.17,15.5,15.56,1.03,1.91,17.67,1.7,22187049302.0,21547332828.0,-0.06,-0.06,13.15,-11.02
2843,600282,南钢股份,4.15,1.22,0.05,288548.0,118317998.0,3.17,4.16,4.03,4.1,4.1,0.96,0.47,10.94,0.99,25585127696.0,25585127696.0,0.0,-0.24,-0.48,23.88
2845,300757,罗博特科,188.43,1.22,2.27,60273.0,1103032076.47,5.64,188.5,178.0,184.77,186.16,0.84,4.07,307.82,28.61,29213879682.0,27919882069.0,0.0,0.09,140.22,225.16
2863,600426,华鲁恒升,21.77,1.21,0.26,120743.0,261293215.0,2.0,21.79,21.36,21.44,21.51,0.71,0.57,11.37,1.5,46223515297.0,46058642597.0,0.05,0.14,0.18,-18.43
2879,600685,中船防务,24.54,1.2,0.29,84934.0,204624296.0,4.04,24.55,23.57,24.22,24.25,1.08,1.03,138.93,1.87,34687446516.0,20158019342.0,0.0,0.0,-5.1,-3.88
2885,600378,昊华科技,30.6,1.19,0.36,17549.0,53018352.0,3.57,30.89,29.81,30.22,30.24,0.76,0.19,29.89,2.72,33922612046.0,27865792264.0,0.0,0.13,12.09,1.56
2889,600141,兴发集团,23.0,1.19,0.27,139428.0,314072593.0,3.87,23.0,22.12,22.56,22.73,0.59,1.26,14.48,1.2,25374855386.0,25374855386.0,0.04,0.22,25.61,30.31
2909,601866,中远海发,2.59,1.17,0.03,672288.0,171355864.0,3.91,2.6,2.5,2.56,2.56,0.8,0.69,19.1,1.16,35161681005.0,25077797528.0,0.0,-0.38,12.61,13.1
2910,600170,上海建工,2.59,1.17,0.03,1755122.0,446383032.0,3.13,2.59,2.51,2.56,2.56,0.67,1.98,12.77,0.75,23014583937.0,23014583937.0,0.0,0.39,25.12,13.6
2916,601598,中国外运,5.2,1.17,0.06,273564.0,140583434.0,2.72,5.2,5.06,5.13,5.14,0.77,0.52,10.07,0.99,37929927750.0,27330767750.0,0.19,0.0,20.65,5.05
2927,000050,深天马Ａ,8.74,1.16,0.1,271634.0,231882045.0,4.4,8.74,8.36,8.58,8.64,0.85,1.11,-34.09,0.78,21480714557.0,21480464812.0,0.11,0.34,27.78,-17.93
2931,000158,常山北明,26.26,1.16,0.3,1791880.0,4633824389.76,10.59,27.08,24.33,25.24,25.96,0.72,11.29,-110.65,7.54,41979675093.0,41696121951.0,0.08,0.57,265.23,204.64
2933,603979,金诚信,39.4,1.16,0.45,50179.0,194839529.0,3.72,39.48,38.03,38.99,38.95,0.86,0.8,16.86,2.96,24576114883.0,24576114883.0,0.0,0.05,-6.72,4.9
2942,601233,桐昆股份,11.43,1.15,0.13,191219.0,215635192.0,2.74,11.44,11.13,11.3,11.3,0.7,0.8,20.53,0.76,27559095805.0,27385115203.0,-0.09,0.0,-2.06,-24.25
2952,000703,恒逸石化,6.18,1.15,0.07,131006.0,79738058.02,2.78,6.18,6.01,6.11,6.11,0.66,0.36,73.59,0.97,22657761248.0,22540547196.0,0.0,0.0,3.17,-6.65
2977,300001,特锐德,22.42,1.13,0.25,135742.0,299151416.0,3.29,22.44,21.71,22.17,22.17,0.76,1.32,39.76,3.43,23668608205.0,23046551450.0,0.13,-0.04,24.21,12.1
2985,000825,太钢不锈,3.6,1.12,0.04,336436.0,118801983.06,3.37,3.6,3.48,3.56,3.56,1.02,0.59,-27.8,0.62,20544888946.0,20506492066.0,0.0,0.0,6.51,-3.49
2986,002056,横店东磁,13.53,1.12,0.15,134009.0,178811752.0,2.84,13.54,13.16,13.35,13.38,0.81,0.82,17.82,2.4,22009414361.0,21987034862.0,0.0,0.0,13.79,2.89
2991,601933,永辉超市,4.53,1.12,0.05,3503057.0,1550138282.0,8.04,4.63,4.27,4.31,4.48,1.14,3.86,-395.97,7.09,41109917578.0,41109917578.0,0.0,0.0,104.05,60.64
3001,600598,北大荒,14.57,1.11,0.16,139664.0,201703406.0,2.22,14.58,14.26,14.35,14.41,0.91,0.79,14.42,3.21,25900796274.0,25900796274.0,-0.07,0.0,12.34,26.37
3034,601991,大唐发电,2.81,1.08,0.03,851024.0,235925941.0,3.6,2.82,2.72,2.79,2.78,0.99,0.69,8.81,1.69,52003856516.0,34833010388.0,-0.35,0.0,2.93,16.6
3047,002423,中粮资本,15.05,1.07,0.16,480640.0,713398612.66,4.03,15.09,14.49,14.77,14.89,0.77,2.09,20.36,1.59,34676788904.0,34676788904.0,-0.2,-0.2,95.96,129.77
3057,688180,君实生物-U,29.45,1.06,0.31,48728.0,141930164.0,2.81,29.5,28.68,29.0,29.14,0.8,0.64,-23.49,4.7,29028566701.0,22515967196.0,-0.17,-0.1,10.26,-29.6
3060,000876,新 希 望,9.5,1.06,0.1,184557.0,173133463.38,2.23,9.5,9.29,9.37,9.4,0.91,0.41,211.33,2.03,43184906039.0,42856323326.0,0.21,0.11,4.51,1.93
3069,601162,天风证券,4.78,1.06,0.05,4264637.0,2012569821.0,2.96,4.78,4.64,4.7,4.73,0.82,4.92,-57.92,1.8,41422320678.0,41422320678.0,0.0,0.21,104.27,54.69
3071,600060,海信视像,19.17,1.05,0.2,205973.0,392808241.0,4.22,19.5,18.7,18.97,18.97,1.24,1.59,14.32,1.33,25016318109.0,24826959418.0,0.05,0.0,26.53,-4.58
3075,600153,建发股份,9.6,1.05,0.1,193692.0,183946131.0,2.63,9.6,9.35,9.48,9.5,0.61,0.67,10.31,0.51,28292113930.0,27835570090.0,0.1,0.1,32.41,7.5
3110,600521,华海药业,17.57,1.04,0.18,91360.0,159046994.0,2.53,17.59,17.15,17.31,17.39,0.57,0.62,18.74,3.01,25770893327.0,25770893327.0,-0.06,0.06,3.23,21.42
3140,600705,中航产融,3.97,1.02,0.04,1192978.0,466710634.0,3.31,3.97,3.84,3.93,3.93,0.74,1.35,43.84,0.94,35034830236.0,34953566587.0,0.0,0.0,81.28,28.06
3142,002340,格林美,6.95,1.02,0.07,1120645.0,760640546.77,4.22,6.95,6.66,6.84,6.88,0.81,2.2,29.59,1.85,35662476321.0,35375203277.0,0.0,0.0,20.03,29.18
3150,601808,中海油服,14.97,1.01,0.15,61351.0,90984454.0,2.36,15.0,14.65,14.83,14.82,0.85,0.21,21.91,1.65,71430732240.0,44318205960.0,0.07,-0.07,4.18,3.89
3161,000069,华侨城Ａ,3.02,1.0,0.03,769971.0,227133339.42,4.35,3.02,2.89,2.97,2.99,0.8,1.12,-7.74,0.43,24274029320.0,20821732489.0,0.0,0.67,58.95,-2.89
3168,603179,新泉股份,45.5,1.0,0.45,43084.0,193774294.0,2.57,45.52,44.36,45.18,45.05,0.75,0.88,24.26,4.28,22172311298.0,22172311298.0,0.04,0.02,36.72,-9.74
3192,000598,兴蓉环境,7.17,0.99,0.07,234589.0,165853769.38,3.38,7.19,6.95,7.09,7.1,1.3,0.79,9.87,1.2,21398396950.0,21329357020.0,0.14,0.28,-3.11,29.89
3193,600350,山东高速,9.22,0.99,0.09,96840.0,88593115.0,2.19,9.23,9.03,9.15,9.13,1.0,0.2,13.34,1.53,44736187051.0,44736187051.0,-0.11,0.22,-4.36,41.41
3195,600516,方大炭素,5.13,0.98,0.05,243477.0,122793176.0,3.15,5.13,4.97,5.06,5.08,0.88,0.6,60.36,1.21,20653227988.0,20653227988.0,0.2,0.2,19.03,-1.54
3227,000960,锡业股份,14.59,0.97,0.14,191339.0,275632221.0,2.28,14.59,14.26,14.44,14.45,0.96,1.16,14.03,1.29,24012250480.0,24012250480.0,0.0,0.14,3.62,3.77
3235,300339,润和软件,60.78,0.96,0.58,740622.0,4392087125.42,5.95,60.88,57.3,59.9,60.2,0.86,9.52,328.01,14.09,48405850916.0,47267795620.0,0.0,0.0,202.84,133.95
3240,600985,淮北矿业,14.74,0.96,0.14,154971.0,226178488.0,2.53,14.74,14.37,14.53,14.6,0.74,0.58,7.19,0.95,39698633371.0,39698633371.0,0.07,0.07,10.91,-5.69
3264,002032,苏 泊 尔,52.5,0.94,0.49,10870.0,56592938.11,1.92,52.56,51.56,51.9,52.01,0.77,0.14,22.03,7.5,42080766368.0,41991785903.0,0.04,0.02,3.29,4.42
3267,600737,中粮糖业,9.65,0.94,0.09,192965.0,183505062.0,3.14,9.65,9.35,9.56,9.56,0.78,0.9,13.32,1.87,20639885400.0,20639885400.0,0.1,0.31,21.38,30.23
3268,600863,内蒙华电,4.29,0.94,0.04,547139.0,232034424.0,2.59,4.29,4.18,4.25,4.25,1.02,0.84,8.5,1.68,28000348709.0,28000348709.0,0.0,0.23,0.47,15.32
3271,600583,海油工程,5.37,0.94,0.05,285994.0,151681473.0,2.82,5.38,5.23,5.3,5.32,0.6,0.65,10.21,0.92,23742675276.0,23742675276.0,0.0,0.0,-0.37,-7.25
3287,000027,深圳能源,6.52,0.93,0.06,186411.0,119869308.61,2.79,6.52,6.34,6.41,6.46,0.89,0.39,10.95,1.03,31018182252.0,31018182252.0,0.0,0.15,9.4,3.33
3294,601118,海南橡胶,5.47,0.92,0.05,267285.0,143986482.0,3.32,5.48,5.3,5.42,5.42,1.2,0.62,-38.12,2.52,23408470050.0,23408470050.0,0.0,0.18,16.63,29.62
3301,000630,铜陵有色,3.29,0.92,0.03,1565469.0,505647956.53,3.37,3.29,3.18,3.27,3.26,1.06,1.49,11.56,1.26,42088708119.0,34632021375.0,0.3,0.0,5.45,2.81
3312,600517,国网英大,5.55,0.91,0.05,200714.0,110357709.0,2.73,5.57,5.42,5.49,5.5,1.0,0.35,16.39,1.48,31737318379.0,31737318379.0,-0.18,0.0,39.8,18.84
3316,600171,上海贝岭,37.94,0.9,0.34,542228.0,2008386371.0,5.19,38.0,36.05,37.0,37.6,0.87,7.65,84.56,6.33,26896550116.0,26896550116.0,0.0,0.11,91.81,168.7
3320,601077,渝农商行,5.6,0.9,0.05,594499.0,330691621.0,1.98,5.6,5.49,5.54,5.55,1.0,0.67,4.63,0.51,63599200000.0,49491121422.0,0.0,0.18,7.49,47.76
3356,600663,陆家嘴,10.43,0.87,0.09,45110.0,46573444.0,2.32,10.45,10.21,10.31,10.34,0.93,0.15,37.35,2.14,52516652872.0,30596002819.0,-0.1,0.0,30.54,20.72
3374,600642,申能股份,8.23,0.86,0.07,189433.0,154617746.0,2.08,8.24,8.07,8.15,8.16,0.77,0.39,9.21,1.15,40278399183.0,40154503364.0,-0.12,-0.12,0.86,36.71
3378,600362,江西铜业,21.2,0.86,0.18,123139.0,257950410.0,2.52,21.2,20.67,21.02,21.02,0.88,0.59,11.05,0.97,73409863386.0,43995244986.0,0.05,0.19,3.52,22.83
3388,600021,上海电力,9.49,0.85,0.08,280813.0,263026167.0,2.87,9.49,9.22,9.4,9.41,0.81,1.07,8.15,1.34,26730897191.0,24836888230.0,0.0,0.0,11.52,14.89
3403,600486,扬农化工,52.79,0.84,0.44,25196.0,131873152.0,2.27,52.89,51.7,52.36,52.35,0.73,0.63,15.7,2.07,21469001926.0,21267432285.0,0.0,-0.02,8.26,-15.18
3426,000883,湖北能源,4.88,0.83,0.04,262499.0,126620318.66,2.48,4.88,4.76,4.84,4.84,0.89,0.41,9.67,0.93,31724467269.0,31621211496.0,0.0,0.0,-1.81,17.87
3434,601158,重庆水务,4.92,0.82,0.04,86464.0,42006242.0,2.46,4.92,4.8,4.87,4.88,0.93,0.18,24.29,1.39,23616000000.0,23616000000.0,0.0,0.2,-0.2,-10.55
3435,600143,金发科技,8.61,0.82,0.07,218003.0,184085996.0,3.63,8.62,8.31,8.52,8.54,1.21,0.84,24.93,1.3,22701235321.0,22362112123.0,-0.12,0.0,27.74,9.13
3465,000921,海信家电,27.68,0.8,0.22,125484.0,345613630.56,1.78,27.8,27.31,27.41,27.46,1.2,1.38,10.3,2.59,38364768010.0,25239491131.0,0.07,0.07,13.68,42.75
3485,000729,燕京啤酒,10.19,0.79,0.08,150333.0,151782587.0,2.37,10.21,9.97,10.02,10.11,0.94,0.6,16.72,1.93,28720915885.0,25572891937.0,0.1,0.2,7.04,19.46
3492,000062,深圳华强,26.89,0.79,0.21,271645.0,713041585.85,4.95,26.95,25.63,26.43,26.68,0.88,2.6,79.22,3.91,28124501669.0,28084463642.0,0.0,0.04,44.03,142.91
3513,000786,北新建材,28.63,0.77,0.22,88821.0,252277263.57,2.64,28.77,28.02,28.29,28.41,1.13,0.54,11.53,1.92,48370609516.0,46737016588.0,0.14,0.1,12.94,27.08
3531,001872,招商港口,19.9,0.76,0.15,44489.0,87739335.73,1.77,19.91,19.56,19.63,19.75,0.46,0.26,9.99,0.81,49768405132.0,34711966289.0,0.05,0.05,-6.13,29.39
3533,002430,杭氧股份,23.96,0.76,0.18,82548.0,193447583.09,3.91,23.96,23.03,23.58,23.78,0.88,0.85,26.18,2.65,23573987269.0,23289685097.0,0.17,0.17,41.94,-15.66
3560,000513,丽珠集团,36.92,0.74,0.27,50059.0,183573513.36,1.96,36.92,36.2,36.51,36.65,0.62,0.83,15.36,2.42,34253456766.0,22184388144.0,0.0,0.11,5.01,9.69
3565,600754,锦江酒店,26.17,0.73,0.19,61172.0,158382653.0,2.58,26.17,25.5,25.88,25.98,0.79,0.67,19.0,1.65,28003053129.0,23762617068.0,0.15,0.15,9.73,-10.62
3573,000623,吉林敖东,18.1,0.72,0.13,166511.0,297965866.24,2.34,18.12,17.7,17.97,17.97,0.73,1.4,13.05,0.75,21645706505.0,21558536108.0,0.11,0.0,43.31,26.22
3580,601001,晋控煤业,14.07,0.72,0.1,127016.0,176209351.0,2.86,14.07,13.67,13.97,13.97,0.91,0.76,8.21,1.3,23548959000.0,23548959000.0,0.0,0.14,2.78,21.92
3610,002602,ST华通,4.38,0.69,0.03,1230862.0,531045262.14,2.99,4.39,4.26,4.37,4.35,0.82,1.79,13.58,1.26,32642199520.0,30128742236.0,-0.23,-0.23,42.67,-15.12
3612,600970,中材国际,10.26,0.69,0.07,134024.0,135955367.0,2.55,10.27,10.01,10.13,10.19,0.71,0.6,9.87,1.34,27107143340.0,22922363466.0,0.0,0.1,5.34,14.77
3641,688188,柏楚电子,183.15,0.67,1.22,11302.0,204749697.0,2.84,183.86,178.7,181.36,181.93,1.08,0.55,38.89,7.16,37628663470.0,37628663470.0,-0.14,-0.1,19.49,2.73
3643,600688,上海石化,3.01,0.67,0.02,349762.0,103903047.0,3.01,3.02,2.93,2.98,2.99,1.12,0.48,697.74,1.3,32132434775.0,22059728635.0,-0.33,-0.33,11.9,5.24
3659,601168,西部矿业,16.79,0.66,0.11,191888.0,318433479.0,2.76,16.79,16.33,16.64,16.68,0.77,0.81,10.98,2.37,40010570000.0,40010570000.0,0.0,0.06,6.67,21.93
3665,300476,胜宏科技,38.26,0.66,0.25,188224.0,711792299.4,3.87,38.4,36.93,37.74,38.01,0.61,2.2,32.38,3.98,33006467405.0,32720285359.0,-0.21,-0.34,14.89,109.53
3675,600157,永泰能源,1.56,0.65,0.01,7782280.0,1191714655.0,4.52,1.57,1.5,1.54,1.55,0.79,3.5,17.76,0.74,34659712066.0,34659712066.0,0.0,-0.64,45.79,14.71
3676,002444,巨星科技,28.28,0.64,0.18,136071.0,381444371.24,2.14,28.28,27.68,27.84,28.1,1.07,1.18,13.18,2.09,34006756334.0,32550261109.0,0.0,0.07,18.38,27.56
3679,002966,苏州银行,7.87,0.64,0.05,371728.0,291130435.77,2.3,7.9,7.72,7.79,7.82,0.92,1.01,5.32,0.7,29629088864.0,28990291769.0,0.0,0.0,10.53,34.07
3680,600096,云天化,22.04,0.64,0.14,194135.0,423880599.0,2.28,22.05,21.55,21.83,21.9,0.67,1.06,6.85,1.88,40428605584.0,40428605584.0,0.0,0.0,5.56,50.96
3682,000959,首钢股份,3.15,0.64,0.02,306845.0,95456687.66,2.56,3.15,3.07,3.13,3.13,1.15,0.47,90.18,0.5,24488040213.0,20497880488.0,0.0,0.64,13.72,-8.16
3713,688213,思特威-W,71.88,0.62,0.44,61732.0,435404511.0,4.4,71.98,68.84,70.84,71.44,1.05,1.92,78.86,7.11,28731312720.0,23067362868.0,0.08,0.1,47.75,29.75
3754,600549,厦门钨业,20.49,0.59,0.12,185957.0,374977693.0,3.19,20.49,19.84,20.3,20.37,0.76,1.31,15.54,2.41,29056840314.0,28986143667.0,0.1,0.1,23.06,22.11
3776,600704,物产中大,5.27,0.57,0.03,639600.0,332545995.0,2.67,5.28,5.14,5.2,5.24,0.68,1.24,8.8,0.75,27364800633.0,27160009751.0,0.0,0.19,21.43,24.88
3787,600027,华电国际,5.36,0.56,0.03,361986.0,191858021.0,2.44,5.36,5.23,5.34,5.33,0.86,0.43,7.97,1.31,54819727673.0,45615355577.0,0.0,0.19,2.29,9.16
3798,600578,京能电力,3.62,0.56,0.02,250717.0,89734603.0,2.78,3.63,3.53,3.59,3.6,1.09,0.37,12.84,1.12,24234528074.0,24234528074.0,0.0,0.0,13.13,26.57
3804,601865,福莱特,25.6,0.55,0.14,125622.0,319470957.0,3.57,25.79,24.88,24.96,25.46,0.59,0.66,34.72,2.75,59978739686.0,48641651686.0,0.08,0.08,57.83,-2.74
3826,601128,常熟银行,7.51,0.54,0.04,217424.0,162186164.0,2.81,7.54,7.33,7.45,7.47,0.6,0.72,5.71,0.84,22642516690.0,22642516690.0,0.0,0.13,13.27,34.59
3858,601997,贵阳银行,6.05,0.5,0.03,451477.0,270454578.0,2.49,6.05,5.9,6.01,6.02,0.97,1.23,4.18,0.37,22119998360.0,22119998360.0,0.0,0.17,16.12,24.74
3871,601117,中国化学,8.16,0.49,0.04,368318.0,297792226.0,2.34,8.16,7.97,8.11,8.12,0.56,0.61,9.74,0.82,49850015786.0,49527779018.0,0.12,0.12,17.41,32.04
3878,600546,山煤国际,12.31,0.49,0.06,124670.0,152376027.0,2.04,12.32,12.07,12.21,12.25,0.74,0.63,8.79,1.47,24404035083.0,24404035083.0,-0.08,0.16,10.9,-26.99
3879,600236,桂冠电力,6.17,0.49,0.03,120764.0,74014256.0,1.79,6.17,6.06,6.14,6.14,0.74,0.15,16.85,2.86,48634271038.0,48634271038.0,0.16,0.0,-7.22,15.54
3880,600968,海油发展,4.12,0.49,0.02,342100.0,140050153.0,2.2,4.13,4.04,4.09,4.1,0.76,0.34,11.68,1.6,41880229300.0,41880229300.0,-0.24,-0.24,9.28,50.36
3888,300857,协创数据,82.0,0.48,0.39,83678.0,677914452.88,4.69,82.65,78.82,81.13,81.61,0.85,3.42,27.08,6.61,20110921972.0,20053911472.0,0.0,0.01,56.46,55.07
3923,000709,河钢股份,2.2,0.46,0.01,883475.0,191864891.31,3.2,2.21,2.14,2.18,2.19,0.98,0.85,29.99,0.44,22741666402.0,22737907276.0,-0.45,0.0,17.02,5.26
3951,002074,国轩高科,23.22,0.43,0.1,385596.0,871870486.52,4.93,23.25,22.11,22.7,23.12,0.77,2.89,75.94,1.66,41749747200.0,31021336690.0,-0.04,-0.04,25.04,8.5
3953,600518,康美药业,2.34,0.43,0.01,3375418.0,776061347.0,3.43,2.34,2.26,2.31,2.33,0.68,2.48,4851.14,4.61,32441448055.0,31854251766.0,0.0,0.43,30.0,25.81
3955,603871,嘉友国际,21.22,0.43,0.09,66940.0,140291585.0,2.65,21.22,20.66,21.1,21.13,0.64,0.69,14.29,3.69,20735102671.0,20735102671.0,0.0,0.24,30.99,98.88
3971,600566,济川药业,29.02,0.42,0.12,49479.0,142394581.0,2.35,29.08,28.4,28.9,28.9,0.79,0.54,10.54,1.9,26747854723.0,26575011603.0,0.0,0.0,-3.04,-3.68
4000,600363,联创光电,44.35,0.38,0.17,169067.0,734346444.0,4.21,44.36,42.5,44.02,44.18,0.62,3.71,45.14,4.74,20189262013.0,20189262013.0,-0.02,0.18,82.51,30.75
4013,600161,天坛生物,21.36,0.38,0.08,116473.0,246933534.0,2.26,21.44,20.96,21.28,21.28,0.95,0.59,30.12,3.97,42236654087.0,42236654087.0,0.05,0.14,-10.21,-16.76
4032,002603,以岭药业,17.03,0.35,0.06,103350.0,173975112.87,2.65,17.05,16.6,16.9,16.97,0.83,0.75,38.46,2.47,28452112553.0,23438550564.0,0.0,-0.06,10.8,-25.21
4035,000629,钒钛股份,2.85,0.35,0.01,720590.0,202980075.9,3.17,2.86,2.77,2.84,2.84,0.95,0.78,108.43,2.14,26490664628.0,26207099960.0,0.0,0.0,24.45,-13.11
4050,002812,恩捷股份,37.98,0.34,0.13,176971.0,656340060.27,4.36,38.0,36.35,37.38,37.85,0.77,2.17,62.38,1.44,36889167229.0,31033892111.0,-0.03,-0.03,45.29,-31.3
4061,601212,白银有色,3.02,0.33,0.01,528845.0,156999584.0,3.32,3.02,2.92,3.01,3.01,0.85,0.71,-53.94,1.48,22362419023.0,22362419023.0,0.33,0.33,15.27,12.27
4083,000559,万向钱潮,6.38,0.31,0.02,325197.0,203846678.58,3.46,6.38,6.16,6.35,6.36,0.8,0.98,22.06,2.31,21078188775.0,21078108674.0,0.16,0.31,47.0,26.59
4087,600004,白云机场,9.65,0.31,0.03,226435.0,216639206.0,1.66,9.66,9.5,9.6,9.62,1.15,0.96,25.64,1.26,22838831431.0,22838831431.0,0.0,0.1,7.58,-0.62
4156,000800,一汽解放,8.41,0.24,0.02,157905.0,130897665.18,2.74,8.42,8.19,8.36,8.39,0.8,0.34,85.38,1.58,41397141590.0,38875351167.0,0.0,0.0,8.24,0.72
4161,601000,唐山港,4.27,0.23,0.01,430808.0,181535861.0,3.05,4.28,4.15,4.27,4.26,1.11,0.73,12.0,1.24,25303715182.0,25303715182.0,0.0,0.23,-14.26,29.39
4191,002078,太阳纸业,14.81,0.2,0.03,176130.0,259447579.39,1.89,14.85,14.57,14.76,14.78,0.48,0.63,12.62,1.5,41387627892.0,41130734654.0,-0.27,-0.2,21.99,24.77
4224,000830,鲁西化工,11.6,0.17,0.02,298626.0,341059319.33,3.11,11.61,11.25,11.53,11.58,0.62,1.57,10.55,1.21,22158000432.0,22081298703.0,-0.09,-0.09,8.51,17.17
4249,002472,双环传动,27.08,0.15,0.04,162898.0,436386651.0,3.62,27.18,26.2,27.05,27.04,1.11,2.17,23.31,2.69,22942355595.0,20369540309.0,0.11,0.22,43.43,4.56
4272,000983,山西焦煤,8.2,0.12,0.01,401735.0,325134217.5,2.2,8.2,8.02,8.15,8.19,1.11,0.87,12.27,1.27,46552228684.0,38049750938.0,0.12,0.0,6.08,-9.69
4274,688072,拓荆科技,190.13,0.12,0.23,44302.0,818438034.0,7.06,192.0,178.6,187.2,189.9,1.15,2.88,146.3,11.12,52917141689.0,29249659471.0,-0.43,-0.84,59.1,21.84
4294,600873,梅花生物,10.11,0.1,0.01,312481.0,311915458.0,2.87,10.13,9.84,10.09,10.1,0.69,1.1,10.84,2.03,28841694263.0,28841694263.0,-0.2,-0.1,5.2,12.96
4329,603529,爱玛科技,38.49,0.03,0.01,42340.0,162004185.0,2.55,38.78,37.8,38.1,38.48,0.68,0.5,16.01,4.0,33167409388.0,32438054680.0,0.03,0.0,37.51,59.25
4362,603160,汇顶科技,,,,,,,,,,81.8,,0.0,62.74,4.44,37486140804.0,37486140804.0,,,33.92,18.69
4763,600026,中远海能,12.58,-0.08,-0.01,188454.0,235575570.0,1.91,12.62,12.38,12.62,12.59,0.84,0.54,13.18,1.67,60016367049.0,43712687049.0,0.0,0.08,-13.78,5.8
4795,601567,三星医疗,31.19,-0.16,-0.05,95107.0,294833616.0,4.58,31.7,30.27,31.36,31.24,1.43,0.68,18.18,3.76,44011768316.0,43759752836.0,-0.22,-0.13,2.09,57.13
4863,600348,华阳股份,7.48,-0.27,-0.02,276707.0,204943520.0,2.53,7.5,7.31,7.5,7.5,1.07,0.77,11.13,0.98,26984100000.0,26984100000.0,-0.13,0.13,4.76,-17.26
4866,600246,万通发展,11.08,-0.27,-0.03,473497.0,511575489.0,5.76,11.14,10.5,10.75,11.11,0.76,2.38,-142.33,3.99,22020192139.0,22020192139.0,-0.36,-0.27,73.94,70.72
4868,600339,中油工程,3.63,-0.27,-0.01,383689.0,137237502.0,3.3,3.64,3.52,3.6,3.64,0.73,0.69,24.04,0.76,20266825320.0,20266825320.0,0.0,0.28,12.04,21.4
4872,600299,安迪苏,10.75,-0.28,-0.03,69412.0,73765879.0,2.97,10.78,10.46,10.75,10.78,1.11,0.26,21.55,1.82,28830438685.0,28830438685.0,0.0,0.0,0.75,35.39
