序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
3218,600012,皖通高速,14.5,0.62,0.09,44479.0,64778329.0,2.64,14.74,14.36,14.4,14.41,0.59,0.38,14.77,1.87,24049845000.0,16901200000.0,0.21,0.07,-5.23,39.16
3227,000581,威孚高科,17.9,0.62,0.11,68128.0,121744524.88,2.19,18.06,17.67,17.82,17.79,0.65,0.83,10.48,0.92,17846054645.0,14746022112.0,0.0,-0.06,15.86,29.24
3232,002003,伟星股份,13.08,0.62,0.08,75431.0,98481352.24,2.15,13.2,12.92,12.99,13.0,0.79,0.75,18.39,3.58,15289076661.0,13214732332.0,0.08,0.23,5.06,28.24
3236,000860,顺鑫农业,18.1,0.61,0.11,158008.0,285167520.56,2.61,18.3,17.83,17.91,17.99,0.77,2.13,26.36,1.87,13425982501.0,13425982501.0,0.06,0.06,16.32,-14.98
3237,603858,步长制药,16.47,0.61,0.1,46976.0,77174687.0,1.34,16.54,16.32,16.46,16.37,0.83,0.42,43.67,1.63,18216522363.0,18216522363.0,-0.06,0.0,11.28,-2.43
3238,300012,华测检测,13.27,0.61,0.08,225508.0,298471926.0,2.12,13.36,13.08,13.22,13.19,0.86,1.58,22.43,3.31,22331130400.0,18999583760.0,-0.08,0.0,23.79,-5.89
3241,600648,外高桥,11.63,0.61,0.07,58918.0,68403858.0,2.34,11.73,11.46,11.5,11.56,1.03,0.63,22.65,1.06,13204110312.0,10871626587.0,0.0,-0.09,32.01,23.07
3246,300298,三诺生物,23.43,0.6,0.14,41451.0,96543854.44,3.65,23.75,22.9,23.36,23.29,0.71,0.91,38.83,4.33,13220737736.0,10668750149.0,-0.09,0.17,-1.51,-22.42
3254,600995,南网储能,10.23,0.59,0.06,113976.0,116434769.0,1.87,10.31,10.12,10.23,10.17,1.0,1.03,23.46,1.51,32695139385.0,11346109808.0,0.1,0.0,7.8,4.82
3255,600597,光明乳业,8.53,0.59,0.05,76656.0,65163083.0,1.65,8.57,8.43,8.45,8.48,0.69,0.56,75.79,1.35,11758381198.0,11758224246.0,0.0,0.12,10.92,0.24
3261,600123,兰花科创,8.61,0.58,0.05,195055.0,166911514.0,3.39,8.69,8.4,8.5,8.56,0.45,1.31,13.57,0.79,12786883200.0,12786883200.0,0.12,0.12,12.84,-16.33
3272,300009,安科生物,8.8,0.57,0.05,141491.0,123978836.95,1.6,8.82,8.68,8.75,8.75,0.54,1.16,18.76,3.75,14751851470.0,10698051663.0,0.11,0.11,7.84,-11.74
3281,000550,江铃汽车,24.79,0.57,0.14,92529.0,228538960.52,3.37,25.08,24.25,24.83,24.65,0.7,1.78,13.76,1.96,21399075060.0,12852701736.0,0.12,0.28,11.92,35.1
3286,000012,南  玻Ａ,5.36,0.56,0.03,158176.0,84707182.88,2.25,5.41,5.29,5.33,5.33,0.87,0.81,15.7,1.17,16458909694.0,10501738897.0,0.0,0.19,7.41,0.75
3289,600116,三峡水利,7.17,0.56,0.04,121143.0,86634948.0,1.68,7.21,7.09,7.15,7.13,0.78,0.63,26.83,1.22,13710064622.0,13710064622.0,0.0,0.0,4.22,-2.85
3296,600395,盘江股份,5.45,0.55,0.03,116611.0,63435193.0,1.85,5.49,5.39,5.42,5.42,0.74,0.54,249.37,1.06,11699105672.0,11699105672.0,0.0,0.0,3.61,-7.47
3297,000762,西藏矿业,23.83,0.55,0.13,154228.0,368046518.73,4.18,24.41,23.42,23.69,23.7,0.6,2.96,61.19,4.16,12419579756.0,12410678727.0,0.08,0.13,29.23,-16.39
3300,300595,欧普康视,18.49,0.54,0.1,72925.0,134260298.85,2.56,18.65,18.18,18.47,18.39,0.79,1.09,23.79,3.56,16579570155.0,12360468112.0,0.05,0.27,32.93,-17.31
3301,688276,百克生物,25.9,0.54,0.14,20048.0,51602796.0,1.71,26.01,25.57,25.65,25.76,0.62,0.48,32.88,2.55,10713731788.0,10713731788.0,0.15,0.27,10.68,-52.62
3302,603888,新华网,24.05,0.54,0.13,112887.0,267601934.0,4.47,24.27,23.2,24.1,23.92,0.88,2.17,60.08,3.59,12482656108.0,12482656108.0,0.0,-0.04,28.47,-3.72
3306,000567,海德股份,7.47,0.54,0.04,176859.0,131064397.54,2.69,7.52,7.32,7.42,7.43,0.71,0.91,21.17,2.7,14600803398.0,14565981253.0,0.27,0.4,47.92,6.11
3307,601992,金隅集团,1.87,0.54,0.01,584892.0,108136394.0,2.15,1.87,1.83,1.85,1.86,0.74,0.7,-34.3,0.45,19967432021.0,15584875954.0,0.54,0.54,47.24,-1.06
3327,600064,南京高科,7.81,0.51,0.04,242743.0,189396955.0,2.83,7.92,7.7,7.77,7.77,0.75,1.4,5.51,0.71,13513952620.0,13513952620.0,0.0,0.0,34.19,35.59
3341,603690,至纯科技,26.2,0.5,0.13,107858.0,280857758.0,3.45,26.48,25.58,25.98,26.07,0.7,2.8,39.35,2.03,10119712534.0,10101886054.0,0.0,0.23,39.66,2.7
3343,688016,心脉医疗,102.95,0.5,0.51,14852.0,151974640.0,2.99,103.94,100.88,103.0,102.44,0.55,1.2,17.2,3.26,12689834945.0,12689834945.0,0.05,0.05,30.96,-18.91
3347,600328,中盐化工,8.15,0.49,0.04,157798.0,128643619.0,2.59,8.27,8.06,8.11,8.11,0.74,1.08,15.67,1.0,11994357910.0,11905326967.0,-0.12,-0.12,9.54,7.95
3349,601519,大智慧,8.23,0.49,0.04,340244.0,276340163.0,3.3,8.28,8.01,8.2,8.19,0.64,1.7,-61.49,11.47,16491813888.0,16491813888.0,-0.12,0.0,50.46,11.52
3362,002936,郑州银行,2.09,0.48,0.01,1673359.0,347223149.91,2.88,2.11,2.05,2.07,2.08,0.48,2.5,6.35,0.42,19002470938.0,14004289010.0,0.0,0.48,18.75,3.98
3365,600267,海正药业,8.39,0.48,0.04,95727.0,79973542.0,1.32,8.4,8.29,8.35,8.35,0.68,0.8,14.75,1.23,10134060477.0,10052805257.0,0.12,0.12,14.46,-10.36
3368,600499,科达制造,8.41,0.48,0.04,139775.0,117213592.0,2.39,8.5,8.3,8.41,8.37,0.64,0.73,17.21,1.42,16129172248.0,16129172248.0,-0.12,-0.24,26.66,-17.71
3370,600740,山西焦化,4.21,0.48,0.02,183257.0,76712106.0,2.39,4.24,4.14,4.19,4.19,0.51,0.72,32.01,0.7,10786530058.0,10786530058.0,0.0,0.0,21.68,-15.63
3381,000828,东莞控股,10.69,0.47,0.05,83626.0,88894637.49,2.44,10.75,10.49,10.65,10.64,0.73,0.8,11.47,1.16,11112436644.0,11112422213.0,0.09,0.19,14.45,4.09
3382,603983,丸美股份,27.81,0.47,0.13,9739.0,26940326.0,2.24,27.91,27.29,27.29,27.68,0.62,0.24,35.02,3.3,11151810000.0,11151810000.0,-0.11,0.04,29.41,13.51
3386,600259,广晟有色,30.66,0.46,0.14,79212.0,243261969.0,3.83,31.35,30.18,30.52,30.52,0.96,2.4,-28.08,3.05,10315125001.0,10102155520.0,0.29,0.23,27.22,-13.51
3399,603882,金域医学,31.59,0.45,0.14,64622.0,204297318.0,4.83,32.67,31.15,31.9,31.45,1.1,1.4,116.96,1.87,14634328907.0,14535651287.0,-0.03,0.06,23.11,-48.79
3400,300620,光库科技,45.16,0.44,0.2,48540.0,216944735.9,4.16,45.88,44.01,45.0,44.96,0.75,1.97,151.23,5.86,11252993412.0,11150724212.0,0.13,0.22,32.36,-0.09
3406,300811,铂科新材,47.86,0.44,0.21,40877.0,192857737.14,2.43,47.86,46.7,47.64,47.65,0.71,1.79,35.2,6.12,13446509267.0,10950435339.0,0.0,0.15,28.14,27.22
3412,600572,康恩贝,4.61,0.44,0.02,274660.0,126547797.0,2.18,4.66,4.56,4.6,4.59,0.85,1.07,17.14,1.78,11847872041.0,11816792098.0,0.0,0.0,10.29,-4.95
3422,300130,新国都,23.73,0.42,0.1,168752.0,394383658.44,3.81,23.91,23.01,23.63,23.63,0.61,3.95,33.55,3.11,13296633819.0,10139269755.0,0.08,0.13,56.63,0.85
3423,600711,ST盛屯,4.76,0.42,0.02,397396.0,188715285.0,1.69,4.79,4.71,4.77,4.74,0.62,1.29,6.49,0.96,14711310983.0,14711310983.0,0.0,0.21,28.65,10.44
3424,000898,鞍钢股份,2.38,0.42,0.01,366865.0,87196814.62,2.53,2.41,2.35,2.37,2.37,0.6,0.46,-3.29,0.45,22332495108.0,18938309131.0,0.0,0.0,16.67,-4.42
3428,002332,仙琚制药,12.06,0.42,0.05,110053.0,132879339.47,2.75,12.25,11.92,12.06,12.01,0.77,1.12,16.88,1.98,11929810684.0,11873958955.0,-0.08,-0.08,1.43,-3.29
3433,688538,和辉光电-U,2.44,0.41,0.01,684004.0,166057148.0,2.47,2.46,2.4,2.45,2.43,0.82,1.19,-14.36,3.13,33750089475.0,14035455169.0,0.0,0.41,20.2,0.41
3434,301039,中集车辆,9.8,0.41,0.04,130464.0,127317202.78,3.18,9.91,9.6,9.9,9.76,0.72,0.9,16.35,1.31,18366419316.0,14246064000.0,0.2,0.2,27.11,7.69
3436,600717,天津港,4.91,0.41,0.02,295779.0,145192004.0,2.25,4.97,4.86,4.89,4.89,0.53,1.02,11.94,0.74,14209545097.0,14209545097.0,0.0,0.2,7.44,22.44
3438,002984,森麒麟,24.67,0.41,0.1,91600.0,224967081.21,1.47,24.72,24.36,24.51,24.57,0.82,1.31,11.04,2.02,25396256380.0,17250548098.0,0.0,0.04,15.33,22.74
3440,601952,苏垦农发,9.88,0.41,0.04,93154.0,92019630.0,2.03,9.99,9.79,9.83,9.84,0.87,0.68,22.38,2.07,13614640000.0,13614640000.0,0.1,0.1,8.69,0.0
3481,002670,国盛金控,11.04,0.36,0.04,247954.0,271567185.2,3.18,11.16,10.81,11.07,11.0,0.52,1.53,192.77,1.94,21363334569.0,17921790999.0,-0.09,0.09,25.31,18.45
3485,000927,中国铁物,2.8,0.36,0.01,560535.0,155466685.0,3.58,2.82,2.72,2.78,2.79,0.69,0.93,29.06,1.82,16940990195.0,16940981627.0,0.0,0.0,13.82,5.26
3496,000930,中粮科技,5.8,0.35,0.02,125640.0,72659106.63,2.25,5.85,5.72,5.77,5.78,0.69,0.68,842.25,1.03,10786391625.0,10766141505.0,0.0,-0.17,20.58,-12.65
3499,601778,晶科科技,2.92,0.34,0.01,405296.0,117572041.0,2.75,2.94,2.86,2.91,2.91,0.61,1.13,35.58,0.68,10427217566.0,10427217566.0,0.0,0.0,29.2,-16.33
3504,600710,苏美达,8.87,0.34,0.03,107994.0,95831187.0,2.49,8.99,8.77,8.9,8.84,0.84,0.83,8.68,1.55,11590867480.0,11590867480.0,-0.11,0.11,10.6,31.21
3505,600151,航天机电,8.88,0.34,0.03,209674.0,184623217.0,4.41,9.0,8.61,8.85,8.85,0.69,1.46,-238.02,2.59,12736160309.0,12736160309.0,0.0,0.11,75.84,34.75
3511,603505,金石资源,24.29,0.33,0.08,28989.0,70263779.0,2.11,24.51,24.0,24.21,24.21,0.62,0.48,44.01,8.88,14689917540.0,14689917540.0,0.04,-0.04,3.45,-9.2
3519,000537,中绿电,9.34,0.32,0.03,112159.0,104710332.54,2.36,9.43,9.21,9.3,9.31,0.85,0.54,15.81,0.99,19302065968.0,19302012730.0,0.11,0.0,11.72,-1.16
3520,600481,双良节能,6.24,0.32,0.02,855107.0,523257234.0,5.47,6.26,5.92,6.03,6.22,0.71,4.57,-6.54,2.18,11673060192.0,11673060192.0,0.0,0.16,63.35,-25.18
3522,300678,中科信息,37.45,0.32,0.12,148315.0,546167830.81,5.57,38.2,36.12,37.82,37.33,0.72,5.19,1345.14,12.97,11099666673.0,10693807503.0,0.03,0.05,72.9,25.13
3526,603730,岱美股份,9.4,0.32,0.03,44498.0,41911833.0,2.35,9.54,9.32,9.4,9.37,0.72,0.27,18.7,3.42,15535907801.0,15535907801.0,-0.21,0.0,14.49,-13.28
3530,600458,时代新材,12.64,0.32,0.04,80794.0,101903169.0,3.33,12.87,12.45,12.6,12.6,0.59,1.01,25.65,1.74,10421024641.0,10147368641.0,0.16,0.16,39.36,39.98
3549,002373,千方科技,9.93,0.3,0.03,236226.0,233000820.0,3.54,10.06,9.71,10.01,9.9,0.84,1.71,746.8,1.26,15691268975.0,13679509671.0,0.2,0.2,29.3,-11.02
3550,600755,厦门国贸,6.63,0.3,0.02,191882.0,126802615.0,2.12,6.68,6.54,6.6,6.61,0.49,0.9,15.14,0.7,14370283323.0,14136210769.0,0.3,0.3,10.5,2.47
3553,002266,浙富控股,3.34,0.3,0.01,308723.0,102951476.3,2.4,3.37,3.29,3.33,3.33,1.03,0.63,16.86,1.56,17432366483.0,16355315500.0,0.0,0.0,19.29,-0.3
3556,300682,朗新集团,13.43,0.3,0.04,148578.0,197676058.66,3.73,13.57,13.07,13.52,13.39,0.58,1.41,68.27,1.95,14578983612.0,14119793392.0,0.15,0.3,77.65,-16.64
3568,002299,圣农发展,14.0,0.29,0.04,80553.0,112452567.14,2.15,14.12,13.82,13.98,13.96,0.9,0.66,34.11,1.68,17407604130.0,17153161214.0,0.0,-0.14,18.14,-17.06
3575,600928,西安银行,3.6,0.28,0.01,222557.0,80027585.0,1.67,3.63,3.57,3.59,3.59,0.45,0.5,6.23,0.49,16000000002.0,15916483332.0,0.0,0.56,10.77,10.09
3588,300188,国投智能,15.25,0.26,0.04,182374.0,277055718.33,5.13,15.68,14.9,15.67,15.21,0.66,2.33,-40.65,3.54,13107028978.0,11924669195.0,0.0,0.46,49.22,-4.81
3590,600956,新天绿能,7.77,0.26,0.02,65714.0,50897578.0,2.06,7.82,7.66,7.75,7.75,0.56,0.3,16.39,1.52,32678235177.0,16825184604.0,0.13,0.13,11.48,-1.89
3593,000795,英洛华,12.01,0.25,0.03,2183518.0,2597462742.35,10.68,12.48,11.2,11.2,11.98,1.33,19.26,49.45,5.06,13615546077.0,13615546077.0,-0.08,-0.41,123.23,93.71
3596,600320,振华重工,4.02,0.25,0.01,334761.0,133936070.0,2.49,4.05,3.95,4.01,4.01,0.95,1.01,36.7,1.39,21178781074.0,13354430597.0,0.25,0.0,9.24,22.94
3600,600211,西藏药业,36.39,0.25,0.09,33038.0,119934070.0,1.85,36.6,35.93,36.29,36.3,0.78,1.03,11.11,3.23,11729195542.0,11729195542.0,0.0,0.11,6.43,1.08
3606,600867,通化东宝,8.36,0.24,0.02,125114.0,104420666.0,2.16,8.44,8.26,8.34,8.34,0.63,0.63,-187.21,2.58,16567296859.0,16567296859.0,0.12,0.12,7.32,-20.98
3607,600993,马应龙,25.09,0.24,0.06,47084.0,118157462.0,2.6,25.45,24.8,25.03,25.03,0.69,1.09,17.73,2.7,10815142125.0,10796403031.0,0.0,0.0,-4.46,5.51
3608,601101,昊华能源,8.38,0.24,0.02,102416.0,85798205.0,2.03,8.47,8.3,8.37,8.36,0.68,0.71,8.09,1.0,12067182620.0,12067182620.0,0.24,0.0,4.23,40.37
3609,002061,浙江交科,4.21,0.24,0.01,331370.0,138829170.58,2.62,4.25,4.14,4.2,4.2,0.67,1.27,9.78,0.74,10942370559.0,10942370559.0,0.24,0.0,18.59,19.26
3615,603712,七一二,17.19,0.23,0.04,105970.0,180413333.0,3.44,17.4,16.81,17.3,17.15,0.7,1.37,-365.25,2.89,13270680000.0,13270680000.0,0.0,0.06,5.85,-45.34
3620,601375,中原证券,4.37,0.23,0.01,578278.0,250926959.0,2.75,4.41,4.29,4.37,4.36,0.74,1.68,93.26,1.45,20289406139.0,15065661089.0,0.23,0.0,27.03,14.7
3628,600329,达仁堂,32.16,0.22,0.07,36260.0,116579899.0,2.21,32.53,31.82,32.18,32.09,0.83,0.64,23.11,3.86,24768290156.0,18198317324.0,-0.06,-0.16,14.69,-0.65
3630,002407,多氟多,13.84,0.22,0.03,492317.0,686941770.99,6.81,14.53,13.59,13.99,13.81,0.86,4.56,495.0,1.86,16475586755.0,14951553732.0,-0.07,0.07,42.09,-7.24
3633,600580,卧龙电驱,14.1,0.21,0.03,348877.0,486789618.0,3.48,14.19,13.7,14.07,14.07,0.7,2.68,21.58,1.86,18366979027.0,18366979027.0,0.07,0.0,35.97,21.24
3635,002705,新宝股份,14.14,0.21,0.03,61232.0,86498734.32,2.55,14.32,13.96,14.15,14.11,0.73,0.76,10.97,1.44,11479923529.0,11427402238.0,0.07,0.14,13.94,-0.21
3637,000060,中金岭南,4.76,0.21,0.01,359325.0,171404870.0,2.53,4.82,4.7,4.77,4.75,0.85,0.96,16.69,1.33,17790933665.0,17789568140.0,-0.21,-0.21,17.53,11.74
3647,600718,东软集团,10.36,0.19,0.02,170328.0,175464756.0,3.87,10.55,10.15,10.41,10.34,0.83,1.42,61.39,1.3,12470367928.0,12470367928.0,0.1,0.1,38.13,13.6
3648,600452,涪陵电力,10.37,0.19,0.02,126488.0,131369857.0,2.8,10.55,10.26,10.46,10.35,0.68,0.82,28.44,3.02,15933936952.0,15933936952.0,0.19,0.1,13.71,11.15
3657,601882,海天精工,21.92,0.18,0.04,26235.0,57413015.0,2.74,22.25,21.65,21.96,21.88,0.66,0.5,21.25,4.43,11442240000.0,11442240000.0,-0.14,-0.09,15.49,-15.3
3661,603599,广信股份,11.27,0.18,0.02,78874.0,88357829.0,2.31,11.38,11.12,11.31,11.25,0.6,0.87,13.4,1.08,10258735518.0,10258735518.0,0.27,0.0,11.14,-18.92
3664,600908,无锡银行,5.81,0.17,0.01,200550.0,116333720.0,2.76,5.87,5.71,5.77,5.8,0.48,1.0,5.42,0.62,12751100648.0,11616006584.0,0.17,0.35,8.8,19.79
3690,603355,莱克电气,22.63,0.13,0.03,14726.0,33712087.0,3.76,23.29,22.44,22.72,22.6,0.95,0.26,11.08,2.9,12978578597.0,12924807906.0,0.0,0.0,12.2,8.8
3697,002015,协鑫能科,8.14,0.12,0.01,204074.0,164746012.62,3.44,8.25,7.97,8.2,8.13,0.62,1.26,16.36,1.13,13213862358.0,13213862358.0,0.12,0.25,21.67,-33.55
3711,688088,虹软科技,34.64,0.09,0.03,63733.0,217910755.0,4.16,35.07,33.63,34.6,34.61,0.82,1.59,118.05,5.34,13896542656.0,13896542656.0,-0.03,0.2,45.98,-14.83
3713,300627,华测导航,35.57,0.08,0.03,68234.0,241571029.45,3.63,36.02,34.73,35.88,35.54,0.73,1.51,37.52,5.8,19494513728.0,16108148531.0,0.2,0.34,28.88,15.98
3715,002497,雅化集团,12.15,0.08,0.01,453484.0,550297051.58,5.11,12.5,11.88,12.12,12.14,1.07,4.3,67.93,1.34,14003634618.0,12800315859.0,0.08,0.08,49.63,-6.97
3716,300224,正海磁材,13.53,0.07,0.01,569081.0,765964848.25,8.73,13.98,12.8,13.09,13.52,1.32,6.84,44.92,3.01,11334138922.0,11262609884.0,0.07,0.0,68.49,17.45
3718,688234,天岳先进,59.05,0.07,0.04,47307.0,276469481.0,3.32,59.59,57.63,58.9,59.01,0.67,1.79,133.05,4.81,25374437148.0,15611362528.0,0.03,0.24,24.29,-10.63
3721,600315,上海家化,16.61,0.06,0.01,35230.0,58575605.0,1.93,16.78,16.46,16.56,16.6,0.72,0.52,51.47,1.44,11165673528.0,11165673528.0,0.0,-0.06,10.88,-20.6
3725,601137,博威合金,18.39,0.05,0.01,138763.0,253846425.0,2.67,18.56,18.07,18.48,18.38,0.66,1.78,9.83,1.85,14379013686.0,14348118486.0,0.11,0.11,44.69,21.95
3727,600285,羚锐制药,20.82,0.05,0.01,47886.0,99827788.0,2.31,21.14,20.66,20.84,20.81,0.64,0.84,15.43,4.08,11807344419.0,11807344419.0,0.0,-0.05,-14.67,27.65
3730,300212,易华录,26.29,0.04,0.01,214464.0,555446719.4,6.7,26.98,25.22,26.68,26.28,0.67,3.07,-23.16,6.35,18925971774.0,18355209775.0,0.04,0.15,86.98,-16.41
3732,832982,锦波生物,219.24,0.03,0.06,2269.0,49561557.68,2.18,220.8,216.02,220.01,219.18,0.58,0.49,27.99,14.73,19405327032.0,10061160379.0,-0.01,0.16,22.48,10.05
3734,600612,老凤祥,49.83,0.02,0.01,16409.0,82089004.0,2.61,50.72,49.42,50.01,49.82,0.73,0.52,11.01,2.11,26066958180.0,15801572863.0,0.12,0.06,5.19,-25.68
3750,688097,博众精工,25.6,0.0,0.0,90256.0,229304682.0,5.23,26.05,24.71,25.92,25.6,0.63,2.03,33.78,2.65,11434182784.0,11356761984.0,0.39,0.71,32.51,-23.33
3752,688055,龙腾光电,4.24,0.0,0.0,100507.0,42484614.0,4.01,4.33,4.16,4.33,4.24,0.74,0.3,-63.05,3.26,14133333616.0,14133333616.0,0.0,0.0,51.97,-13.11
3762,603233,大参林,15.3,0.0,0.0,62424.0,95406159.0,2.22,15.48,15.14,15.16,15.3,0.72,0.55,15.23,2.61,17424372472.0,17424372472.0,0.07,0.07,24.09,-36.99
3766,603077,和邦生物,2.01,0.0,0.0,880664.0,176640806.0,2.49,2.03,1.98,2.01,2.01,0.62,1.0,60.15,0.95,17750812958.0,17750812958.0,0.0,0.5,23.31,-14.1
3771,601860,紫金银行,2.83,0.0,0.0,708822.0,200112061.0,1.77,2.85,2.8,2.83,2.83,0.47,2.0,5.75,0.54,10360577843.0,10019960243.0,0.35,0.35,10.55,16.46
3778,601059,信达证券,14.71,0.0,0.0,206263.0,301593051.0,2.38,14.8,14.45,14.75,14.71,0.86,2.98,40.41,2.6,47704530000.0,10173436000.0,-0.07,0.14,19.4,-17.87
3825,600651,飞乐音响,4.38,0.0,0.0,334936.0,144988025.0,4.11,4.44,4.26,4.37,4.38,0.58,1.34,325.25,4.49,10980782706.0,10980782706.0,-0.23,0.23,61.62,21.67
3828,600640,国脉文化,12.86,0.0,0.0,102256.0,129963500.0,4.28,12.99,12.44,12.86,12.86,0.71,1.29,577.98,2.58,10232649788.0,10232649788.0,-0.08,-0.23,35.23,12.12
3829,600635,大众公用,4.16,0.0,0.0,730503.0,298915532.0,3.85,4.18,4.02,4.13,4.16,1.03,3.02,54.08,1.46,12282128248.0,10062173368.0,0.0,0.73,35.5,39.13
3831,600633,浙数文化,10.71,0.0,0.0,204168.0,215390516.0,4.3,10.84,10.38,10.79,10.71,0.91,1.61,21.42,1.35,13555973901.0,13555973901.0,0.19,0.37,34.21,-1.2
3862,600331,宏达股份,7.63,0.0,0.0,247709.0,188201654.0,3.41,7.76,7.5,7.62,7.63,0.63,1.22,546.07,41.15,15504160000.0,15504160000.0,-0.13,-0.26,42.35,48.73
3866,600307,酒钢宏兴,1.63,0.0,0.0,686497.0,111171712.0,3.68,1.65,1.59,1.63,1.63,0.8,1.1,-3.93,1.24,10209272601.0,10209272601.0,0.0,0.0,38.14,9.4
3948,300185,通裕重工,2.74,0.0,0.0,720080.0,195152241.63,2.92,2.76,2.68,2.73,2.74,0.76,1.96,146.45,1.6,10677590976.0,10063434350.0,0.0,0.37,54.8,15.13
3965,002747,埃斯顿,17.3,0.0,0.0,305223.0,521391579.0,4.28,17.53,16.79,17.18,17.3,0.64,3.88,-169.15,5.8,15042894137.0,13614632087.0,0.06,0.06,43.21,-6.64
3981,002507,涪陵榨菜,14.11,0.0,0.0,124954.0,176028602.91,1.7,14.19,13.95,14.13,14.11,0.85,1.09,18.2,1.9,16281797485.0,16211183807.0,-0.07,-0.07,20.29,0.86
4012,002221,东华能源,9.7,0.0,0.0,129766.0,125110993.0,3.4,9.84,9.51,9.84,9.7,0.65,0.89,87.35,1.42,15288439340.0,14170631661.0,0.1,0.1,17.01,-5.83
4014,002203,海亮股份,9.46,0.0,0.0,74408.0,70069799.95,2.64,9.55,9.3,9.55,9.46,0.49,0.39,16.13,1.37,18904105223.0,18257126571.0,-0.11,0.0,19.6,-13.84
4027,002011,盾安环境,11.0,0.0,0.0,90195.0,98935373.06,2.27,11.1,10.85,11.04,11.0,0.68,0.98,13.55,2.29,11719798002.0,10079433980.0,0.0,0.0,12.24,-20.0
4035,000967,盈峰环境,4.91,0.0,0.0,149624.0,73544829.89,2.65,4.98,4.85,4.91,4.91,0.87,0.47,19.32,0.9,15549682952.0,15542280145.0,-0.2,0.0,19.17,6.05
4057,000778,新兴铸管,3.89,0.0,0.0,372927.0,144664549.1,2.06,3.92,3.84,3.9,3.89,0.47,0.96,24.08,0.6,15521328639.0,15156519603.0,0.0,0.0,14.75,3.46
4097,000553,安道麦A,6.6,0.0,0.0,68070.0,44828548.81,2.73,6.68,6.5,6.67,6.6,0.66,0.31,-6.27,0.78,15376757656.0,14368645243.0,0.0,0.0,58.27,-4.9
4118,000089,深圳机场,6.86,0.0,0.0,109750.0,75578855.25,2.48,6.98,6.81,6.88,6.86,1.03,0.54,32.28,1.25,14068278832.0,14068092885.0,0.0,0.0,12.46,8.37
4134,300999,金龙鱼,33.1,-0.03,-0.01,73091.0,242342285.4,2.39,33.55,32.76,33.35,33.11,0.89,1.35,94.04,1.94,179454679842.0,17961618911.0,0.03,0.18,32.03,-0.51
4142,688409,富创精密,58.81,-0.05,-0.03,41589.0,243785417.0,5.51,60.5,57.26,58.86,58.84,0.71,2.32,71.61,4.02,18115126386.0,10528798466.0,0.0,-0.03,78.05,12.3
4155,601677,明泰铝业,12.17,-0.08,-0.01,166174.0,202101743.0,2.05,12.28,12.03,12.18,12.18,0.55,1.39,8.04,0.88,15135878009.0,14512627969.0,0.0,-0.08,4.91,8.56
4171,601200,上海环境,8.43,-0.12,-0.01,89303.0,75117102.0,2.25,8.5,8.31,8.48,8.44,0.7,0.66,16.97,1.02,11348721016.0,11348721016.0,0.0,0.0,16.6,13.77
4184,600323,瀚蓝环境,21.52,-0.14,-0.03,54983.0,118922105.0,2.65,21.96,21.39,21.56,21.55,0.7,0.67,9.5,1.34,17546270582.0,17546270582.0,-0.14,-0.09,0.99,27.72
4191,300118,东方日升,13.45,-0.15,-0.02,400798.0,536199494.0,3.64,13.64,13.15,13.42,13.47,0.56,4.32,-7.37,1.15,15333186457.0,12465810776.0,-0.07,-0.15,38.95,-22.92
4195,300677,英科医疗,26.16,-0.15,-0.04,109485.0,284542073.91,2.79,26.35,25.62,26.12,26.2,0.59,2.33,18.44,1.01,16904219560.0,12269914633.0,0.0,0.11,2.59,12.61
4197,600864,哈投股份,6.48,-0.15,-0.01,327933.0,211001918.0,2.47,6.52,6.36,6.52,6.49,0.79,1.58,38.02,1.05,13482096970.0,13482096970.0,0.0,0.31,37.87,13.88
4198,002075,沙钢股份,6.34,-0.16,-0.01,663079.0,416663810.4,3.94,6.42,6.17,6.35,6.35,0.52,3.02,98.99,2.17,13908853321.0,13908830973.0,-0.31,0.0,38.43,69.07
4206,603883,老百姓,17.57,-0.17,-0.03,194950.0,339612405.0,3.3,17.77,17.19,17.38,17.6,0.71,2.57,15.9,1.92,13357261727.0,13316596999.0,0.06,0.17,46.54,-20.68
4208,000429,粤高速Ａ,11.7,-0.17,-0.02,138825.0,164123985.43,4.1,12.01,11.53,11.66,11.72,1.05,1.07,13.53,2.4,24462431674.0,15248959900.0,0.09,0.09,2.27,47.91
4216,300383,光环新网,11.02,-0.18,-0.02,392313.0,427328939.86,3.62,11.14,10.74,11.0,11.04,0.69,2.19,41.14,1.56,19809473174.0,19767045270.0,0.09,0.0,42.75,14.55
4218,600266,城建发展,5.5,-0.18,-0.01,272517.0,148722561.0,3.09,5.55,5.38,5.51,5.51,0.72,1.31,15.7,0.56,11416589289.0,11416589289.0,0.0,0.0,33.82,16.03
4220,300296,利亚德,5.34,-0.19,-0.01,630679.0,332178398.2,4.49,5.42,5.18,5.32,5.35,0.79,3.02,55.85,1.62,13506974720.0,11161879576.0,0.0,0.19,11.95,-10.25
