序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
2128,600859,王府井,14.97,1.56,0.23,353938.0,529193579.0,2.78,15.11,14.7,14.77,14.74,1.52,3.24,29.86,0.86,16991690281.0,16369238804.0,-0.13,0.0,15.51,-5.07
2137,002867,周大生,13.05,1.56,0.2,154524.0,201789047.66,2.96,13.18,12.8,12.85,12.85,1.21,1.43,12.55,2.3,14301837758.0,14091342133.0,0.0,0.08,30.24,-8.29
2150,300184,力源信息,10.52,1.54,0.16,691109.0,722505430.26,5.31,10.71,10.16,10.28,10.36,0.96,6.59,90.81,3.28,12140205419.0,11027504041.0,0.0,-0.09,49.43,76.81
2154,603317,天味食品,13.82,1.54,0.21,67288.0,93581119.0,3.75,14.16,13.65,13.67,13.61,1.18,0.63,25.53,3.37,14719458033.0,14702077725.0,-0.14,-0.07,42.77,7.21
2157,600499,科达制造,8.56,1.54,0.13,182975.0,156654561.0,3.2,8.65,8.38,8.42,8.43,1.2,0.95,17.52,1.44,16416850707.0,16416850707.0,0.0,0.12,27.19,-16.24
2177,300777,中简科技,27.13,1.53,0.41,81276.0,219727800.35,3.48,27.42,26.49,26.72,26.72,1.0,1.92,38.7,2.81,11929265479.0,11496141730.0,-0.04,0.07,39.92,-8.68
2184,600285,羚锐制药,21.88,1.53,0.33,70881.0,155155097.0,2.97,22.16,21.52,21.59,21.55,0.82,1.25,16.22,4.29,12408486834.0,12408486834.0,-0.05,-0.09,-9.17,34.15
2206,603306,华懋科技,31.48,1.52,0.47,178199.0,562157825.0,6.45,32.5,30.5,30.6,31.01,0.97,5.45,39.38,3.02,10300233271.0,10300233271.0,-0.03,-0.13,91.02,16.98
2219,688100,威胜信息,36.4,1.51,0.54,20859.0,76184382.0,3.6,36.96,35.67,35.87,35.86,1.25,0.42,31.77,5.7,17897340370.0,17897340370.0,0.11,-0.22,7.15,27.76
2222,300769,德方纳米,48.57,1.5,0.72,285140.0,1380415978.79,6.96,50.12,46.79,47.73,47.85,1.02,11.33,-12.42,2.24,13608732617.0,12227371121.0,0.0,-0.02,114.72,-20.42
2229,600420,国药现代,12.18,1.5,0.18,147935.0,179185479.0,2.08,12.22,11.97,11.99,12.0,0.97,1.1,12.84,1.25,16335483389.0,16335483389.0,-0.25,0.0,5.36,27.01
2242,600877,电科芯片,13.64,1.49,0.2,149631.0,203667433.0,3.57,13.82,13.34,13.39,13.44,0.92,1.5,205.45,6.58,16150571471.0,13598388547.0,0.0,0.0,36.54,-2.5
2251,002372,伟星新材,13.0,1.48,0.19,152229.0,199111557.18,3.83,13.25,12.76,12.76,12.81,0.95,1.03,24.88,4.34,20696493844.0,19121155417.0,-0.08,-0.08,13.94,-4.2
2257,600667,太极实业,7.54,1.48,0.11,657975.0,494423629.0,4.98,7.7,7.33,7.41,7.43,1.11,3.12,23.21,1.92,15880673942.0,15880673942.0,-0.13,0.0,48.13,8.8
2265,002518,科士达,19.27,1.47,0.28,65765.0,126128481.76,2.74,19.38,18.86,19.0,18.99,0.95,1.16,23.58,2.58,11219477561.0,10891363803.0,-0.16,-0.1,27.36,-29.02
2268,002498,汉缆股份,3.45,1.47,0.05,271753.0,93396681.56,2.65,3.48,3.39,3.4,3.4,1.27,0.82,14.8,1.41,11477446200.0,11477446200.0,0.29,0.29,15.0,-12.88
2271,603678,火炬电子,32.46,1.47,0.47,120966.0,390587921.0,4.91,32.82,31.25,31.35,31.99,0.98,2.64,49.38,2.73,14877715816.0,14877715816.0,0.0,0.31,54.57,23.66
2277,688300,联瑞新材,58.14,1.47,0.84,61174.0,355222517.0,6.88,60.12,56.18,57.71,57.3,1.56,3.29,43.81,7.49,10799245172.0,10799245172.0,-0.02,-0.24,34.65,10.85
2278,603025,大豪科技,15.93,1.46,0.23,220935.0,349506512.0,3.82,16.06,15.46,15.62,15.7,0.77,1.99,26.93,7.61,17669154134.0,17669154134.0,-0.06,0.31,44.69,22.92
2283,688390,固德威,47.96,1.46,0.69,46891.0,224418919.0,3.45,48.63,47.0,47.3,47.27,0.8,1.93,1008.52,4.03,11634443936.0,11634443936.0,-0.04,-0.1,7.32,-48.29
2288,605090,九丰能源,29.3,1.45,0.42,92556.0,269698272.0,3.39,29.48,28.5,29.0,28.88,1.25,1.46,9.23,2.11,18890488794.0,18608911370.0,0.0,-0.03,13.74,8.0
2289,000636,风华高科,15.35,1.45,0.22,158796.0,241829688.69,3.7,15.5,14.94,15.09,15.13,0.96,1.37,50.17,1.47,17760152789.0,17760152789.0,0.0,0.0,16.02,12.78
2291,000627,天茂集团,4.19,1.45,0.06,1778299.0,743107080.19,7.51,4.34,4.03,4.11,4.13,1.23,3.91,-46.61,0.95,20701236201.0,19074992451.0,0.0,0.0,146.47,47.54
2301,688266,泽璟制药-U,69.57,1.44,0.99,35491.0,246765441.0,3.72,70.37,67.82,68.8,68.58,1.27,1.34,-141.08,14.13,18415748500.0,18415748500.0,0.0,-0.04,23.57,31.41
2302,688525,佰维存储,59.77,1.44,0.85,169514.0,1002551619.0,6.26,60.79,57.1,58.38,58.92,1.31,5.42,84.74,10.51,25775235241.0,18679780450.0,0.08,0.03,39.98,-4.61
2303,301050,雷电微力,53.49,1.44,0.76,80414.0,428699181.24,4.38,54.32,52.01,52.73,52.73,1.07,3.85,26.27,4.5,13093911670.0,11178088850.0,0.0,-0.04,71.99,30.11
2305,300182,捷成股份,6.34,1.44,0.09,2561456.0,1620451717.9,6.72,6.53,6.11,6.24,6.25,0.88,11.44,34.99,2.04,16888654507.0,14201070940.0,0.0,-0.16,69.07,24.8
2311,002936,郑州银行,2.12,1.44,0.03,1659215.0,350632886.86,2.87,2.14,2.08,2.09,2.09,0.98,2.48,6.44,0.43,19275233679.0,14205307512.0,0.0,0.0,20.45,5.47
2315,600456,宝钛股份,29.03,1.43,0.41,58559.0,169409410.0,3.42,29.34,28.36,28.58,28.62,0.95,1.23,20.14,2.01,13869881957.0,13869881957.0,0.0,0.03,11.44,-6.48
2320,605589,圣泉集团,24.15,1.43,0.34,161423.0,387780353.0,3.91,24.39,23.46,23.83,23.81,1.03,2.07,26.4,2.03,20441912352.0,18802243320.0,0.0,0.29,30.68,9.87
2328,688676,金盘科技,32.11,1.42,0.45,51997.0,166421055.0,3.13,32.39,31.4,31.66,31.66,0.91,1.14,27.28,3.43,14688430253.0,14688430253.0,-0.09,-0.06,10.08,-9.24
2338,600559,老白干酒,21.52,1.41,0.3,250890.0,539264069.0,2.5,21.75,21.22,21.22,21.22,1.26,2.77,26.54,3.89,19685364995.0,19459921475.0,-0.05,0.0,32.02,-2.62
2340,688172,燕东微,24.4,1.41,0.34,89131.0,216319365.0,7.02,25.18,23.49,23.93,24.06,0.75,1.53,-179.78,1.99,29258140308.0,14169134192.0,0.12,0.16,85.55,32.32
2344,600717,天津港,5.03,1.41,0.07,276553.0,138354428.0,2.02,5.04,4.94,4.95,4.96,0.91,0.96,12.23,0.75,14556825221.0,14556825221.0,0.0,0.2,12.78,25.44
2345,000967,盈峰环境,5.03,1.41,0.07,172083.0,86231319.77,2.82,5.05,4.91,4.95,4.96,1.2,0.54,19.79,0.92,15929715936.0,15922132205.0,-0.4,0.0,24.5,8.64
2350,601020,华钰矿业,14.39,1.41,0.2,533486.0,758035279.0,7.19,14.8,13.78,14.06,14.19,0.98,6.51,57.85,3.61,11799292004.0,11799292004.0,-0.07,-0.07,28.83,40.12
2364,600777,ST新潮,2.18,1.4,0.03,440845.0,95740276.0,2.33,2.19,2.14,2.15,2.15,0.8,0.69,6.73,0.69,14825080899.0,13878212212.0,-0.46,0.0,2.35,-28.76
2370,603279,景津装备,19.69,1.39,0.27,32470.0,63730375.0,2.21,19.8,19.37,19.41,19.42,0.86,0.57,12.8,2.65,11350438330.0,11263612794.0,0.0,0.1,17.13,-6.46
2373,000877,天山股份,6.57,1.39,0.09,143449.0,93232206.1,2.78,6.57,6.39,6.45,6.48,1.09,0.79,-9.35,0.59,46715930430.0,11971464051.0,0.15,0.46,40.38,0.0
2374,300775,三角防务,24.83,1.39,0.34,113782.0,281062451.0,3.02,24.98,24.24,24.51,24.49,0.86,2.14,45.97,2.47,13662370805.0,13220592341.0,-0.08,-0.08,14.85,-10.43
2383,688005,容百科技,36.65,1.38,0.5,101312.0,371163479.0,5.2,37.58,35.7,36.07,36.15,0.87,3.21,114.07,2.09,17703037002.0,11561346293.0,0.08,-0.08,82.79,-7.22
2387,603236,移远通信,49.91,1.38,0.68,62678.0,311194035.0,3.47,50.39,48.68,49.01,49.23,1.11,2.4,27.46,3.42,13059333511.0,13059333511.0,0.02,-0.06,19.43,-6.5
2396,601156,东航物流,15.48,1.38,0.21,232328.0,361418846.0,3.8,15.79,15.21,15.25,15.27,1.75,2.46,8.92,1.4,24575360007.0,14622339207.0,-0.26,-0.26,10.33,7.57
2397,603225,新凤鸣,11.06,1.37,0.15,76791.0,84665894.0,2.11,11.11,10.88,10.91,10.91,0.88,0.51,16.96,1.01,16863892682.0,16720190102.0,-0.18,0.0,3.46,-20.72
2400,603456,九洲药业,14.75,1.37,0.2,123863.0,182123679.0,3.02,14.88,14.44,14.56,14.55,0.79,1.38,15.7,1.54,13204728463.0,13204728463.0,-0.07,0.0,20.41,-37.79
2410,002061,浙江交科,4.44,1.37,0.06,474172.0,210520793.27,2.97,4.48,4.35,4.37,4.38,1.19,1.82,10.32,0.78,11540172276.0,11540172276.0,-0.22,0.0,24.02,25.78
2413,002436,兴森科技,11.86,1.37,0.16,718048.0,846705545.23,5.04,12.07,11.48,11.65,11.7,0.81,4.79,-475.57,3.95,20038626504.0,17794900623.0,-0.08,0.0,36.32,-19.21
2418,300601,康泰生物,18.54,1.37,0.25,108307.0,200348837.61,3.77,18.85,18.16,18.4,18.29,1.09,1.23,44.24,2.25,20707636341.0,16340779842.0,0.05,0.16,32.81,-31.21
2424,300620,光库科技,49.75,1.37,0.67,101202.0,500046209.26,4.4,50.51,48.35,48.77,49.08,0.81,4.1,166.6,6.46,12396732114.0,12284068413.0,-0.02,0.0,54.55,10.07
2425,300438,鹏辉能源,32.68,1.36,0.44,174808.0,568184860.89,4.31,33.13,31.74,32.05,32.24,0.8,4.33,203.91,3.04,16449261005.0,13208142952.0,0.06,0.06,44.22,15.76
2427,300294,博雅生物,31.22,1.36,0.42,55868.0,174593468.58,3.15,31.69,30.72,30.81,30.8,1.02,1.11,28.61,2.08,15742645600.0,15742645600.0,0.1,0.06,-2.25,-6.02
2428,300529,健帆生物,30.48,1.36,0.41,48768.0,148647607.92,3.26,30.99,30.01,30.21,30.07,0.99,0.95,23.06,7.68,24341488782.0,15620640336.0,0.2,0.2,24.82,39.62
2439,688772,珠海冠宇,16.46,1.35,0.22,94994.0,155903938.0,3.08,16.65,16.15,16.28,16.24,0.81,0.84,51.93,2.81,18555131856.0,18555131856.0,0.06,0.12,16.74,-24.29
2451,300003,乐普医疗,12.03,1.35,0.16,225473.0,271053821.6,3.29,12.2,11.81,11.81,11.87,0.99,1.4,21.14,1.45,22623745506.0,19440913826.0,0.08,0.0,28.12,-23.33
2485,002544,普天科技,21.4,1.33,0.28,75466.0,161001581.0,3.65,21.6,20.83,21.12,21.12,0.96,1.11,598.47,3.9,14563425246.0,14533200014.0,0.0,0.0,32.18,5.47
2497,300747,锐科激光,20.79,1.32,0.27,111206.0,230580181.49,3.85,21.06,20.27,20.3,20.52,0.98,2.18,73.39,3.57,11742645804.0,10587799017.0,0.0,-0.1,50.54,-11.19
2499,000550,江铃汽车,24.65,1.32,0.32,88082.0,216995388.0,2.38,24.85,24.27,24.29,24.33,1.01,1.7,13.69,1.95,21278225100.0,12780116894.0,0.0,0.08,18.57,34.33
2524,300682,朗新集团,13.31,1.29,0.17,150022.0,199236264.37,4.11,13.55,13.01,13.11,13.14,1.02,1.43,67.66,1.93,14448717191.0,13993629937.0,-0.08,0.23,70.86,-17.38
2532,603997,继峰股份,12.58,1.29,0.16,65155.0,82553831.0,4.27,12.9,12.37,12.46,12.42,1.55,0.51,-22.46,3.34,15927239112.0,15927239112.0,-0.08,0.0,16.27,-6.61
2537,603355,莱克电气,22.89,1.28,0.29,13883.0,31715927.0,2.12,23.03,22.55,22.6,22.6,1.01,0.24,11.2,2.94,13127691740.0,13073303269.0,0.0,0.04,15.61,10.05
2538,300618,寒锐钴业,37.9,1.28,0.48,112584.0,428327131.0,4.52,38.82,37.13,37.5,37.42,1.24,4.13,52.65,2.2,11734489568.0,10332029137.0,0.08,0.05,69.8,34.44
2539,600657,信达地产,4.74,1.28,0.06,414875.0,195732581.0,4.06,4.8,4.61,4.64,4.68,1.08,1.45,-116.9,0.55,13517904540.0,13517904540.0,0.0,0.21,69.89,32.03
2542,600529,山东药玻,24.52,1.28,0.31,111046.0,271871568.0,2.4,24.73,24.15,24.25,24.21,1.48,1.67,16.94,2.09,16271818051.0,16271818051.0,-0.04,-0.04,2.94,-1.53
2548,000935,四川双马,15.88,1.28,0.2,44867.0,70888409.48,2.42,15.96,15.58,15.69,15.68,0.96,0.59,37.18,1.64,12123432488.0,12123432488.0,0.13,0.06,52.25,-9.67
2555,300672,国科微,66.99,1.27,0.84,53682.0,359541040.03,4.57,68.43,65.41,65.76,66.15,1.13,2.56,155.81,3.57,14546253617.0,14074589688.0,0.06,0.0,44.94,14.24
2564,002984,森麒麟,25.69,1.26,0.32,124013.0,317634296.24,1.93,25.78,25.29,25.44,25.37,0.99,1.77,11.49,2.1,26446284005.0,17963785190.0,0.04,0.0,15.25,27.81
2572,600320,振华重工,4.03,1.26,0.05,296389.0,118880570.0,2.51,4.05,3.95,3.98,3.98,0.97,0.89,36.79,1.4,21231464609.0,13387650574.0,-0.25,0.0,11.33,23.24
2596,603127,昭衍新药,17.95,1.24,0.22,90538.0,162252956.0,3.67,18.21,17.56,17.68,17.73,0.9,1.44,-143.51,1.68,13453118145.0,11317154198.0,-0.11,0.0,33.86,-23.78
2613,600739,辽宁成大,11.53,1.23,0.14,196550.0,225921017.0,4.48,11.72,11.21,11.36,11.39,1.01,1.28,18.6,0.6,17637554178.0,17637554178.0,0.09,0.0,57.73,-1.28
2622,600271,航天信息,9.97,1.22,0.12,220205.0,218220693.0,3.25,10.05,9.73,9.86,9.85,0.97,1.19,-735.09,1.32,18473259841.0,18473259841.0,-0.1,0.1,31.36,-6.03
2643,002807,江阴银行,4.2,1.2,0.05,421808.0,177322210.0,2.17,4.23,4.14,4.15,4.15,1.08,1.72,6.88,0.59,10337849714.0,10325572013.0,0.0,-0.24,12.3,25.0
2646,300821,东岳硅材,8.41,1.2,0.1,95296.0,79493676.32,3.85,8.47,8.15,8.29,8.31,0.89,0.79,85.44,2.03,10092000000.0,10089479103.0,0.12,-0.12,32.86,1.33
2667,600971,恒源煤电,9.35,1.19,0.11,97446.0,90968263.0,1.73,9.4,9.24,9.26,9.24,0.92,0.81,8.91,0.89,11220045665.0,11220045665.0,0.0,0.0,2.19,-9.22
2668,000980,众泰汽车,2.55,1.19,0.03,1722954.0,434788299.03,4.76,2.58,2.46,2.52,2.52,1.08,3.52,-29.58,10.96,12858496734.0,12473482182.0,0.0,0.39,72.3,-14.43
2678,600500,中化国际,4.28,1.18,0.05,261060.0,110803920.0,2.84,4.29,4.17,4.23,4.23,1.06,0.73,-22.31,1.02,15358880978.0,15351173383.0,0.0,0.0,17.91,-3.17
2680,300088,长信科技,6.85,1.18,0.08,775365.0,528079160.74,4.58,6.95,6.64,6.78,6.77,0.98,3.17,43.05,2.01,16816234092.0,16732459058.0,0.15,0.0,54.98,3.47
2689,600155,华创云信,7.78,1.17,0.09,868065.0,675964579.0,6.11,8.05,7.58,7.68,7.69,1.38,3.9,120.32,0.87,17306064443.0,17306064443.0,0.0,0.0,33.45,-6.71
2694,601636,旗滨集团,6.06,1.17,0.07,259102.0,156576034.0,2.17,6.1,5.97,5.98,5.99,0.94,0.97,17.45,1.23,16262097525.0,16262097525.0,0.0,0.0,16.54,-6.91
2706,001286,陕西能源,9.6,1.16,0.11,151124.0,144663559.02,1.37,9.61,9.48,9.49,9.49,0.78,1.44,10.81,1.46,36000000000.0,10080000000.0,0.1,0.0,2.13,17.22
2707,601677,明泰铝业,12.22,1.16,0.14,226599.0,276214854.0,2.32,12.28,12.0,12.04,12.08,1.16,1.9,8.08,0.88,15198063210.0,14572252570.0,-0.16,-0.16,4.89,9.01
2739,600597,光明乳业,8.87,1.14,0.1,193804.0,171702930.0,1.82,8.92,8.76,8.77,8.77,1.75,1.41,78.81,1.4,12227062278.0,12226899070.0,0.0,0.0,16.1,4.23
2741,688166,博瑞医药,31.96,1.14,0.36,91389.0,290573150.0,4.02,32.35,31.08,31.39,31.6,1.02,2.16,57.08,5.93,13502031290.0,13502031290.0,0.22,0.22,24.12,-8.42
2746,000937,冀中能源,6.23,1.14,0.07,197527.0,123171836.29,1.46,6.28,6.19,6.21,6.16,0.82,0.68,13.6,1.05,22013996876.0,18108117016.0,-0.16,0.0,16.01,-1.74
2750,603688,石英股份,29.41,1.13,0.33,57465.0,168457419.0,2.99,29.76,28.89,29.0,29.08,0.89,1.06,38.18,2.77,15930758479.0,15930758479.0,0.0,-0.03,27.37,-45.66
2753,002839,张家港行,4.46,1.13,0.05,413144.0,183911268.78,1.81,4.48,4.4,4.4,4.41,1.21,1.76,5.5,0.65,10901778584.0,10467529096.0,0.22,0.0,14.95,21.2
2763,300146,汤臣倍健,12.52,1.13,0.14,241866.0,303683009.78,3.39,12.72,12.3,12.34,12.38,1.35,2.14,18.39,1.88,21294584796.0,14147437979.0,0.0,0.0,13.82,-22.38
2771,600329,达仁堂,32.26,1.13,0.36,38665.0,124944657.0,2.66,32.75,31.9,31.9,31.9,0.99,0.68,23.18,3.87,24845305984.0,18254904132.0,-0.09,-0.09,17.82,-0.34
2779,300641,正丹股份,22.44,1.13,0.25,147684.0,329655846.0,3.15,22.65,21.95,22.29,22.19,0.88,2.77,10.87,4.52,11953391306.0,11946751871.0,0.04,-0.04,23.09,329.89
2781,688076,诺泰生物,53.95,1.12,0.6,33117.0,179025362.0,3.32,54.82,53.05,53.25,53.35,0.81,1.51,25.39,4.66,11857124688.0,11857124688.0,-0.04,-0.09,-6.22,21.37
2782,600133,东湖高新,10.79,1.12,0.12,305908.0,327214979.0,3.47,10.86,10.49,10.65,10.67,0.95,2.87,39.48,1.35,11504728251.0,11504728251.0,0.09,-0.09,53.7,1.6
2789,000039,中集集团,8.13,1.12,0.09,209492.0,170282554.7,1.87,8.18,8.03,8.05,8.04,0.93,0.91,17.99,0.94,43841190730.0,18710440056.0,0.12,0.12,11.07,6.55
2801,688276,百克生物,26.37,1.11,0.29,23555.0,61952756.0,2.61,26.58,25.9,25.99,26.08,0.94,0.57,33.48,2.6,10908150859.0,10908150859.0,-0.11,-0.04,11.88,-51.76
2817,300034,钢研高纳,16.5,1.1,0.18,117999.0,194339889.8,3.31,16.69,16.15,16.3,16.32,1.0,1.54,40.84,3.66,12789772265.0,12644888570.0,-0.12,-0.12,21.95,-18.44
2820,601949,中国出版,8.26,1.1,0.09,527190.0,434174576.0,4.28,8.41,8.06,8.12,8.17,0.55,2.89,37.68,1.69,15726776126.0,15053850000.0,0.12,-0.12,44.91,4.16
2822,600928,西安银行,3.68,1.1,0.04,251963.0,92834931.0,2.2,3.71,3.63,3.64,3.64,1.02,0.57,6.37,0.5,16355555558.0,16270182962.0,0.0,-0.27,14.64,12.54
2827,002851,麦格米特,40.54,1.1,0.44,181705.0,732729804.53,3.87,41.07,39.52,40.09,40.1,0.64,4.14,39.0,3.77,21380790649.0,17801267849.0,0.75,0.6,82.94,66.28
2833,688139,海尔生物,33.28,1.09,0.36,34757.0,116638353.0,5.01,34.34,32.69,32.9,32.92,1.48,1.09,25.67,2.46,10581459466.0,10581459466.0,-0.36,-0.12,34.79,-16.82
2834,600528,中铁工业,8.32,1.09,0.09,140983.0,116891205.0,1.94,8.36,8.2,8.25,8.23,0.82,0.63,10.51,0.78,18483309212.0,18483309212.0,0.0,0.0,20.41,13.35
2863,300677,英科医疗,26.28,1.08,0.28,107529.0,282022304.08,2.19,26.46,25.89,25.99,26.0,0.92,2.29,18.53,1.02,16981761852.0,12326198646.0,-0.04,-0.04,0.81,13.13
2879,600409,三友化工,5.67,1.07,0.06,229661.0,129718032.0,1.96,5.69,5.58,5.61,5.61,0.84,1.11,22.24,0.85,11704861370.0,11704861370.0,0.0,-0.18,12.72,4.81
2890,603083,剑桥科技,42.7,1.07,0.45,272659.0,1163420396.0,4.14,43.5,41.75,42.21,42.25,1.05,10.29,56.57,5.09,11445386611.0,11318796824.0,0.0,0.05,69.85,13.68
2894,002287,奇正藏药,22.8,1.06,0.24,13960.0,31803146.0,2.26,22.98,22.47,22.48,22.56,1.14,0.26,23.05,3.23,12087955276.0,12060544796.0,0.04,-0.09,16.21,3.59
2917,002075,沙钢股份,6.73,1.05,0.07,970805.0,658188865.06,4.05,6.89,6.62,6.63,6.66,1.21,4.43,105.08,2.31,14764445245.0,14764421522.0,0.0,0.0,49.22,79.47
2921,000422,湖北宜化,13.49,1.05,0.14,279578.0,379172390.82,2.17,13.71,13.42,13.44,13.35,1.06,2.78,14.45,1.97,14608519465.0,13588640782.0,0.07,0.07,16.19,33.04
2923,600711,ST盛屯,4.82,1.05,0.05,392811.0,188825989.0,2.52,4.86,4.74,4.76,4.77,0.84,1.27,6.57,0.97,14896747676.0,14896747676.0,0.21,0.0,25.85,11.83
2932,600884,杉杉股份,8.72,1.04,0.09,373845.0,323988324.0,3.71,8.8,8.48,8.6,8.63,0.7,2.13,634.87,0.89,19649614585.0,15323102210.0,0.0,0.23,29.76,-35.02
2957,000930,中粮科技,5.92,1.02,0.06,165198.0,97483740.12,2.05,5.94,5.82,5.85,5.86,1.17,0.89,859.67,1.05,11009558348.0,10988889260.0,0.0,-0.17,22.31,-10.84
2963,000685,中山公用,8.91,1.02,0.09,157893.0,140325563.2,2.38,8.97,8.76,8.81,8.82,0.96,1.26,9.65,0.77,13143242137.0,11172802855.0,0.0,0.0,23.41,25.32
2974,002011,盾安环境,10.98,1.01,0.11,92034.0,101028318.09,2.58,11.09,10.81,10.84,10.87,0.97,1.0,13.52,2.28,11698489278.0,10061107736.0,-0.09,-0.09,9.58,-20.15
2979,300598,诚迈科技,55.06,1.01,0.55,100237.0,549694662.09,4.92,56.0,53.32,54.4,54.51,1.07,4.62,-108.94,7.57,11947014659.0,11943668884.0,0.11,0.16,94.15,67.2
2992,601718,际华集团,3.03,1.0,0.03,505683.0,152400284.0,2.0,3.04,2.98,3.01,3.0,0.86,1.15,-225.86,0.79,13306637094.0,13306637094.0,0.0,0.0,25.21,7.83
2998,002399,海普瑞,11.13,1.0,0.11,39302.0,43449269.0,2.54,11.17,10.89,11.02,11.02,0.95,0.32,15.7,1.35,16331006751.0,13881354966.0,0.0,0.0,14.74,-5.12
3001,300676,华大基因,45.62,1.0,0.45,35723.0,163162026.5,3.3,46.3,44.81,45.0,45.17,1.04,0.87,-114.58,1.93,18969780252.0,18819168194.0,0.04,-0.09,30.01,-4.76
3008,603327,福蓉科技,13.26,0.99,0.13,119113.0,157033196.0,4.11,13.44,12.9,13.05,13.13,1.05,1.55,53.7,4.89,10184682734.0,10184682734.0,0.0,-0.08,19.24,11.9
3023,688297,中无人机,44.13,0.98,0.43,79200.0,346521916.0,4.81,44.7,42.6,43.08,43.7,1.09,2.92,-269.98,5.27,29787750000.0,11986676345.0,-0.02,-0.07,44.93,15.67
3031,000758,中色股份,5.15,0.98,0.05,333775.0,170860536.96,2.35,5.17,5.05,5.08,5.1,1.01,1.69,22.86,1.82,10263133025.0,10141969129.0,0.19,0.19,24.4,14.44
3040,002958,青农商行,3.11,0.97,0.03,840922.0,261704478.3,2.27,3.13,3.06,3.07,3.08,0.96,1.71,4.05,0.49,17277968158.0,15320282571.0,-0.32,0.0,21.48,23.41
3058,601107,四川成渝,5.25,0.96,0.05,162227.0,85275884.0,2.12,5.3,5.19,5.2,5.2,1.07,0.75,10.73,1.0,16054815000.0,11354385000.0,-0.19,0.0,5.0,26.51
3060,000828,东莞控股,11.56,0.96,0.11,168183.0,194047956.56,3.67,11.73,11.31,11.37,11.45,1.24,1.62,12.4,1.25,12016816428.0,12016800822.0,-0.09,-0.09,36.0,12.56
3062,600662,外服控股,5.26,0.96,0.05,109448.0,57497150.0,3.07,5.32,5.16,5.16,5.21,1.03,0.48,17.95,2.69,12011261811.0,11904849907.0,0.0,0.0,33.84,12.63
3068,600888,新疆众和,7.39,0.96,0.07,135115.0,99593847.0,2.19,7.43,7.27,7.31,7.32,0.76,0.98,8.74,0.96,10169980206.0,10169980206.0,0.0,0.0,12.82,3.79
3071,002408,齐翔腾达,5.29,0.95,0.05,158761.0,83647846.54,2.48,5.31,5.18,5.23,5.24,0.76,0.58,57.4,1.3,15038630091.0,14553266201.0,0.0,0.0,2.12,1.54
3087,600750,江中药业,20.38,0.94,0.19,75987.0,155217429.0,2.77,20.69,20.13,20.18,20.19,1.14,1.21,15.16,3.45,12821644068.0,12749199547.0,0.05,0.05,1.7,3.56
3097,600037,歌华有线,7.55,0.94,0.07,178959.0,134471658.0,2.41,7.58,7.4,7.48,7.48,0.93,1.29,-654.9,0.82,10507923024.0,10507923024.0,0.27,0.27,30.62,-1.95
3100,601163,三角轮胎,15.14,0.93,0.14,71947.0,108847348.0,2.13,15.23,14.91,14.98,15.0,1.05,0.9,10.28,0.92,12112000000.0,12112000000.0,0.07,0.13,8.22,10.19
3109,600399,抚顺特钢,6.52,0.93,0.06,323004.0,210450755.0,2.79,6.6,6.42,6.42,6.46,0.77,1.64,30.54,1.94,12858092000.0,12858092000.0,-0.15,0.15,32.52,-32.51
3110,688029,南微医学,71.76,0.93,0.66,23897.0,171042345.0,3.5,72.79,70.3,70.81,71.1,1.29,1.27,22.41,3.61,13479931003.0,13479931003.0,0.03,0.01,18.32,-24.7
3123,600916,中国黄金,8.77,0.92,0.08,153166.0,133956623.0,1.27,8.78,8.67,8.69,8.69,0.87,0.91,14.82,2.0,14733600000.0,14733600000.0,0.0,0.23,1.86,-6.9
3133,688055,龙腾光电,4.41,0.92,0.04,124819.0,54608352.0,5.26,4.48,4.25,4.39,4.37,1.1,0.37,-65.58,3.39,14700000294.0,14700000294.0,0.0,0.46,65.17,-9.63
3134,601568,北元集团,4.41,0.92,0.04,150792.0,66400258.0,1.6,4.43,4.36,4.39,4.37,1.01,0.38,54.78,1.5,17517500008.0,17517500008.0,0.0,0.0,16.05,-4.96
3147,600755,厦门国贸,6.69,0.9,0.06,228562.0,152531507.0,1.51,6.71,6.61,6.61,6.63,1.09,1.07,15.27,0.71,14500331136.0,14264140278.0,0.0,0.0,16.15,3.4
3153,300319,麦捷科技,12.32,0.9,0.11,282267.0,346183830.36,4.18,12.5,11.99,12.15,12.21,1.06,3.4,33.27,2.46,10708291095.0,10222144955.0,0.08,0.16,46.14,29.01
3155,300068,南都电源,19.05,0.9,0.17,656434.0,1234694278.9,4.98,19.27,18.33,18.7,18.88,0.68,7.91,50.5,3.05,16625988179.0,15809713396.0,-0.1,0.11,159.54,47.9
3168,002737,葵花药业,20.37,0.89,0.18,81126.0,165019536.09,1.73,20.49,20.14,20.19,20.19,1.17,1.39,15.2,2.66,11896080000.0,11896080000.0,0.0,-0.05,-5.21,-16.79
3185,603005,晶方科技,27.43,0.88,0.24,590911.0,1603473840.0,5.52,27.83,26.33,26.9,27.19,1.06,9.06,72.73,4.24,17889069896.0,17889069896.0,0.04,0.07,57.46,25.19
