序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
3400,600452,涪陵电力,10.23,-1.35,-0.14,91526.0,93813406.0,2.12,10.39,10.17,10.37,10.37,0.54,0.6,28.06,2.98,15718821120.0,15718821120.0,0.29,0.29,12.05,9.65
3402,600718,东软集团,10.22,-1.35,-0.14,148790.0,153327839.0,2.9,10.48,10.18,10.32,10.36,0.77,1.24,60.56,1.28,12301849443.0,12301849443.0,0.29,0.29,34.83,12.06
3404,600675,中华企业,2.91,-1.36,-0.04,271258.0,79286177.0,2.03,2.96,2.9,2.94,2.95,0.91,0.45,-25.03,1.24,17594253813.0,17594253813.0,0.0,0.0,18.29,-6.73
3425,600595,中孚实业,2.87,-1.37,-0.04,504656.0,146365870.0,2.06,2.93,2.87,2.9,2.91,0.64,1.26,11.87,0.79,11507064427.0,11502687677.0,-0.35,-0.35,23.71,-17.53
3432,600012,皖通高速,14.3,-1.38,-0.2,46039.0,66830529.0,3.52,14.77,14.26,14.5,14.5,0.82,0.39,14.57,1.84,23718123000.0,16668080000.0,0.0,0.07,-8.04,37.24
3433,688083,中望软件,92.9,-1.38,-1.3,13976.0,131377354.0,3.81,96.0,92.41,93.91,94.2,0.72,1.15,784.89,4.32,11269122927.0,11269122927.0,-0.08,0.28,46.51,-6.25
3441,601900,南方传媒,14.24,-1.39,-0.2,198999.0,291507701.0,8.59,15.24,14.0,14.29,14.44,0.62,2.22,18.08,1.59,12757282300.0,12757282300.0,0.0,-0.07,26.69,14.38
3442,002439,启明星辰,16.37,-1.39,-0.23,137758.0,227791562.3,2.53,16.76,16.34,16.55,16.6,0.65,1.9,-71.21,1.74,19944706685.0,11854706624.0,0.0,0.12,26.6,-38.76
3460,600500,中化国际,4.23,-1.4,-0.06,179694.0,76292891.0,1.86,4.29,4.21,4.29,4.29,0.65,0.5,-22.05,1.01,15179454798.0,15171837245.0,0.0,0.0,18.16,-4.3
3463,688107,安路科技,27.43,-1.4,-0.39,21959.0,60879712.0,3.99,28.38,27.27,27.91,27.82,0.58,0.55,-52.21,8.54,10995298137.0,10995298137.0,-0.18,0.18,42.64,-25.42
3469,688050,爱博医疗,85.4,-1.41,-1.22,26328.0,227641960.0,4.08,88.44,84.91,86.5,86.62,1.1,1.39,38.23,6.95,16187102691.0,16187102691.0,0.58,0.48,16.02,-10.4
3473,002091,江苏国泰,7.68,-1.41,-0.11,214312.0,164919919.37,2.31,7.8,7.62,7.8,7.79,0.49,1.34,10.56,0.82,12500088998.0,12266765030.0,0.0,0.13,28.64,3.36
3479,688029,南微医学,70.95,-1.42,-1.02,14594.0,104290968.0,2.78,72.7,70.7,71.97,71.97,0.67,0.78,22.16,3.57,13327774591.0,13327774591.0,0.0,0.06,26.47,-25.55
3482,002053,云南能投,11.1,-1.42,-0.16,54003.0,60323481.0,2.4,11.34,11.07,11.26,11.26,0.84,0.59,13.47,1.4,10220097050.0,10219773319.0,0.0,0.0,5.11,17.34
3493,601828,美凯龙,3.45,-1.43,-0.05,453523.0,157156613.0,2.86,3.52,3.42,3.48,3.5,0.37,1.26,-5.97,0.32,15023827722.0,12466392285.0,0.0,0.0,56.82,-10.85
3504,601965,中国汽研,17.86,-1.43,-0.26,56000.0,100327271.0,1.93,18.12,17.77,18.12,18.12,0.69,0.56,20.06,2.62,17918682370.0,17741378649.0,0.17,0.0,17.04,-17.81
3514,002063,远光软件,6.13,-1.45,-0.09,298581.0,184677808.04,2.25,6.26,6.12,6.22,6.22,0.53,1.7,79.36,3.34,11678238480.0,10781551011.0,0.0,0.0,24.34,-0.33
3518,600801,华新水泥,12.9,-1.45,-0.19,55615.0,71929806.0,2.6,13.14,12.8,13.08,13.09,0.73,0.41,17.67,0.93,26819043872.0,17341155872.0,0.08,0.23,12.76,8.4
3521,603225,新凤鸣,10.83,-1.46,-0.16,60859.0,66275039.0,1.91,11.0,10.79,10.93,10.99,0.51,0.4,16.61,0.99,16513196903.0,16372482713.0,-0.18,-0.28,-4.07,-22.37
3529,600996,贵广网络,9.44,-1.46,-0.14,124087.0,118930407.0,3.97,9.78,9.4,9.67,9.58,0.58,1.02,-12.61,3.39,11430045711.0,11430045711.0,0.11,0.32,21.49,5.36
3539,002024,ST易购,2.01,-1.47,-0.03,275758.0,55623880.5,1.96,2.04,2.0,2.03,2.04,0.51,0.3,23.31,1.54,18622182912.0,18488673587.0,0.5,0.0,62.1,13.56
3555,002268,电科网安,17.23,-1.49,-0.26,123562.0,215742123.44,3.6,17.83,17.2,17.53,17.49,0.83,1.47,-51.25,2.76,14571014762.0,14529708473.0,-0.06,0.06,45.65,-23.08
3556,300454,深信服,62.84,-1.49,-0.95,48340.0,310374850.31,5.63,66.19,62.6,63.6,63.79,0.97,1.75,-34.15,3.22,26390959542.0,17367857134.0,-0.08,0.06,37.6,-13.01
3561,688336,三生国健,22.45,-1.49,-0.34,18413.0,41949620.0,3.95,23.26,22.36,22.72,22.79,0.94,0.3,44.56,2.73,13846841053.0,13846841053.0,0.0,0.09,46.35,0.09
3562,600869,远东股份,4.62,-1.49,-0.07,186770.0,86943317.0,2.56,4.73,4.61,4.68,4.69,0.67,0.84,-77.45,2.29,10253409687.0,10253409687.0,0.0,-0.22,23.2,6.94
3563,600320,振华重工,3.96,-1.49,-0.06,230305.0,91779693.0,1.99,4.03,3.95,4.03,4.02,0.71,0.69,36.15,1.37,20862679864.0,13155110738.0,0.0,0.0,7.32,21.1
3596,002416,爱施德,14.88,-1.52,-0.23,778791.0,1178771108.27,4.43,15.48,14.81,15.13,15.11,0.7,6.36,26.34,3.08,18440513273.0,18211696044.0,0.07,-0.2,64.24,67.38
3622,000739,普洛药业,15.36,-1.54,-0.24,80556.0,124964100.1,3.53,15.86,15.31,15.5,15.6,1.01,0.69,15.49,2.73,17960810127.0,17953741901.0,-0.07,0.26,3.5,1.92
3628,003035,南网能源,4.47,-1.54,-0.07,124461.0,55928218.94,1.98,4.54,4.45,4.51,4.54,0.82,0.55,83.49,2.47,16931818178.0,10092718178.0,-0.22,0.0,13.74,-14.86
3630,300383,光环新网,10.85,-1.54,-0.17,296312.0,324701866.8,3.09,11.14,10.8,10.96,11.02,0.58,1.65,40.51,1.54,19503882390.0,19462109000.0,0.0,0.09,37.69,12.79
3634,603355,莱克电气,22.28,-1.55,-0.35,11529.0,25899448.0,2.03,22.73,22.27,22.73,22.63,0.79,0.2,10.91,2.86,12777849365.0,12724910303.0,-0.04,-0.31,9.86,7.12
3650,300101,振芯科技,22.6,-1.57,-0.36,167959.0,384433598.26,4.97,23.53,22.39,23.38,22.96,0.5,2.98,134.89,7.32,12758739600.0,12720414859.0,-0.04,-0.35,76.84,-1.01
3651,002151,北斗星通,28.25,-1.57,-0.45,68294.0,194889140.82,2.68,28.99,28.22,28.67,28.7,0.44,1.54,-180.89,2.81,15354794764.0,12512124247.0,0.04,0.0,20.16,-10.12
3654,000039,中集集团,8.15,-1.57,-0.13,204557.0,167160086.25,1.69,8.26,8.12,8.25,8.28,0.76,0.89,18.03,0.94,43949041138.0,18756468199.0,0.0,-0.12,11.19,6.82
3660,600399,抚顺特钢,6.24,-1.58,-0.1,333636.0,209452944.0,2.21,6.37,6.23,6.35,6.34,0.8,1.69,29.23,1.86,12305904000.0,12305904000.0,0.0,0.0,26.83,-35.4
3669,603358,华达科技,31.0,-1.59,-0.5,20606.0,64251903.0,1.59,31.5,31.0,31.5,31.5,0.38,0.47,51.0,4.09,13610240000.0,13610240000.0,-0.06,-0.26,8.85,34.61
3672,600529,山东药玻,24.15,-1.59,-0.39,81678.0,198640661.0,2.61,24.7,24.06,24.54,24.54,1.08,1.23,16.68,2.06,16026280829.0,16026280829.0,0.04,0.12,7.86,-3.01
3696,300088,长信科技,6.71,-1.61,-0.11,618475.0,420152654.58,3.67,6.93,6.68,6.8,6.82,0.6,2.53,42.17,1.97,16472544636.0,16390481793.0,-0.15,0.0,51.13,1.36
3699,002171,楚江新材,7.91,-1.62,-0.13,380992.0,305930432.26,4.85,8.24,7.85,8.03,8.04,0.82,2.8,508.39,1.68,10995844003.0,10771696150.0,0.0,0.0,43.04,8.95
3718,000966,长源电力,4.82,-1.63,-0.08,568775.0,275333568.4,2.45,4.92,4.8,4.89,4.9,0.8,2.07,10.94,1.22,13251759509.0,13251759509.0,0.0,0.0,18.14,9.79
3732,600596,新安股份,8.36,-1.65,-0.14,102112.0,85767612.0,2.24,8.53,8.34,8.52,8.5,0.56,0.79,61.76,0.89,11282631330.0,10809245151.0,0.0,0.0,17.09,-7.32
3733,603638,艾迪精密,16.12,-1.65,-0.27,20213.0,32826691.0,2.5,16.49,16.08,16.35,16.39,0.62,0.24,36.12,4.16,13513962279.0,13513962279.0,-0.37,-0.25,12.81,-0.06
3736,603883,老百姓,17.28,-1.65,-0.29,206478.0,363041025.0,3.13,17.82,17.27,17.56,17.57,0.82,2.72,15.64,1.89,13136794687.0,13096801146.0,0.0,-0.17,44.12,-21.99
3741,000682,东方电子,10.67,-1.66,-0.18,109819.0,118165463.29,2.21,10.9,10.66,10.8,10.85,0.41,0.82,25.47,2.92,14305557165.0,14304144990.0,0.0,-0.09,4.0,33.88
3744,601156,东航物流,15.38,-1.66,-0.26,161887.0,250819517.0,2.11,15.66,15.33,15.64,15.64,1.29,1.71,8.86,1.39,24416604451.0,14527879651.0,-0.13,-0.26,7.55,6.88
3752,600032,浙江新能,7.67,-1.67,-0.13,58319.0,45009923.0,1.92,7.79,7.64,7.77,7.8,0.76,0.24,21.49,1.48,18443859735.0,18443859735.0,-0.26,0.0,14.65,-3.28
3756,605333,沪光股份,31.76,-1.67,-0.54,20509.0,65230519.0,1.76,32.16,31.59,32.08,32.3,0.55,0.47,23.73,7.08,13872008333.0,13872008333.0,0.28,0.0,32.39,60.0
3762,300747,锐科激光,19.86,-1.68,-0.34,79258.0,158811869.46,2.87,20.38,19.8,20.22,20.2,0.54,1.56,70.1,3.41,11217361504.0,10114174530.0,0.0,0.0,30.4,-15.16
3777,603005,晶方科技,27.21,-1.7,-0.47,362416.0,1000874829.0,3.76,28.16,27.12,27.68,27.68,0.46,5.56,72.15,4.2,17745592120.0,17745592120.0,0.15,0.15,52.87,24.19
3791,300677,英科医疗,25.71,-1.72,-0.45,104011.0,270624929.02,2.6,26.35,25.67,26.02,26.16,0.62,2.22,18.12,1.0,16613435967.0,12058849588.0,0.04,0.0,0.23,10.68
3794,688297,中无人机,42.24,-1.72,-0.74,45479.0,194204066.0,3.19,43.37,42.0,42.9,42.98,0.52,1.67,-258.42,5.04,28512000000.0,11473310872.0,0.14,0.28,39.87,10.72
3795,600273,嘉化能源,7.99,-1.72,-0.14,339415.0,273046052.0,3.08,8.2,7.95,8.17,8.13,0.39,2.44,10.54,1.12,11114451204.0,11114451204.0,0.0,0.13,9.3,-2.44
3808,300115,长盈精密,15.84,-1.74,-0.28,290722.0,466473794.73,3.1,16.31,15.81,16.08,16.12,0.61,2.42,27.04,2.77,21422093062.0,19018403823.0,0.06,0.19,46.94,19.55
3814,600392,盛和资源,11.29,-1.74,-0.2,356911.0,409488786.0,4.44,11.78,11.27,11.49,11.49,0.7,2.04,159.82,2.25,19789411975.0,19789411975.0,-0.27,0.09,51.34,11.45
3822,688702,盛科通信-U,62.4,-1.75,-1.11,11638.0,74036425.0,4.33,64.95,62.2,63.87,63.51,0.55,0.58,-251.83,11.04,25584000000.0,12573087259.0,0.14,-0.13,62.04,22.47
3828,002145,中核钛白,4.49,-1.75,-0.08,373675.0,168907377.77,2.63,4.59,4.47,4.54,4.57,0.66,0.98,29.12,1.46,17380908154.0,17118420514.0,0.0,0.0,37.31,1.35
3842,600006,东风股份,7.23,-1.77,-0.13,788194.0,575575062.0,3.8,7.46,7.18,7.23,7.36,0.83,3.94,-94.6,1.78,14460000000.0,14460000000.0,0.0,0.0,15.13,25.96
3880,300083,创世纪,7.07,-1.81,-0.13,267068.0,190445629.0,2.92,7.26,7.05,7.18,7.2,0.65,1.79,43.78,2.3,11770578504.0,10555758963.0,0.14,0.14,20.03,11.69
3886,001301,尚太科技,71.87,-1.82,-1.33,23963.0,172758178.31,2.23,73.08,71.45,73.08,73.2,0.65,1.5,24.34,3.1,18755292225.0,11457055432.0,-0.29,-0.33,93.25,100.64
3894,300475,香农芯创,28.46,-1.83,-0.53,95119.0,274549627.96,4.0,29.54,28.38,29.42,28.99,0.57,2.16,26.81,4.41,13022321729.0,12529252229.0,0.0,-0.14,13.12,-15.35
3921,000628,高新发展,56.64,-1.85,-1.07,83051.0,476173426.6,3.12,58.3,56.5,57.69,57.71,0.44,4.32,124.24,9.19,19953139200.0,10879655318.0,0.05,0.09,47.96,14.35
3924,603997,继峰股份,12.15,-1.86,-0.23,28430.0,34857158.0,3.07,12.5,12.12,12.32,12.38,0.54,0.22,-21.69,3.23,15382826328.0,15382826328.0,0.0,-0.25,10.35,-9.8
3930,002408,齐翔腾达,5.26,-1.87,-0.1,196043.0,103716077.34,2.61,5.37,5.23,5.36,5.36,0.83,0.71,57.08,1.29,14953344854.0,14470733500.0,0.0,-0.19,3.95,0.96
3931,600633,浙数文化,10.51,-1.87,-0.2,171296.0,183263867.0,4.67,10.98,10.48,10.65,10.71,0.82,1.35,21.02,1.33,13302827797.0,13302827797.0,0.1,0.1,29.27,-3.04
3933,688409,富创精密,57.71,-1.87,-1.1,28661.0,167374627.0,3.2,59.48,57.6,58.81,58.81,0.56,1.6,70.27,3.94,17776295591.0,10331864640.0,-0.03,-0.09,74.35,10.2
3938,000997,新 大 陆,19.38,-1.87,-0.37,125123.0,245147443.26,2.99,19.95,19.36,19.75,19.75,0.54,1.22,18.32,2.86,20001379719.0,19890599705.0,-0.1,-0.26,57.31,1.68
3942,600552,凯盛科技,12.03,-1.88,-0.23,214657.0,262227053.0,3.83,12.49,12.02,12.26,12.26,0.56,2.27,76.21,2.74,11363620935.0,11363620935.0,0.0,-0.17,13.38,-9.41
3965,300773,拉卡拉,19.1,-1.9,-0.37,155319.0,301218807.0,3.08,19.68,19.08,19.47,19.47,0.65,2.12,22.35,4.32,15280382000.0,14025806388.0,0.05,-0.1,69.63,26.16
3969,000990,诚志股份,8.24,-1.9,-0.16,158491.0,131582480.71,2.38,8.42,8.22,8.42,8.4,0.34,1.3,34.38,0.56,10013557288.0,10013549872.0,-0.12,0.0,27.95,0.98
3970,600456,宝钛股份,28.8,-1.91,-0.56,47350.0,137233632.0,2.28,29.37,28.7,29.26,29.36,0.78,0.99,19.98,2.0,13759993123.0,13759993123.0,0.0,0.0,14.92,-7.22
3979,300054,鼎龙股份,26.59,-1.92,-0.52,133564.0,360769986.48,4.43,27.7,26.5,27.21,27.11,0.7,1.83,49.72,5.75,24948934095.0,19362159131.0,-0.15,0.08,38.63,9.88
3988,600956,新天绿能,7.62,-1.93,-0.15,73769.0,56496711.0,2.45,7.77,7.58,7.77,7.77,0.7,0.34,16.07,1.49,32047381216.0,16500374091.0,-0.26,-0.13,9.01,-3.79
3998,301091,深城交,50.02,-1.94,-0.99,123410.0,634023533.96,5.92,53.0,49.98,50.7,51.01,0.57,4.35,257.05,8.87,20288112000.0,14201678400.0,0.0,-0.06,96.54,183.72
4006,600166,福田汽车,2.52,-1.95,-0.05,887232.0,226144420.0,2.33,2.58,2.52,2.56,2.57,0.73,1.37,34.62,1.36,19951848925.0,16351848926.0,0.0,-0.4,8.62,-7.69
4013,688772,珠海冠宇,16.04,-1.96,-0.32,129167.0,209718888.0,3.24,16.48,15.95,16.35,16.36,1.01,1.15,50.61,2.74,18081671626.0,18081671626.0,0.06,0.06,11.78,-26.22
4020,601882,海天精工,21.49,-1.96,-0.43,32502.0,70240746.0,2.92,21.96,21.32,21.85,21.92,0.9,0.62,20.84,4.35,11217780000.0,11217780000.0,0.09,0.37,12.81,-16.96
4027,600126,杭钢股份,3.99,-1.97,-0.08,236919.0,95412600.0,2.7,4.09,3.98,4.06,4.07,0.84,0.7,-22.62,0.69,13474984441.0,13474984441.0,0.0,-0.25,16.67,-24.43
4029,001203,大中矿业,9.46,-1.97,-0.19,166765.0,160591985.12,5.39,9.94,9.42,9.7,9.65,0.59,1.37,16.09,2.25,14265884222.0,11508724057.0,0.11,0.21,23.18,-6.06
4047,688525,佰维存储,56.76,-1.99,-1.15,90101.0,516074272.0,2.94,58.3,56.6,57.5,57.91,0.69,2.88,80.48,9.98,24477201812.0,17739072082.0,0.0,0.11,26.25,-9.42
4052,300666,江丰电子,71.35,-1.99,-1.45,46224.0,332923245.67,2.73,73.14,71.15,72.46,72.8,0.42,2.1,49.5,4.29,18931907897.0,15733233314.0,0.2,0.21,49.33,22.22
4062,601005,重庆钢铁,1.47,-2.0,-0.03,1173246.0,173755838.0,3.33,1.51,1.46,1.49,1.5,0.65,1.4,-7.28,0.71,13110345332.0,12319298348.0,0.0,0.0,40.0,5.76
4083,300777,中简科技,26.72,-2.02,-0.55,64210.0,173004159.0,2.57,27.32,26.62,27.3,27.27,0.82,1.52,38.12,2.76,11748985389.0,11322407188.0,0.23,0.23,35.29,-10.06
4109,603218,日月股份,11.99,-2.04,-0.25,86420.0,104464123.0,2.53,12.27,11.96,12.24,12.24,0.62,0.84,18.3,1.24,12358006073.0,12312009435.0,-0.08,0.0,29.62,-0.83
4141,603296,华勤技术,59.43,-2.08,-1.26,70958.0,421970102.0,3.02,60.49,58.66,60.49,60.69,0.65,2.91,22.09,2.79,60374379547.0,14474713688.0,0.03,-0.03,33.76,5.73
4149,002015,协鑫能科,7.97,-2.09,-0.17,157091.0,125846136.0,2.09,8.12,7.95,8.1,8.14,0.47,0.97,16.01,1.1,12937897174.0,12937897174.0,-0.13,-0.13,18.96,-34.94
4153,002387,维信诺,10.75,-2.09,-0.23,613916.0,677231231.33,6.19,11.42,10.74,11.17,10.98,0.42,4.42,-6.24,2.42,14939854371.0,14923155837.0,-0.09,-0.46,80.98,-4.1
4192,688484,南芯科技,35.31,-2.13,-0.77,76673.0,277320207.0,5.1,37.15,35.31,36.2,36.08,0.64,2.63,41.46,3.88,15022912905.0,10277483152.0,-0.14,-0.37,29.15,-10.54
4207,000818,航锦科技,19.46,-2.16,-0.43,151991.0,300163074.55,3.72,20.15,19.41,19.74,19.89,0.36,2.24,243.27,3.93,13216375760.0,13181569604.0,-0.05,-0.1,24.5,-37.89
4219,000155,川能动力,10.77,-2.18,-0.24,121888.0,132051415.98,2.63,11.02,10.73,11.01,11.01,0.71,0.94,23.68,1.95,19883233043.0,13967908852.0,0.0,-0.09,22.95,-17.97
4221,002906,华阳集团,30.01,-2.18,-0.67,43945.0,132620052.63,3.06,30.8,29.86,30.62,30.68,0.69,0.84,25.42,2.51,15750048097.0,15744362462.0,0.1,0.1,29.3,-14.01
4223,301050,雷电微力,51.48,-2.19,-1.15,52557.0,274106240.06,3.19,53.09,51.41,52.3,52.63,0.64,2.51,25.28,4.33,12601880217.0,10758048495.0,0.12,0.06,71.66,25.23
4224,688097,博众精工,25.04,-2.19,-0.56,71228.0,178064616.0,3.83,25.59,24.61,25.56,25.6,0.49,1.61,33.04,2.6,11184060036.0,11108332816.0,-0.16,-0.24,28.48,-25.01
4231,002183,怡 亚 通,4.88,-2.2,-0.11,652374.0,321641027.78,3.41,5.02,4.85,4.98,4.99,0.72,2.51,155.13,1.41,12673404364.0,12673331164.0,0.41,0.21,78.75,9.17
4234,002075,沙钢股份,6.2,-2.21,-0.14,554959.0,348841455.37,4.57,6.44,6.15,6.37,6.34,0.5,2.53,96.8,2.12,13601717759.0,13601695904.0,0.32,0.32,39.33,65.33
4245,601869,长飞光纤,28.06,-2.23,-0.64,42932.0,121518867.0,3.97,29.17,28.03,28.46,28.7,0.93,1.06,27.84,1.84,21266817330.0,11401853091.0,-0.04,-0.04,25.72,4.12
4255,600179,安通控股,3.05,-2.24,-0.07,506698.0,155993524.0,3.21,3.14,3.04,3.12,3.12,0.81,1.36,60.04,1.25,12906157286.0,11389421310.0,-0.33,-0.33,45.24,22.0
4258,601311,骆驼股份,8.69,-2.25,-0.2,229751.0,200027949.0,3.04,8.9,8.63,8.89,8.89,1.19,1.96,15.68,1.08,10194639765.0,10194639765.0,0.12,-0.11,24.68,12.27
4274,300618,寒锐钴业,37.35,-2.28,-0.87,72612.0,272700241.6,2.9,38.19,37.08,37.88,38.22,0.54,2.66,51.88,2.17,11564200142.0,10182092039.0,0.11,0.54,65.05,32.49
4276,000410,沈阳机床,7.29,-2.28,-0.17,139910.0,102745119.0,2.41,7.45,7.27,7.44,7.46,0.78,0.83,-91.59,16.3,15052002736.0,12253877232.0,-0.14,-0.14,20.9,5.04
4277,300180,华峰超纤,7.28,-2.28,-0.17,500686.0,369961672.1,3.36,7.51,7.26,7.42,7.45,0.59,3.37,77.67,2.74,12820517928.0,10815103878.0,0.14,-0.14,85.71,64.71
4283,300496,中科创达,52.92,-2.29,-1.24,95600.0,513737588.98,3.32,54.68,52.88,54.17,54.16,0.62,2.6,120.14,2.53,24343836045.0,19423653659.0,0.02,-0.02,37.99,-33.59
4287,002126,银轮股份,17.9,-2.29,-0.42,103646.0,186883477.06,2.95,18.35,17.81,18.32,18.32,1.1,1.33,18.49,2.45,14893757220.0,13993724242.0,0.0,-0.22,20.54,-3.61
4292,688187,时代电气,44.96,-2.3,-1.06,39872.0,181321240.0,2.89,46.22,44.89,46.07,46.02,0.68,1.43,19.03,1.57,63462843436.0,12558308712.0,-0.02,-0.04,-20.85,26.47
4310,000032,深桑达Ａ,18.02,-2.33,-0.43,145004.0,265035899.42,3.2,18.59,18.0,18.35,18.45,0.48,2.25,-121.47,3.39,20506025397.0,11618643874.0,0.0,0.06,45.21,-14.48
4322,000785,居然之家,2.91,-2.35,-0.07,894279.0,260155008.9,4.03,2.98,2.86,2.98,2.98,1.04,1.5,18.75,0.9,18296008874.0,17340199924.0,0.0,0.34,19.75,-10.19
4323,603127,昭衍新药,17.45,-2.35,-0.42,99283.0,174811859.0,4.2,18.1,17.35,17.75,17.87,0.76,1.57,-139.51,1.63,13078379478.0,11001913134.0,0.17,0.35,32.4,-25.9
4336,300655,晶瑞电材,11.1,-2.37,-0.27,490944.0,547764148.91,4.13,11.49,11.02,11.48,11.37,0.69,4.85,13263.63,4.55,11760958680.0,11229212647.0,-0.09,-0.27,79.61,14.43
4345,002389,航天彩虹,18.45,-2.38,-0.45,182549.0,341246878.79,3.23,19.03,18.42,18.92,18.9,0.62,1.84,2236.51,2.3,18384742350.0,18280688077.0,0.05,0.11,40.73,-0.49
4356,601512,中新集团,8.14,-2.4,-0.2,130719.0,107301328.0,4.08,8.43,8.09,8.33,8.34,0.65,0.87,13.61,0.84,12200964600.0,12200964600.0,0.12,0.25,10.75,9.41
4359,688166,博瑞医药,30.89,-2.4,-0.76,62966.0,196772842.0,3.25,31.9,30.87,31.31,31.65,0.55,1.49,55.17,5.73,13049992069.0,13049992069.0,0.03,-0.03,23.56,-11.49
4368,600580,卧龙电驱,13.76,-2.41,-0.34,260826.0,363499168.0,2.84,14.15,13.75,14.1,14.1,0.55,2.0,21.06,1.81,17924087334.0,17924087334.0,0.07,0.0,32.18,18.31
4402,300045,华力创通,23.88,-2.45,-0.6,208560.0,504052324.31,4.25,24.8,23.76,24.59,24.48,0.62,4.29,-412.18,9.25,15824684636.0,11603078537.0,0.0,0.0,44.38,-1.85
4404,301498,乖宝宠物,62.43,-2.45,-1.57,16693.0,104981168.46,5.16,65.11,61.81,64.15,64.0,0.73,0.93,39.82,6.27,24974778135.0,11176338403.0,-0.11,-0.21,33.94,58.49
4415,603517,绝味食品,19.36,-2.47,-0.49,134421.0,265154101.0,4.08,20.11,19.3,20.02,19.85,0.68,2.17,20.53,1.8,12001752801.0,12001752801.0,-0.21,-0.26,64.35,-25.71
4420,600816,建元信托,3.55,-2.47,-0.09,597690.0,213633125.0,3.02,3.64,3.53,3.61,3.64,0.7,1.09,631.55,2.57,34947791302.0,19415439612.0,0.28,0.28,47.92,23.69
4452,688333,铂力特,42.4,-2.53,-1.1,39384.0,168939194.0,3.22,43.8,42.4,43.4,43.5,0.96,1.45,323.79,2.39,11522971510.0,11522971510.0,-0.12,-0.14,-6.11,-48.72
4485,002518,科士达,18.78,-2.59,-0.5,70758.0,134309837.28,3.68,19.45,18.74,19.15,19.28,0.78,1.25,22.98,2.52,10934187265.0,10614416825.0,-0.05,0.0,25.12,-30.83
4489,300315,掌趣科技,6.0,-2.6,-0.16,3153412.0,1943983510.99,6.98,6.4,5.97,6.07,6.16,1.2,12.16,62.71,3.35,16384515288.0,15565421742.0,0.0,0.33,49.25,16.5
4493,300682,朗新集团,13.08,-2.61,-0.35,129937.0,171637458.53,3.35,13.45,13.0,13.4,13.43,0.58,1.24,66.49,1.9,14199039885.0,13751816647.0,0.0,0.15,70.98,-18.81
4498,300679,电连技术,52.13,-2.62,-1.4,161391.0,858714274.19,6.89,55.25,51.56,53.74,53.53,1.05,4.51,36.13,4.64,22091896411.0,18649670041.0,0.0,0.25,67.41,26.71
4499,600499,科达制造,8.19,-2.62,-0.22,157368.0,129794120.0,2.85,8.42,8.18,8.41,8.41,0.79,0.82,16.76,1.38,15707243842.0,15707243842.0,-0.12,-0.24,24.85,-19.86
4508,605589,圣泉集团,22.61,-2.63,-0.61,105506.0,240821771.0,3.1,23.3,22.58,23.16,23.22,0.74,1.36,24.72,1.9,19138370115.0,17603259688.0,0.0,-0.04,29.35,2.87
4522,688076,诺泰生物,52.37,-2.66,-1.43,27170.0,144314144.0,3.74,54.12,52.11,53.39,53.8,0.64,1.24,24.65,4.52,11509872473.0,11509872473.0,0.08,0.23,-14.64,17.82
4523,600338,西藏珠峰,11.71,-2.66,-0.32,285821.0,338012149.0,3.24,12.08,11.69,12.05,12.03,0.52,3.13,36.63,2.9,10705401067.0,10705401067.0,0.0,0.0,30.11,-3.7
4561,300253,卫宁健康,7.49,-2.73,-0.21,337713.0,256914566.12,3.64,7.77,7.49,7.65,7.7,0.55,1.78,79.79,2.84,16451207768.0,14209976484.0,-0.13,-0.13,43.76,4.46
4562,000762,西藏矿业,23.18,-2.73,-0.65,121529.0,284670554.36,2.94,23.8,23.1,23.71,23.83,0.5,2.33,59.52,4.04,12080816565.0,12072158325.0,0.13,0.13,28.92,-18.67
4580,002895,川恒股份,21.78,-2.77,-0.62,159073.0,351800402.75,3.79,22.52,21.67,22.5,22.4,1.19,2.94,13.17,2.07,11804518351.0,11764852615.0,0.41,0.05,35.11,21.0
4598,688390,固德威,46.55,-2.8,-1.34,48333.0,229298045.0,4.45,48.63,46.5,47.86,47.89,0.73,1.99,978.87,3.91,11292397106.0,11292397106.0,-0.06,-0.15,-0.64,-49.81
4606,300296,利亚德,5.19,-2.81,-0.15,526143.0,276819352.16,3.56,5.36,5.17,5.31,5.34,0.65,2.52,54.28,1.58,13127565318.0,10848343633.0,0.19,0.19,8.81,-12.77
4622,300598,诚迈科技,53.54,-2.83,-1.56,67867.0,368664649.63,3.85,55.5,53.38,54.9,55.1,0.61,3.13,-105.93,7.37,11617202413.0,11613949002.0,0.26,-0.02,76.52,62.59
4646,300284,苏交科,10.83,-2.87,-0.32,315349.0,347609427.95,3.95,11.25,10.81,11.04,11.15,0.4,2.64,66.97,1.64,13676424792.0,12935868418.0,-0.09,-0.09,71.09,103.95
4651,688789,宏华数科,68.68,-2.88,-2.04,10421.0,72200835.0,3.86,70.96,68.23,70.07,70.72,0.84,0.58,29.82,4.06,12324717482.0,12324717482.0,-0.07,-0.15,19.38,3.25
