序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
17,300072,海新能科,4.8,13.48,0.57,2713454.0,1303933583.3,20.09,5.08,4.23,4.23,4.23,3.35,11.64,-13.36,1.8,11278657450.0,11190567845.0,0.0,-0.62,160.87,36.75
42,600120,浙江东方,5.57,10.08,0.51,2242202.0,1231004254.0,8.1,5.57,5.16,5.27,5.06,3.16,6.57,34.11,1.22,19023674910.0,19023674910.0,0.0,0.0,60.52,57.79
53,002243,力合科创,9.21,10.04,0.84,254119.0,232005239.1,2.75,9.21,8.98,9.08,8.37,1.17,2.11,61.73,1.55,11149664857.0,11090150491.0,0.0,0.0,73.45,17.18
68,600787,中储股份,8.02,10.01,0.73,1750836.0,1363411048.0,8.5,8.02,7.4,7.4,7.29,0.68,8.07,34.0,1.27,17443119692.0,17404038248.0,0.0,0.0,77.43,61.37
71,002467,二六三,8.9,10.01,0.81,7144387.0,5974443747.42,17.43,8.9,7.49,7.86,8.09,2.86,52.4,142.33,6.5,12240809670.0,12134052568.0,0.0,0.0,181.65,91.81
81,000712,锦龙股份,17.93,10.0,1.63,2091041.0,3673264352.99,9.45,17.93,16.39,17.69,16.3,2.88,23.36,-125.56,6.72,16065280000.0,16050074912.0,0.0,0.0,75.44,22.22
86,600410,华胜天成,10.13,9.99,0.92,128256.0,129923541.0,0.0,10.13,10.13,10.13,9.21,0.07,1.17,-38.92,2.72,11107491139.0,11107491139.0,0.0,0.0,188.6,50.74
105,000006,深振业Ａ,8.84,9.95,0.8,677356.0,588978271.17,5.72,8.84,8.38,8.57,8.04,1.22,5.02,-17.1,1.85,11933956207.0,11933888581.0,0.0,0.0,134.48,92.59
107,600577,精达股份,6.08,9.95,0.55,2732785.0,1624421119.0,7.78,6.08,5.65,5.72,5.53,1.79,12.96,23.12,2.33,12820766338.0,12820766338.0,0.0,0.0,30.47,53.15
112,000031,大悦城,3.43,9.94,0.31,533709.0,176394860.65,9.94,3.43,3.12,3.14,3.12,2.67,1.33,-18.79,1.12,14702054753.0,13729902990.0,0.0,0.0,51.1,15.49
117,600601,方正科技,4.21,9.92,0.38,2309779.0,965981028.0,6.53,4.21,3.96,3.96,3.83,2.17,5.54,62.72,4.32,17556934738.0,17556934738.0,0.0,0.0,60.08,45.67
119,002131,利欧股份,3.34,9.87,0.3,17608316.0,5801659757.49,6.25,3.34,3.15,3.29,3.04,1.28,30.09,-106.32,1.76,22616828130.0,19543130685.0,0.0,0.0,142.03,48.44
123,603883,老百姓,19.11,9.51,1.66,720795.0,1341824735.0,11.17,19.2,17.25,17.4,17.45,3.18,9.51,17.29,2.09,14528017735.0,14483788768.0,-0.1,0.31,63.75,-13.72
154,603366,日出东方,19.8,7.9,1.45,595296.0,1187587298.0,2.13,20.19,19.8,20.19,18.35,0.41,7.32,179.55,4.03,16102904420.0,16098352400.0,-1.93,-1.93,435.14,221.95
162,002292,奥飞娱乐,10.18,7.16,0.68,4395227.0,4502176332.79,8.95,10.45,9.6,10.07,9.5,1.89,43.18,158.47,4.45,15053162915.0,10361858004.0,0.0,1.9,87.13,16.34
170,000402,金 融 街,4.05,6.86,0.26,1867783.0,747213843.72,10.82,4.17,3.76,3.79,3.79,2.21,6.25,-3.47,0.36,12105166123.0,12102331103.0,0.0,-0.25,102.5,11.57
178,002171,楚江新材,8.7,6.49,0.53,1323622.0,1148520653.14,8.32,8.99,8.31,8.52,8.17,2.42,9.72,559.16,1.84,12094038284.0,11847503983.0,0.12,0.12,57.32,19.83
179,600481,双良节能,6.6,6.45,0.4,2237382.0,1504251619.0,10.97,6.82,6.14,6.19,6.2,1.91,11.96,-6.91,2.3,12346505972.0,12346505972.0,-0.3,-0.9,76.0,-20.86
186,603398,沐邦高科,27.96,6.19,1.63,253584.0,700764094.0,7.18,28.25,26.36,26.49,26.33,0.89,5.85,-37.42,6.37,12124617011.0,12124617011.0,-0.07,0.22,142.29,56.11
188,000810,创维数字,13.27,6.16,0.77,1144789.0,1527527006.43,11.2,13.75,12.35,12.42,12.5,3.81,10.24,48.41,2.37,15263367275.0,14830441182.0,0.0,0.08,2.87,-14.72
190,688300,联瑞新材,57.3,6.11,3.3,78312.0,450838356.0,8.76,59.83,55.1,55.2,54.0,2.86,4.22,43.18,7.39,10643218926.0,10643218926.0,0.0,0.1,34.89,9.25
238,300087,荃银高科,11.35,5.19,0.56,705824.0,791789318.62,6.86,11.44,10.7,10.77,10.79,1.48,7.88,-95.62,6.11,10752215374.0,10168522533.0,0.0,0.27,85.46,37.08
241,688343,云天励飞-U,41.85,5.15,2.05,305119.0,1266785882.0,12.84,44.21,39.1,40.5,39.8,1.89,11.83,-26.21,3.7,14862346182.0,10791458284.0,0.22,0.26,87.67,-15.03
260,000061,农 产 品,7.74,5.02,0.37,267993.0,206785133.8,7.6,7.89,7.33,7.36,7.37,1.53,1.58,31.44,2.11,13134502374.0,13134261466.0,-0.13,0.39,53.27,21.7
263,600827,百联股份,10.5,5.0,0.5,394351.0,422131235.0,8.9,10.99,10.1,10.1,10.0,3.6,2.46,8.67,0.97,18733765229.0,16846724160.0,0.0,0.1,39.26,12.06
281,688333,铂力特,45.88,4.89,2.14,77708.0,352901576.0,6.38,46.79,44.0,44.3,43.74,1.75,2.86,350.37,2.59,12468724832.0,12468724832.0,-0.07,0.24,4.51,-44.51
301,300341,麦克奥迪,21.33,4.76,0.97,311855.0,678882772.07,10.46,22.86,20.73,20.84,20.36,1.84,6.05,67.69,6.21,11036362467.0,10991939009.0,0.0,0.14,168.98,81.84
310,600446,金证股份,16.75,4.69,0.75,539851.0,919325207.0,8.13,17.6,16.3,16.39,16.0,1.94,5.71,-102.98,4.25,15850106334.0,15850106334.0,-0.18,-0.24,86.11,45.53
356,688596,正帆科技,38.07,4.27,1.56,74710.0,282591609.0,8.33,39.0,35.96,36.51,36.51,1.56,2.58,24.89,3.28,11007378853.0,11007378853.0,0.05,-0.08,51.01,-3.23
359,301091,深城交,53.45,4.25,2.18,247976.0,1330179159.09,7.39,55.59,51.8,52.01,51.27,1.46,8.73,274.68,9.48,21679320000.0,15175524000.0,-0.02,-0.07,105.58,203.18
363,002426,胜利精密,3.0,4.17,0.12,3982687.0,1171067135.31,9.72,3.1,2.82,2.88,2.88,1.1,11.7,-267.26,3.09,10207877748.0,10207799673.0,0.33,0.67,84.05,28.21
369,300348,长亮科技,15.87,4.13,0.63,830738.0,1354741297.94,9.19,16.95,15.55,15.64,15.24,2.06,13.16,2416.78,6.34,12830287734.0,10016052255.0,0.0,0.13,120.72,54.08
372,000981,山子高科,1.77,4.12,0.07,7272114.0,1300288921.93,11.18,1.86,1.67,1.69,1.7,1.54,11.14,-16.25,8.39,17695523472.0,11549525150.0,0.0,0.57,65.42,11.32
376,603009,北特科技,35.56,4.1,1.4,155449.0,545854144.0,10.13,36.97,33.51,34.16,34.16,0.99,4.59,148.47,6.8,12037990534.0,12033822973.0,-0.03,0.74,140.76,140.76
384,000688,国城矿业,14.0,4.01,0.54,160611.0,226452647.63,8.02,14.52,13.44,13.45,13.46,1.01,1.44,225.6,5.37,15647785552.0,15647725072.0,-0.14,-0.07,49.25,36.05
386,688018,乐鑫科技,151.02,4.01,5.82,54811.0,821731466.0,9.1,155.31,142.1,145.55,145.2,1.09,4.89,50.61,8.32,16944509090.0,16944509090.0,0.01,0.26,56.16,107.39
405,600649,城投控股,5.09,3.88,0.19,641103.0,322936192.0,6.33,5.18,4.87,4.9,4.9,1.2,2.53,-44.67,0.63,12875539977.0,12875539977.0,0.2,0.2,63.67,39.84
410,002320,海峡股份,6.18,3.87,0.23,468962.0,290451461.79,7.39,6.36,5.92,5.96,5.95,2.6,2.1,40.68,3.21,13774807096.0,13774807096.0,0.0,0.0,23.11,8.23
441,002075,沙钢股份,6.66,3.58,0.23,1102543.0,722836816.92,9.02,6.85,6.27,6.41,6.43,1.45,5.03,103.98,2.28,14610877464.0,14610853987.0,-0.15,-0.15,53.46,77.6
456,300290,荣科科技,24.4,3.48,0.82,588361.0,1448266953.88,6.45,25.21,23.69,23.69,23.58,1.04,9.2,-1768.89,19.06,15609474684.0,15597025194.0,0.16,-0.16,206.92,300.66
463,000828,东莞控股,11.45,3.43,0.38,266703.0,305348435.72,6.78,11.78,11.03,11.07,11.07,2.66,2.57,12.28,1.24,11902469558.0,11902454101.0,-0.09,0.17,32.68,11.49
472,300811,铂科新材,48.88,3.38,1.6,80634.0,392587304.52,4.82,49.6,47.32,47.77,47.28,1.7,3.52,35.95,6.25,13733083431.0,11183812774.0,0.04,0.0,23.28,29.93
473,600635,大众公用,4.28,3.38,0.14,1590039.0,701136543.0,7.25,4.55,4.25,4.39,4.14,2.6,6.57,55.64,1.5,12636420409.0,10352428369.0,0.0,0.23,42.67,43.14
481,603218,日月股份,13.25,3.35,0.43,262296.0,349523192.0,6.63,13.53,12.68,12.75,12.82,1.7,2.55,20.22,1.37,13656678938.0,13605848625.0,-0.15,-0.15,43.4,9.59
526,688702,盛科通信-U,67.59,3.11,2.04,24311.0,164504680.0,8.53,69.9,64.31,65.62,65.55,1.16,1.21,-272.77,11.96,27711900000.0,13618829613.0,0.21,0.21,79.52,32.66
535,605589,圣泉集团,23.81,3.07,0.71,203524.0,491628998.0,6.49,24.7,23.2,23.36,23.1,1.41,2.61,26.03,2.0,20154117312.0,18537532648.0,-0.13,-0.13,30.11,8.33
540,002061,浙江交科,4.38,3.06,0.13,653290.0,286489675.07,6.12,4.49,4.23,4.24,4.25,1.82,2.51,10.18,0.77,11384224002.0,11384224002.0,0.23,0.23,21.33,24.08
551,301308,江波龙,88.87,3.03,2.61,84398.0,744710662.34,5.72,90.6,85.67,86.1,86.26,1.56,7.28,49.78,5.6,36968281593.0,10296139072.0,0.0,0.18,26.94,-3.19
558,000088,盐 田 港,5.15,3.0,0.15,387954.0,198913577.25,3.8,5.2,5.01,5.02,5.0,1.97,1.72,20.0,1.53,26777339232.0,11583047686.0,0.0,0.39,16.78,9.57
570,600835,上海机电,18.59,2.93,0.53,300681.0,556725935.0,7.25,19.07,17.76,18.12,18.06,0.79,3.73,19.58,1.4,19012723736.0,14992914937.0,0.0,0.11,71.65,65.54
651,688472,阿特斯,13.88,2.66,0.36,274708.0,381059992.0,3.77,14.01,13.5,13.5,13.52,1.03,1.99,19.64,2.25,51192456457.0,19180916727.0,0.07,0.0,35.95,10.95
661,000839,中信国安,3.51,2.63,0.09,1206478.0,425840971.82,6.73,3.63,3.4,3.42,3.42,1.39,3.08,68.86,10.02,13758590496.0,13758590496.0,0.0,0.29,60.27,53.28
669,002183,怡 亚 通,5.11,2.61,0.13,1400624.0,730190215.03,4.42,5.33,5.11,5.16,4.98,1.77,5.39,162.45,1.48,13270716455.0,13270639805.0,-0.2,0.0,86.5,14.32
678,600167,联美控股,6.37,2.58,0.16,98787.0,62510890.0,4.19,6.41,6.15,6.21,6.21,1.07,0.43,21.51,1.34,14575321056.0,14575321056.0,0.0,0.16,15.19,16.45
685,601828,美凯龙,3.61,2.56,0.09,671715.0,244175865.0,6.53,3.72,3.49,3.51,3.52,0.93,1.86,-6.25,0.33,15720584950.0,13044543811.0,-0.28,-0.55,64.09,-6.72
711,600651,飞乐音响,4.51,2.5,0.11,431977.0,195401855.0,5.0,4.62,4.4,4.42,4.4,1.14,1.72,334.9,4.63,11306696348.0,11306696348.0,-0.22,0.0,67.66,25.28
734,002654,万润科技,14.63,2.45,0.35,872398.0,1289964349.54,6.37,15.21,14.3,14.4,14.28,1.19,10.32,278.71,8.2,12366776219.0,12365898419.0,0.0,0.14,57.31,17.79
759,600603,ST广物,9.9,2.38,0.23,70911.0,69960770.0,4.86,10.07,9.6,9.71,9.67,0.67,0.58,21.65,1.76,12182446495.0,12182446495.0,0.0,0.2,109.3,27.25
782,872808,曙光数创,62.29,2.33,1.42,44784.0,283415502.75,8.21,65.67,60.67,61.66,60.87,1.25,2.3,-2034.3,19.19,12458000062.0,12122846413.0,0.18,0.32,130.36,64.14
788,600266,城建发展,5.73,2.32,0.13,426090.0,242979198.0,3.75,5.79,5.58,5.59,5.6,1.27,2.05,16.36,0.58,11894010295.0,11894010295.0,0.17,0.0,44.7,20.89
792,600759,洲际油气,3.1,2.31,0.07,1545012.0,477729452.0,7.26,3.18,2.96,2.97,3.03,1.25,3.73,62.0,1.56,12861928768.0,12845425918.0,0.0,0.32,36.56,25.51
839,002755,奥赛康,14.1,2.17,0.3,90551.0,129204770.08,5.8,14.5,13.7,13.8,13.8,1.38,0.98,77.28,4.38,13087060949.0,13086937222.0,0.0,0.28,25.11,30.31
845,603233,大参林,15.61,2.16,0.33,114370.0,177140966.0,4.91,15.9,15.15,15.28,15.28,1.56,1.0,15.54,2.66,17777415313.0,17777415313.0,0.06,0.06,24.09,-35.71
851,000567,海德股份,7.6,2.15,0.16,308933.0,235617419.79,4.44,7.76,7.43,7.44,7.44,1.63,1.58,21.54,2.75,14854900378.0,14819472226.0,0.0,0.13,49.61,7.95
869,688484,南芯科技,37.68,2.11,0.78,150999.0,571494920.0,6.15,38.98,36.71,36.98,36.9,1.26,5.19,44.24,4.14,16031247756.0,10967305725.0,-0.03,0.08,40.81,-4.54
883,000739,普洛药业,16.15,2.09,0.33,133051.0,215449548.21,3.6,16.37,15.8,15.84,15.82,1.67,1.14,16.29,2.87,18884575752.0,18877143991.0,0.12,0.12,8.97,7.17
886,000516,国际医学,5.88,2.08,0.12,473146.0,277565394.28,4.69,5.97,5.7,5.75,5.76,1.39,2.13,-47.0,3.64,13291050364.0,13065860835.0,0.0,0.0,45.54,-27.5
898,000785,居然之家,2.98,2.05,0.06,1146045.0,341757692.36,4.11,3.02,2.9,2.9,2.92,1.23,1.92,19.2,0.92,18736119054.0,17757318135.0,0.34,0.0,22.13,-8.02
923,600129,太极集团,25.56,2.0,0.5,151350.0,383394541.0,4.47,25.78,24.66,25.04,25.06,1.59,2.72,19.59,3.56,14234127417.0,14234127417.0,0.0,0.0,20.0,-44.63
929,002867,周大生,12.85,1.98,0.25,172329.0,220721837.54,4.37,12.98,12.43,12.57,12.6,1.52,1.6,12.36,2.27,14082652505.0,13875382866.0,-0.16,0.0,31.53,-9.7
933,002428,云南锗业,21.63,1.98,0.42,768462.0,1673479358.42,6.55,22.3,20.91,21.01,21.21,1.1,11.77,359.47,9.86,14126985600.0,14125160569.0,-0.05,0.09,74.86,75.71
945,603358,华达科技,31.86,1.95,0.61,46077.0,145253669.0,3.3,31.95,30.92,31.23,31.25,1.14,1.05,52.41,4.2,13987814400.0,13987814400.0,-0.19,-0.03,12.98,38.34
959,600548,深高速,11.6,1.93,0.22,58553.0,67903036.0,2.37,11.68,11.41,11.42,11.38,1.11,0.41,13.81,1.39,25296935782.0,16625935782.0,0.17,0.09,20.71,37.44
977,600739,辽宁成大,11.39,1.88,0.21,238653.0,273011980.0,4.83,11.69,11.15,11.18,11.18,1.27,1.56,18.37,0.59,17423394804.0,17423394804.0,0.0,0.0,56.67,-2.48
992,600307,酒钢宏兴,1.65,1.85,0.03,673526.0,111298889.0,3.09,1.67,1.62,1.63,1.62,1.13,1.08,-3.98,1.25,10334539750.0,10334539750.0,0.0,0.0,39.83,10.74
1000,000657,中钨高新,9.98,1.84,0.18,320651.0,320005518.4,4.69,10.16,9.7,9.75,9.8,0.94,2.57,50.71,2.38,13938371332.0,12448145187.0,0.0,0.2,30.97,19.52
1027,000029,深深房Ａ,15.93,1.79,0.28,107091.0,173119218.88,5.24,16.5,15.68,15.95,15.65,1.71,1.2,2408.38,4.35,16115743800.0,14204143800.0,-0.06,0.13,49.86,35.46
1042,002563,森马服饰,6.35,1.76,0.11,145698.0,92873212.29,3.21,6.43,6.23,6.24,6.24,1.12,0.66,16.99,1.49,17107472516.0,14023608859.0,0.16,0.16,36.56,16.09
1048,300070,碧水源,5.8,1.75,0.1,628668.0,363288681.48,3.16,5.84,5.66,5.67,5.7,0.92,1.83,-367.11,0.77,21020414305.0,19921655827.0,0.0,0.17,48.34,17.17
1053,688798,艾为电子,75.6,1.75,1.3,58402.0,449278212.0,7.25,79.56,74.17,74.7,74.3,1.54,4.32,74.15,4.56,17589802028.0,10227466091.0,-0.04,0.03,77.26,9.6
1054,600163,中闽能源,6.4,1.75,0.11,200341.0,128207306.0,4.61,6.52,6.23,6.23,6.29,0.76,1.05,22.33,1.85,12179175315.0,12179175315.0,0.16,0.16,37.04,48.84
1055,600340,华夏幸福,2.91,1.75,0.05,5076392.0,1492936318.0,8.39,3.07,2.83,3.0,2.86,1.43,13.04,-3.81,1.95,11388926195.0,11329663230.0,-0.34,1.04,182.52,67.24
1056,000927,中国铁物,2.91,1.75,0.05,1174935.0,342507123.0,3.85,2.98,2.87,2.89,2.86,1.81,1.94,30.2,1.89,17606529095.0,17606520191.0,0.34,0.69,19.75,9.4
1093,002221,东华能源,10.22,1.69,0.17,199041.0,202329953.54,4.78,10.35,9.87,10.0,10.05,1.03,1.36,92.03,1.5,16108025779.0,14930294390.0,0.2,0.2,20.8,-0.78
1112,603300,海南华铁,5.53,1.65,0.09,563721.0,312142506.0,4.78,5.68,5.42,5.46,5.44,1.21,2.86,16.79,1.8,10897454227.0,10897454227.0,-0.18,-0.18,26.26,-13.32
1126,000429,粤高速Ａ,11.86,1.63,0.19,123664.0,146109643.3,3.17,11.93,11.56,11.67,11.67,1.02,0.95,13.71,2.43,24796960654.0,15457492685.0,0.17,0.25,4.49,49.94
1131,600575,淮河能源,3.76,1.62,0.06,389561.0,145794448.0,2.97,3.79,3.68,3.7,3.7,0.95,1.0,13.01,1.27,14612341604.0,14612341604.0,-0.27,0.0,1.08,64.19
1135,000035,中国天楹,5.03,1.62,0.08,396836.0,200940978.06,4.85,5.16,4.92,4.94,4.95,1.34,1.64,25.96,1.15,12578939405.0,12201744253.0,0.0,0.0,22.09,2.24
1148,000555,神州信息,12.05,1.6,0.19,540431.0,663633941.31,4.55,12.56,12.02,12.3,11.86,1.99,5.56,-74.77,1.95,11758081966.0,11716091933.0,0.0,0.08,50.44,7.02
1187,605111,新洁能,34.98,1.54,0.53,180701.0,640461088.0,5.83,36.35,34.34,34.49,34.45,1.6,4.35,32.8,3.77,14528333194.0,14528333194.0,0.0,0.52,27.29,30.47
1196,600657,信达地产,4.68,1.52,0.07,442049.0,207006879.0,3.69,4.76,4.59,4.59,4.61,1.19,1.55,-115.42,0.54,13346791825.0,13346791825.0,-0.21,0.0,63.07,30.36
1208,600773,西藏城投,12.81,1.51,0.19,144731.0,183711199.0,3.88,12.89,12.4,12.62,12.62,0.81,1.52,-61.33,2.61,12189827741.0,12189827741.0,-0.23,-0.23,21.31,16.99
1228,600315,上海家化,17.18,1.48,0.25,61862.0,105962850.0,2.72,17.29,16.83,16.85,16.93,1.38,0.92,53.24,1.49,11548842336.0,11548842336.0,-0.06,0.23,18.48,-17.88
1238,603678,火炬电子,31.99,1.46,0.46,194493.0,636330093.0,6.37,33.45,31.44,32.22,31.53,1.99,4.24,48.67,2.69,14662296024.0,14662296024.0,0.0,0.16,52.41,21.87
1250,300185,通裕重工,2.81,1.44,0.04,867908.0,244093594.0,3.25,2.84,2.75,2.77,2.77,1.12,2.36,150.19,1.64,10950376147.0,10320529388.0,0.36,0.36,56.98,18.07
1261,601020,华钰矿业,14.19,1.43,0.2,511072.0,729296312.0,6.36,14.62,13.73,13.77,13.99,0.95,6.23,57.05,3.56,11635299065.0,11635299065.0,-0.07,0.42,28.18,38.17
1290,600388,龙净环保,12.46,1.38,0.17,239026.0,299820951.0,5.53,12.88,12.2,12.26,12.29,1.42,1.99,17.36,1.62,14984939468.0,14984939468.0,0.08,0.16,9.49,-1.03
1306,600675,中华企业,3.0,1.35,0.04,335829.0,100410885.0,3.04,3.04,2.95,2.95,2.96,1.11,0.56,-25.81,1.28,18138405993.0,18138405993.0,0.33,0.33,22.95,-3.85
1310,002487,大金重工,23.3,1.35,0.31,254363.0,604393855.46,5.96,24.38,23.01,23.39,22.99,2.26,4.03,39.52,2.1,14859559832.0,14700442198.0,0.0,-0.04,24.47,-11.88
1316,000766,通化金马,14.44,1.33,0.19,186123.0,270715589.41,3.23,14.81,14.35,14.35,14.25,1.43,1.93,437.52,5.96,13956183569.0,13949150914.0,0.0,-0.07,8.25,-27.58
1318,300077,国民技术,28.92,1.33,0.38,945444.0,2777287825.73,6.38,30.12,28.3,28.74,28.54,1.36,16.7,-84.68,15.67,16864024164.0,16368572508.0,0.0,0.07,220.98,156.16
1326,601200,上海环境,8.46,1.32,0.11,122904.0,103771967.0,2.51,8.52,8.31,8.35,8.35,1.22,0.91,17.03,1.02,11389107923.0,11389107923.0,0.0,0.36,15.26,14.17
1327,600811,东方集团,3.08,1.32,0.04,4478104.0,1385752899.0,11.18,3.3,2.96,3.02,3.04,1.11,12.24,64.4,0.67,11268934400.0,11268934400.0,0.0,0.33,126.47,54.77
1347,000012,南  玻Ａ,5.51,1.29,0.07,312041.0,171963105.16,2.21,5.56,5.44,5.45,5.44,1.69,1.59,16.14,1.2,16919513510.0,10795630844.0,0.0,0.0,9.11,3.57
1349,600623,华谊集团,7.1,1.28,0.09,313005.0,223254688.0,4.14,7.25,6.96,7.01,7.01,0.99,1.68,18.82,0.67,15133292146.0,13254068725.0,0.14,0.0,18.14,12.52
1359,601016,节能风电,3.19,1.27,0.04,637820.0,203074883.0,2.22,3.21,3.14,3.15,3.15,1.11,1.07,13.12,1.2,20651145293.0,19011292237.0,-0.31,-0.31,16.0,9.25
1361,688409,富创精密,59.85,1.27,0.75,58459.0,350892041.0,6.16,61.85,58.21,59.5,59.1,1.33,3.27,72.87,4.09,18435475501.0,10714990447.0,-0.08,-0.25,80.11,14.28
1365,000685,中山公用,8.82,1.26,0.11,244699.0,217852175.58,4.25,9.04,8.67,8.69,8.71,1.66,1.95,9.55,0.76,13010482116.0,11059946260.0,0.0,0.0,21.99,24.05
1369,300118,东方日升,14.48,1.26,0.18,964356.0,1429682230.16,8.46,15.3,14.09,14.33,14.3,1.4,10.4,-7.94,1.24,16507400736.0,13420441638.0,0.07,-0.62,55.36,-17.02
1386,600017,日照港,3.26,1.24,0.04,651129.0,212106803.0,2.8,3.29,3.2,3.21,3.22,1.53,2.12,11.84,0.73,10026631675.0,10026631675.0,0.0,0.31,17.69,21.19
1396,688538,和辉光电-U,2.47,1.23,0.03,758319.0,187158102.0,1.64,2.48,2.44,2.45,2.44,1.08,1.32,-14.54,3.16,34165049591.0,14208022241.0,-0.4,-0.4,20.49,1.65
1399,603025,大豪科技,15.7,1.23,0.19,266290.0,417342258.0,4.19,15.99,15.34,15.5,15.51,0.81,2.4,26.54,7.5,17414043936.0,17414043936.0,0.19,0.45,42.21,21.14
1443,601969,海南矿业,7.03,1.15,0.08,98284.0,69043419.0,2.45,7.1,6.93,6.93,6.95,1.14,0.48,19.64,2.12,14313624396.0,14279850870.0,0.0,-0.14,28.52,8.32
1478,300130,新国都,24.51,1.11,0.27,352278.0,887239065.34,6.39,25.97,24.42,25.23,24.24,1.82,8.24,34.65,3.21,13733691315.0,10472545373.0,0.04,0.16,54.44,4.16
1479,002385,大北农,4.54,1.11,0.05,626255.0,284089312.21,2.23,4.57,4.47,4.48,4.49,1.31,1.89,110.31,2.37,19629697381.0,15039567314.0,-0.22,-0.22,16.41,-23.83
1524,000553,安道麦A,6.71,1.05,0.07,76002.0,51213505.0,2.56,6.8,6.63,6.64,6.64,1.06,0.35,-6.38,0.79,15633036950.0,14608122663.0,0.0,-0.15,58.25,-3.31
1526,002387,维信诺,10.56,1.05,0.11,717305.0,753571871.46,6.7,10.94,10.24,10.37,10.45,0.78,5.17,-6.13,2.38,14675801131.0,14659397734.0,0.19,0.28,82.38,-5.8
1528,000582,北部湾港,7.68,1.05,0.08,222138.0,170745217.46,2.63,7.77,7.57,7.59,7.6,1.27,1.26,14.32,1.0,17491583608.0,13524583188.0,0.0,0.0,8.17,7.26
1541,600869,远东股份,4.88,1.04,0.05,430236.0,209395671.0,4.14,4.96,4.76,4.8,4.83,1.51,1.94,-81.81,2.42,10830441400.0,10830441400.0,-0.2,0.21,36.69,12.96
1550,600859,王府井,14.74,1.03,0.15,336740.0,501146926.0,3.7,15.09,14.55,14.61,14.59,1.63,3.08,29.4,0.84,16730628908.0,16117740813.0,0.07,0.07,16.43,-6.53
1553,002865,钧达股份,66.25,1.02,0.67,105877.0,715107342.61,6.01,68.98,65.04,65.59,65.58,1.0,4.71,-27.31,3.76,15181303570.0,14897358654.0,0.03,0.15,84.03,-13.66
1565,002911,佛燃能源,12.05,1.01,0.12,82175.0,98980944.33,4.11,12.25,11.76,11.85,11.93,0.74,0.66,25.17,3.63,15513446343.0,15037665251.0,0.0,0.08,20.26,44.31
1568,000089,深圳机场,7.04,1.0,0.07,117426.0,82409254.64,1.43,7.05,6.95,6.97,6.97,1.23,0.57,33.13,1.28,14437417343.0,14437226517.0,0.0,-0.14,15.98,11.22
1573,603077,和邦生物,2.03,1.0,0.02,1163201.0,236525356.0,2.99,2.06,2.0,2.01,2.01,1.21,1.32,60.75,0.96,17927437963.0,17927437963.0,0.0,-0.49,23.78,-13.25
1603,002051,中工国际,8.45,0.96,0.08,180855.0,152664345.52,3.11,8.58,8.32,8.35,8.37,0.59,1.46,24.25,0.92,10456105518.0,10455189622.0,-0.12,0.12,23.0,5.63
1620,600777,ST新潮,2.15,0.94,0.02,417699.0,89725189.0,2.35,2.17,2.12,2.13,2.13,0.77,0.66,6.64,0.68,14621066024.0,13687227641.0,0.0,0.0,5.91,-29.74
1624,000877,天山股份,6.48,0.93,0.06,133201.0,86569993.0,2.65,6.55,6.38,6.42,6.42,1.05,0.73,-9.22,0.58,46075986177.0,11807471393.0,0.0,-0.15,31.98,-1.37
1636,600271,航天信息,9.85,0.92,0.09,333018.0,336182562.0,5.84,10.37,9.8,10.08,9.76,1.73,1.8,-726.24,1.31,18250913684.0,18250913684.0,-0.1,-0.2,30.81,-7.16
1686,000930,中粮科技,5.86,0.86,0.05,144634.0,84753020.55,2.24,5.9,5.77,5.79,5.81,1.08,0.78,850.96,1.04,10897974987.0,10877515383.0,0.0,0.0,21.58,-11.75
1696,002151,北斗星通,29.48,0.86,0.25,169530.0,502371650.01,4.41,30.49,29.2,29.29,29.23,1.26,3.83,-188.77,2.93,16023339810.0,13056899922.0,0.0,0.17,27.95,-6.2
1708,000898,鞍钢股份,2.4,0.84,0.02,408414.0,97796589.63,2.94,2.43,2.36,2.37,2.38,1.07,0.51,-3.32,0.45,22520163134.0,19097454586.0,0.0,0.42,18.23,-3.61
1717,603185,弘元绿能,20.6,0.83,0.17,185281.0,389343942.0,6.41,21.55,20.24,20.39,20.43,1.09,2.73,-6.44,1.08,13987857361.0,13987857361.0,-0.19,-0.05,58.1,-38.06
1727,000998,隆平高科,11.03,0.82,0.09,222962.0,246603026.42,2.65,11.15,10.86,10.91,10.94,1.24,1.7,-22.92,3.2,14526182387.0,14505007522.0,-0.09,0.0,18.6,-21.49
1736,002948,青岛银行,3.73,0.81,0.03,387102.0,143848530.11,1.89,3.75,3.68,3.7,3.7,0.97,1.24,4.71,0.6,21709923121.0,11600002085.0,0.0,0.0,12.69,29.07
1748,601952,苏垦农发,10.02,0.8,0.08,106145.0,106308145.0,2.21,10.1,9.88,9.91,9.94,1.13,0.77,22.7,2.1,13807560000.0,13807560000.0,-0.1,0.1,4.48,1.42
1760,603599,广信股份,11.44,0.79,0.09,137737.0,158270946.0,3.7,11.65,11.23,11.31,11.35,1.58,1.51,13.6,1.1,10413481307.0,10413481307.0,0.26,0.18,8.64,-17.7
